postcode,estimated_population
AB10,22671
AB10_AB99,22671
AB11,20750
AB12,27976
AB13_AB14,8063
AB15,38768
AB16,28344
AB21,24780
AB22,16118
AB23,12090
AB24,36372
AB25,18051
AB30,7632
AB31,15503
AB32,14196
AB33_AB35_AB36,8671
AB34,5736
AB37_AB38_IV32,10625
AB39,17900
AB41,21192
AB42,34833
AB43,23619
AB44_AB45,14842
AB51,37150
AB52,5294
AB53,12085
AB54,11317
AB55,9072
AB56,15199
AL1,39960
AL10,42980
AL2,23957
AL3,29432
AL4,28244
AL5,31804
AL6,11830
AL7,36407
AL8,13838
AL9,11439
B1,11014
B10,26856
B11,45761
B12,21590
B13,39103
B14,43432
B15,21656
B16,27687
B17,28558
B18,19248
B19,23564
B20,37154
B21,32194
B23,48979
B24,29364
B25,17414
B26,33744
B27,26539
B28,31004
B29,49121
B2_B3_B4,8887
B2_B3_B4_B99,8887
B30,29616
B31,55929
B32,39153
B33,36381
B34,20131
B35,9698
B36,36472
B37,37368
B37_B40,37382
B38,20931
B40_B92,37317
B42,24762
B43,30199
B44,37410
B45,31776
B46,12476
B47,10212
B48,6245
B49,10548
B5,16811
B50,6483
B6,20222
B60,28897
B61,26481
B62,24583
B63,37541
B64,17519
B65,23962
B66,24880
B67,31290
B68,32590
B69,30893
B7,11004
B70,31457
B71,32830
B72,9394
B73,22680
B74,32133
B75,26448
B76,20968
B77,56210
B78,25425
B79,23309
B8,45766
B80,7208
B9,27747
B90,48692
B91,34725
B92,37303
B93,20316
B94,7327
B95,6122
B96,5365
B97,33997
B98,49215
BA1,44066
BA10_BA7,7658
BA11,34865
BA12,29263
BA13,21188
BA14,52759
BA15,13466
BA16,13925
BA2,80821
BA20,11596
BA21,35759
BA22,18613
BA3,37232
BA4,18487
BA5,19105
BA6,13640
BA8_BA9,12327
BB1,68118
BB10,38305
BB11,23566
BB12,34427
BB18,16948
BB18_BB94,16948
BB2,61185
BB3,33129
BB4,43081
BB5,61795
BB6,14946
BB7,34848
BB8,22985
BB9,47389
BD1,7573
BD10,27312
BD11,11119
BD12,17120
BD13,26053
BD14,8353
BD15,16463
BD16,25713
BD16_BD97,25713
BD17,18360
BD17_BD98,18360
BD18,27048
BD19,23024
BD1_BD97_BD98_BD99,7575
BD2,30970
BD20,37278
BD21,26359
BD22,29897
BD23,30325
BD24,5474
BD3,34597
BD4,33178
BD5,33434
BD6,30580
BD7,36419
BD7_BD99,36421
BD8,32497
BD9,29856
BH1,25545
BH10,20219
BH11,19862
BH12,35760
BH13,8414
BH14,24859
BH15,35508
BH16,16189
BH17,22465
BH18,11861
BH19,11607
BH2,10370
BH20,21041
BH21,41932
BH22,27936
BH23,55478
BH24,24358
BH25,26399
BH3,5433
BH31,13524
BH4,9725
BH5,11379
BH6,23078
BH7,11771
BH8,29428
BH9,30773
BL0,17206
BL1,67509
BL11_BL2,46762
BL11_BL3,67965
BL2,46762
BL3,67965
BL4,35050
BL4_BL78,35050
BL5,26841
BL6,30182
BL7,15021
BL8,36165
BL9,50815
BN1,90904
BN10,20206
BN11,34666
BN12_BN99,21876
BN13,29663
BN14,31676
BN15_BN95,28192
BN16,29128
BN17,31297
BN18,13432
BN1_BN50_BN88,90904
BN20,21628
BN21,26995
BN22,33808
BN23,29098
BN24,10696
BN25,24744
BN26,13535
BN27,31053
BN2_BN51,99934
BN2_BN88,99934
BN3,83545
BN3_BN52,83545
BN41,21115
BN42,10500
BN43,24331
BN44,10326
BN45_BN6,19646
BN5,7765
BN7,21659
BN8,17269
BN9,14358
BR1,60198
BR2,50023
BR3,51096
BR4,19523
BR5,49164
BR6,47735
BR7,18742
BR8,23273
BS1,20368
BS10,28928
BS11,18536
BS13,30771
BS14,28725
BS15,49920
BS16,88332
BS2,20042
BS20,33097
BS21,23355
BS22,38601
BS23,36398
BS24,23451
BS25_BS29,9359
BS26_BS28,8207
BS27,7132
BS2_BS98_BS99,20042
BS3,40482
BS30,30268
BS31,22850
BS32,25718
BS34,34797
BS35,23535
BS36,16244
BS37,39569
BS39,16787
BS4,49969
BS40,13014
BS41,6422
BS48,23318
BS49,12191
BS5,56398
BS6,34109
BS7,43996
BS8,27818
BS9,32007
BT10,11921
BT11,28091
BT12,29056
BT12_BT2,29734
BT13,24041
BT14,34029
BT15,26824
BT16,17696
BT17,34216
BT18,13583
BT19,37645
BT1_BT2_BT3_BT7,27074
BT1_BT3_BT7,26396
BT20,25749
BT21,7846
BT22,22681
BT23,57204
BT24,18014
BT25,16630
BT26,9420
BT27,23261
BT28,43874
BT29,14021
BT30,35966
BT31,8886
BT32,26259
BT33,11010
BT34,63142
BT35,48765
BT36,47729
BT37,26600
BT38,40421
BT39,24303
BT4,25751
BT40,26316
BT41,44172
BT42,34943
BT43,23529
BT44,24968
BT45,37606
BT46,10997
BT47,61892
BT48,60862
BT49,24032
BT5,39730
BT51,26668
BT52,17701
BT53,26717
BT54,7939
BT54_BT57,12825
BT55,8097
BT56,6780
BT56_BT57,11666
BT6,30820
BT60,33644
BT61,18032
BT62,33374
BT63,21106
BT64_BT65,12299
BT66,35052
BT67,24788
BT68_BT69_BT76_BT77,7350
BT70,23126
BT71,42103
BT74,17555
BT75_BT94,19874
BT78,28808
BT79,28240
BT8,29082
BT80,24792
BT81,8421
BT82,26499
BT9,29223
BT92,17464
BT93,11450
CA1,24797
CA10,14013
CA10_CA9,16081
CA11,22853
CA12,7957
CA13,15253
CA14,36257
CA14_CA95,36257
CA15,16732
CA16_CA17,11042
CA16_CA17_CA9,13110
CA18_CA19_CA20_CA21_LA19,6516
CA2,40185
CA22_CA27,10280
CA23_CA24_CA26,5939
CA25,5975
CA28,28260
CA3,13613
CA4,9413
CA5,7098
CA6,9063
CA7,23005
CA8,10330
CB1,49024
CB10,15260
CB11,19382
CB2,18841
CB21,15624
CB22,25295
CB23,34774
CB24,35682
CB25,18776
CB3,20499
CB4,40155
CB5,11556
CB6,40203
CB7,29889
CB8,33369
CB9,33843
CF10_CF91_CF95_CF99,19891
CF10_CF99,19891
CF11,40071
CF14,79569
CF15,18646
CF23,48394
CF24,59307
CF3,45168
CF31,46020
CF32,31936
CF33,15445
CF34,20648
CF35,20341
CF36,16008
CF37,38850
CF38,23896
CF39,29445
CF3_CF30,45168
CF40,20718
CF41,10737
CF42,13553
CF43,11656
CF44,41072
CF45,19898
CF46,14713
CF47,22575
CF48,27686
CF5,68258
CF61,9903
CF62,44141
CF63,22991
CF64,38036
CF71,9483
CF72,28676
CF81_NP24,21417
CF82,20647
CF83,55953
CH1_CH70_CH88_CH99,32211
CH1_CH88,32211
CH2,35343
CH25_CH41,19967
CH26_CH43,37698
CH27_CH44,30115
CH28_CH46,25500
CH29_CH47,10917
CH3,35012
CH30_CH49,29798
CH31_CH60,13002
CH32_CH63,30198
CH33_CH64,18959
CH34_CH65,27924
CH4,33988
CH41,19967
CH42,32861
CH43,37698
CH45,31125
CH46,25500
CH47,10917
CH48,15192
CH49,29798
CH5,43221
CH6,17205
CH60,13002
CH61,17104
CH62,30324
CH63,30198
CH64,18959
CH66,34834
CH7,51051
CH8,20690
CM0,17135
CM1,69093
CM11,19320
CM12,20605
CM13,24925
CM14,21544
CM15,24039
CM16,23579
CM17,23192
CM18,24911
CM19,19647
CM19_CM92,19647
CM2,59865
CM20,24490
CM21,11741
CM22,15673
CM23,43549
CM24,8671
CM3,54776
CM3_CM98_CM99,54776
CM4,10711
CM5_RM4,15247
CM6,29733
CM7,51032
CM77,15643
CM8,34744
CM9,34586
CO1,18791
CO10,50383
CO11,13470
CO12,23509
CO13,12755
CO14,6836
CO15,45826
CO16,25874
CO2,42710
CO3,31393
CO4,53245
CO5,28784
CO6,28639
CO7,36182
CO8_CO9,28715
CR0,167506
CR0_CR9,167613
CR2,50171
CR3,31262
CR4,60391
CR44_CR9_SM6,39933
CR5,30229
CR6,10256
CR7,45891
CR7_CR90,45891
CR8,33434
CT1,35657
CT10,25861
CT11,30006
CT12,18857
CT13,8904
CT14,36768
CT15,12964
CT16,21463
CT17,23496
CT18,15354
CT19,28616
CT2,34599
CT20,25031
CT20_CT50,25031
CT21,17985
CT3,19526
CT4,17403
CT5,34436
CT6,41280
CT7,11915
CT8,8138
CT9,47148
CV1,48017
CV10,53166
CV11,40118
CV12,31757
CV13,11387
CV2,72979
CV21,39487
CV22,37815
CV23,24765
CV3,72679
CV31,33739
CV32,33279
CV33,7042
CV34,33313
CV35,25323
CV36,9821
CV37,45108
CV4,37892
CV47,18358
CV5,50162
CV6,96206
CV7,29433
CV8,32340
CV9,23158
CW1,44537
CW10,15344
CW11,25149
CW12,30669
CW2,42477
CW2_CW98,42477
CW3,10366
CW4,10136
CW5,31121
CW6,13065
CW7,32573
CW8,38112
CW9,34308
DA1,63299
DA10,9319
DA11,41590
DA12,49813
DA13,14080
DA14,23024
DA15,29176
DA16,37852
DA17,20011
DA18,5503
DA2,24288
DA3,16944
DA4,9585
DA5,21361
DA6,11087
DA7,36162
DA8,37574
DA9,15068
DD1,14320
DD10,22025
DD11,29088
DD2,42469
DD3,36783
DD4,44095
DD5,32973
DD6,9245
DD7,12490
DD8,29141
DD9,10589
DE1,17296
DE11,48887
DE12,22211
DE13,41175
DE14,33967
DE15,24579
DE1_DE99,17296
DE21,55797
DE22,48170
DE23,65490
DE24,58011
DE3,17240
DE4,34842
DE45,8276
DE5,22952
DE55,54078
DE56,40775
DE6,26814
DE65,24468
DE7,51543
DE72,20878
DE73,20536
DE74,12801
DE75,19133
DG1,26858
DG10_DG13_DG14_DG16,11829
DG11,13291
DG12,12710
DG2,23750
DG3_DG4,9134
DG5,5206
DG6,5251
DG7,12326
DG8,12549
DG9,15758
DH1_DH97,57753
DH1_DH99,57753
DH2,30875
DH3,26872
DH4,34264
DH5,20769
DH6,35485
DH7,42846
DH7_DH99,42846
DH8,40112
DH9,37775
DH98_NE11_NE82_NE83_NE88_NE92,16404
DL1,47961
DL10,19015
DL11,5032
DL12,12593
DL13,13775
DL14,37984
DL15,23038
DL16,21720
DL17,17653
DL2,18291
DL3,43211
DL3_DL98,43211
DL4,9989
DL5,29315
DL6,15416
DL7,16136
DL8,19256
DL9,17275
DN1,10893
DN10,12725
DN11,28962
DN12,24318
DN14,48846
DN15,39242
DN16,32993
DN17,36958
DN18,12539
DN19_DN39,9228
DN1_DN55,10893
DN2,25376
DN20,19188
DN21,40112
DN22,37217
DN3,30177
DN31,9485
DN32,29312
DN33,20728
DN34,19367
DN35,33803
DN36,19804
DN37,21132
DN38_LN7,9255
DN4,58218
DN40,12644
DN41,6456
DN5,39962
DN6,30982
DN7,25019
DN8,17965
DN9,21598
DT1,21438
DT10,11800
DT11,30619
DT2,25628
DT3,24291
DT4,37513
DT5,13307
DT6,21923
DT7,5612
DT8,5701
DT9,21598
DY1,35097
DY10,36999
DY11,31990
DY11_WV98,31990
DY12,12123
DY13,22735
DY14,8804
DY2,36079
DY3,35003
DY4,45939
DY5,42753
DY6,27875
DY7,8045
DY8,51334
DY9,31370
E1,85754
E10,46580
E11,58587
E12,43628
E13,51773
E14,109139
E15,62284
E16,58759
E17,110690
E18,21380
E1W_E98,16656
E1W_E98_EC3N,17430
E2,54320
E20,9739
E3,69459
E4,65529
E5,53340
E6,82748
E7,55863
E8,46847
E9,43599
EC1A_EC2A_EC2M_EC2N_EC2P_EC2R_EC2V_EC2Y_EC3A_EC3M_EC3R_EC3V_EC4A_EC4M_EC4N_EC4R_EC4V_EC4Y,9945
EC1A_EC2M_EC2N_EC2P_EC2R_EC2V_EC2Y_EC3A_EC3M_EC3N_EC3P_EC3R_EC3V_EC4A_EC4M_EC4N_EC4R_EC4V_EC4Y,8103
EC1M_EC1P_EC1Y_EC4P,6565
EC1M_EC1Y,6565
EC1N_WC1A_WC1B_WC1E_WC1R_WC1V_WC2A,10047
EC1R,6114
EC1V,19539
EC2A_WC2H,5440
EH10,35181
EH11,43635
EH12,41556
EH13,15361
EH14,43871
EH15,21948
EH16,32956
EH17,20092
EH18_EH24_EH25,7797
EH19,16122
EH1_EH2,8111
EH1_EH2_EH91_EH99,8111
EH20,6603
EH21,27767
EH22,33123
EH23_EH37,11464
EH26,17365
EH27_EH55,11794
EH28_EH29,9019
EH3,26460
EH30,10873
EH31_EH39_EH40,14876
EH32,20237
EH33,14315
EH34_EH35_EH36,5078
EH38_EH43_EH44_TD10_TD2_TD3_TD4,11928
EH38_EH43_EH44_TD2,7502
EH4,58210
EH41,13047
EH42,12553
EH45_EH46,15094
EH47,27858
EH48,40387
EH49,16385
EH5,22171
EH51,14898
EH52,21221
EH53,11190
EH54,55270
EH5_EH95,22171
EH6,43526
EH7,38228
EH8,28844
EH8_EH99,28844
EH9,23678
EN1,47617
EN10,18185
EN11,22209
EN2,30737
EN3,61307
EN4,27372
EN5,39916
EN6,30189
EN7,21735
EN8,38208
EN9,24571
EX1,25578
EX10,17680
EX11,8862
EX12_EX24,13638
EX13,12965
EX14,21681
EX15,23314
EX16,33740
EX17_EX18,23474
EX19_EX38,12438
EX2,45167
EX20,22225
EX21_EX22,16221
EX23,16699
EX3,5412
EX31_EX35,28784
EX32,24248
EX33,10615
EX34,16860
EX36_EX37,13013
EX39,39739
EX4,61750
EX5,24665
EX6,14814
EX7,14499
EX8,38404
EX9,7117
FK1,28735
FK10,37301
FK11_FK12,7696
FK13,6010
FK14_PH4,5322
FK14_PH4_PH5_PH6,8739
FK15,11359
FK16_FK17_FK18_FK19_FK20_FK21,8286
FK2,51265
FK3,16212
FK4,13745
FK5,20830
FK6,13887
FK7,31453
FK8,19899
FK9,14356
FY1,33323
FY2,23984
FY3,31865
FY4,43432
FY5,45662
FY6,29018
FY7,26206
FY8,45789
G11,24219
G12,25839
G13,33387
G14,19360
G15,16680
G1_G2,13434
G1_G2_G58_G9_G90,13434
G20,33146
G21,27726
G22,18238
G23,7362
G3,24125
G31,27339
G32,38048
G33,44509
G34,7936
G4,14909
G40,14224
G41,32279
G42,29911
G43,17278
G44,28193
G45,14531
G46,26265
G5,13277
G51,25174
G52,29024
G53,33401
G60,5190
G61,28621
G62,13411
G63,9914
G64,27084
G65,13754
G66,39757
G67,33123
G68,19375
G68_G70,19375
G69,34999
G71,30756
G72,50551
G73,30811
G74_G79,37061
G75,39688
G76,23274
G77,27605
G78,24201
G81,37498
G82,26074
G83,23847
G84,22143
GL1,37003
GL10,14874
GL11,19593
GL12_GL9,17976
GL13,6097
GL14,16077
GL15,21689
GL16,14227
GL17,11955
GL18,8763
GL19,9771
GL2,59732
GL20,30435
GL3,34871
GL4,48017
GL5,32180
GL50,23007
GL51,51192
GL52,47273
GL53,20769
GL54,24692
GL55,5707
GL56,9780
GL6,24794
GL7,45924
GL8,9043
GU1,33388
GU10,23472
GU11,24068
GU12,31755
GU14,55833
GU15,36171
GU16,24361
GU17,11046
GU18,6792
GU19_GU20,10446
GU2,38970
GU21,49671
GU22,35443
GU23,7092
GU24,18605
GU25,6276
GU26,7915
GU27,18183
GU28,6693
GU29,9899
GU3,11601
GU30,10113
GU31,11548
GU32,12223
GU33,8654
GU34,33317
GU35,22315
GU4,16398
GU46,14431
GU47,19217
GU5,10929
GU51,25130
GU52,18483
GU6,15602
GU7,24013
GU8,17766
GU9,31306
HA0,53145
HA1,41489
HA2,58182
HA3,74087
HA4,52171
HA5,45383
HA6,23249
HA7,38700
HA8,71316
HA9,53449
HD1,27742
HD2,29836
HD3,30917
HD4,31343
HD5,31971
HD6,27115
HD7,22742
HD8,34050
HD9,36168
HG1,34864
HG2,32829
HG3,27941
HG4,25655
HG5,18441
HP1,26035
HP10,18716
HP11,15680
HP12,23439
HP13,44687
HP14,17285
HP15,16994
HP16,11447
HP17,10393
HP18,20975
HP19,28872
HP2,42124
HP20,17154
HP21,36825
HP22,28508
HP23,17953
HP27,12357
HP3,34970
HP4,24997
HP5,26812
HP6,15284
HP7,11161
HP8,6877
HP9,18081
HR1,34159
HR2,40768
HR3_HR5,12731
HR4,31491
HR6,21500
HR7,7370
HR8,14984
HR9,22066
HS1,4955
HS1_HS2,18982
HS2_HS3_HS4_HS5,15854
HS3_HS4_HS5_HS6_HS7_HS8_HS9,7738
HS6_HS7_HS8_HS9,5911
HU10,19824
HU11,12284
HU12,25468
HU13,15250
HU14,8394
HU15,25351
HU16,16122
HU17,43609
HU18,9007
HU19,7288
HU1_HU2,8286
HU20_YO43,14148
HU3,29783
HU4,22870
HU5,49704
HU6,34227
HU7,45209
HU8,33555
HU9,41712
HX1,26923
HX2,37880
HX3,46827
HX4,12141
HX5,10847
HX6,19472
HX7,13343
IG1,71549
IG10,33548
IG11,64496
IG2,31410
IG3,38886
IG4,10291
IG5,17547
IG6,30287
IG7,22088
IG8,37353
IG9,13270
IP1,40336
IP10_IP5,24194
IP11,30525
IP12,26008
IP13,19293
IP14,42753
IP15_IP16,9258
IP17,12194
IP18_IP19,14307
IP2,32103
IP20,8514
IP21,11470
IP22,23299
IP22_IP98,23299
IP23,7615
IP23_IP98,7615
IP24,30384
IP25,20137
IP26,9322
IP27,19921
IP28,29285
IP29,9195
IP3,34571
IP30,14450
IP31,21237
IP32,17805
IP33,24964
IP4,37617
IP6,17897
IP7,17239
IP8,11349
IP9,11561
IV12,13283
IV13_PH19_PH20_PH23_PH24_PH25_PH26_PH30_PH31_PH34_PH49_PH50,12125
IV13_PH20_PH22_PH23_PH24_PH25_PH26,12379
IV14_IV15_IV16,9793
IV14_IV16_IV23_IV24,6241
IV15,5803
IV17,6556
IV18,6043
IV19_IV20,7715
IV19_IV20_IV25,10340
IV1_IV10_IV11_IV8_IV9,8640
IV1_IV10_IV11_IV8_IV9_IV99,8640
IV2,51066
IV21_IV22_IV23_IV24_IV26_IV27,10323
IV21_IV22_IV4_IV52_IV53_IV54,9180
IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9,10853
IV26_IV27,5455
IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9,8228
IV3,19578
IV30,35528
IV31,8106
IV36,16597
IV40_IV63_PH31_PH32_PH35,6648
IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH41_PH42_PH43_PH44,6043
IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44,5139
IV4_IV40_IV52_IV53_IV54,8967
IV51,5287
IV5_IV6,6019
IV63_PA80_PH32_PH35_PH36_PH37_PH38_PH39_PH40,6408
IV7,6126
KA1,29171
KA10,16062
KA11,20543
KA12,18468
KA13,16850
KA14_KA24,6334
KA15,6933
KA16_KA17,7131
KA18,20362
KA19,7379
KA2,7023
KA20,9315
KA21,12349
KA22,10700
KA23_KA28_KA29,7970
KA25,6962
KA26,10391
KA27_PA28,11380
KA27_PA28_PA29_PA30_PA41,14955
KA3,39831
KA30_PA17,13406
KA4,5367
KA5,9718
KA6,19083
KA7,28131
KA8,19257
KA9,16058
KT1,25596
KT10,22244
KT11,16585
KT12,38245
KT13,22496
KT14,13148
KT15,29838
KT16,20070
KT17,25382
KT18,18076
KT19,37717
KT2,37902
KT20,20711
KT21,14031
KT22,25050
KT23,11019
KT24,9490
KT3,40123
KT4,30594
KT5,22301
KT6,34256
KT7,10726
KT8,19554
KT9,21786
KW1,10649
KW14,12092
KW15_KW16,12682
KW17,9588
KY1,25963
KY10_KY9,10948
KY11,64497
KY12,39492
KY12_KY99,39492
KY13,11911
KY14,6768
KY15,21672
KY16,27239
KY2,30831
KY3,11574
KY4,22503
KY5,20484
KY6,18333
KY7,27274
KY8,34255
L10,15165
L11,28370
L12,30122
L13,30519
L14,26388
L15,30606
L16,14532
L17,23855
L18,26857
L19,25112
L1_L2_L69_L70,17890
L1_L2_L75,17683
L20,33117
L21,25440
L22,13666
L23,30592
L24,16820
L24_L70,16820
L25,33111
L26,15343
L27,6400
L28,6806
L29_L30_L38,22954
L29_L30_L38_L68_L71_L72_L75_L80,22954
L31,29310
L32,20648
L33,18184
L34,12947
L35,30729
L36,41030
L37,23350
L39,28944
L3_L74,23868
L4,40482
L40,19860
L5,14154
L6,26405
L67_L9,31861
L69_L7,23714
L7,23507
L8,37409
LA1,56098
LA10_LA8,12617
LA11,10154
LA12,20170
LA13,18724
LA14,37161
LA15_LA16,10604
LA17_LA20_LA21_LA22,8492
LA18,8232
LA2,24299
LA23,8821
LA3,25733
LA4,26766
LA5,16259
LA6,13155
LA7,5108
LA9,31896
LD1,11536
LD2,5468
LD3,19512
LD4_LD5_LD6_SY18,9226
LD7_LD8,8952
