postcode,estimated_population
LE10,52471
LE11,68297
LE12,68627
LE13,27595
LE14,17618
LE15,34797
LE16,37914
LE16_LE94,37914
LE17,22576
LE18,32886
LE19,15908
LE19_LE21_LE41_LE95,15908
LE1_LE55_LE87,21190
LE1_LE87,21190
LE2,122445
LE3,108873
LE4,101496
LE5,92009
LE6,12374
LE65,16624
LE67,64009
LE7,49474
LE8,39751
LE9,58852
LL11,38912
LL12,27792
LL13,36183
LL14,33718
LL15,10612
LL16,16016
LL17,5578
LL18,41869
LL19,19663
LL20,8065
LL21,6574
LL22,18236
LL23_LL37_LL38_LL39_LL40_LL42,12738
LL24_LL25_LL26_LL27,7664
LL28,14074
LL29,19407
LL30,21955
LL31,11420
LL32_LL34,11576
LL33_LL57,32199
LL35_LL36,5521
LL41_LL43_LL44_LL45_LL46_LL47,10920
LL48_LL49_LL51_LL52,10683
LL53,17573
LL53_LL56,20090
LL54,11768
LL55,22585
LL55_LL56,25102
LL58_LL59,9124
LL60_LL62_LL63_LL64,6860
LL61,6238
LL65,24131
LL66_LL67_LL68_LL71,9625
LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78,6598
LL77,7468
LN1,30884
LN10,5923
LN11,29393
LN12,13345
LN13,8128
LN2,40069
LN3,9978
LN4,41006
LN5,36372
LN6,62227
LN8,18301
LN9,10095
LS1,7627
LS10,39567
LS10_LS88_LS98_LS99,39567
LS11,39596
LS11_LS98,39596
LS12,42538
LS13,35542
LS14,36504
LS15,34418
LS16,35897
LS17,43081
LS18,20189
LS19,19373
LS2,12225
LS20,12454
LS21,17833
LS22,15922
LS23,9339
LS24,12575
LS25,41113
LS26,30565
LS27,36161
LS28,39604
LS29,32151
LS3,6937
LS4,9466
LS5,8252
LS6,51099
LS7,31636
LS8,52042
LS9,43676
LU1,49856
LU2,58619
LU3,62186
LU4,52810
LU5,42068
LU6,34379
LU7,60544
M1,21850
M11,22886
M12,18409
M13,26590
M14,57009
M15,29689
M16,37030
M17_M32,29124
M18,26262
M19,36441
M20,49339
M21,28631
M22,43144
M22_M90,43159
M23,30960
M23_M90,30975
M24,49920
M25,32150
M26,36818
M27,42817
M28,41104
M29,23725
M2_M4_M60_M61_M99,18068
M2_M4_M60_M99,18068
M3,17498
M30,38819
M31,8567
M33,63417
M34,46410
M35,20624
M38,15087
M40,43309
M41,41770
M43,23555
M44,20031
M45,23059
M46,23554
M5,18648
M50,6328
M6,34912
M7,32861
M8,33666
M9,43049
ME1,32468
ME10,53025
ME11_ME9,26086
ME12,41833
ME13,29448
ME14,33299
ME14_ME99,33299
ME15,53642
ME16,33701
ME17,25650
ME18,7020
ME19,25449
ME2,42790
ME20,21729
ME3,28322
ME4,34309
ME5,52551
ME6,11891
ME7,54390
ME8,49821
MK10,21632
MK11,8774
MK12,14004
MK13,18601
MK14,20328
MK15_MK9,11814
MK16,18019
MK17,18548
MK18,34764
MK19,11932
MK1_MK11_MK77,9563
MK1_MK7,15310
MK2,15418
MK3,26010
MK4,23382
MK40,36928
MK41,42703
MK42,51776
MK43,38072
MK44,15942
MK45,47428
MK46,8734
MK5,15987
MK6,28973
MK7,14521
MK8,13223
ML1,57448
ML10,11178
ML11,34441
ML12,8592
ML2,40180
ML3,52677
ML4,21872
ML5,47581
ML6,55498
ML7,15037
ML8,19338
ML9,23332
N1,106157
N10,27624
N11,32412
N12,32263
N13,33841
N14,31380
N15,49699
N16,73034
N17,68595
N18,35479
N19,36654
N1C_NW1,75137
N1C_NW1_NW1W,75137
N1_N1P,106157
N2,25676
N20,20282
N21,24461
N22,46262
N3,29048
N4,53968
N5,28317
N6,19168
N7,58291
N8,40374
N8_N81,40374
N9,55771
NE1,18841
NE10,35156
NE11,16404
NE12,36117
NE13,16964
NE15,33069
NE16,24904
NE17_NE39,13273
NE18_NE43_NE44_NE45,10506
NE19_NE48_NE49,10873
NE1_NE99,18841
NE2,33993
NE20,12305
NE21,17591
NE22,18237
NE23,38823
NE24,40169
NE25,30815
NE26,19476
NE27,14873
NE28,46355
NE29,36391
NE3,52439
NE30,21999
NE31,21581
NE32,24970
NE33,28310
NE34,52934
NE35,6314
NE36,6988
NE37,20228
NE37_NE85,20228
NE38,31226
NE38_NE85,31226
NE4,43787
NE40,15355
NE41_NE42,15011
NE46,15566
NE47,7808
NE5,48591
NE6,51229
NE61,33759
NE62,9260
NE63,28204
NE64,6081
NE65,20799
NE66,17556
NE67_NE68_NE69_NE70,5046
NE71_TD12,7183
NE7_NE88,14775
NE7_NE98,14775
NE8,37249
NE9,37107
NG1,23145
NG10,48660
NG11_NG80,39066
NG12,34898
NG13,23344
NG14,19833
NG15,44647
NG16,65018
NG17,77764
NG18,44697
NG19,53300
NG2,62928
NG20,28451
NG21,23634
NG22,27913
NG23,17725
NG24,49216
NG25,9003
NG3,52488
NG31,47164
NG32,13414
NG33,9882
NG34,43395
NG4,41512
NG5,89613
NG6,38927
NG7_NG90,60967
NG8,68678
NG9,78093
NN1,33849
NN10,42065
NN11,40121
NN12,25516
NN13,20905
NN14,45191
NN15,39723
NN16,31373
NN17,31229
NN18,39214
NN2,38824
NN29,11736
NN3,72716
NN4,49706
NN5,42000
NN6,36216
NN7,29236
NN8,52744
NN9,28222
NP10,25300
NP11,37953
NP12,34248
NP13,19722
NP15,8418
NP16,24188
NP18,16196
NP19,56628
NP20,53764
NP22,22392
NP23,33514
NP25,16346
NP26,23424
NP4,46535
NP44,48745
NP7,27418
NP8,5426
NR1,27348
NR10,23945
NR11,19001
NR12,22128
NR13,28311
NR14,26693
NR15,16254
NR16,12634
NR17,17021
NR18,20554
NR19,20876
NR1_NR99,27348
NR2,27051
NR20,19858
NR21,16141
NR22_NR23_NR24_NR25,17720
NR26,8593
NR27,11992
NR28,17655
NR29,20068
NR3,33736
NR30,32199
NR31,50619
NR32,40557
NR33,40238
NR34,22816
NR35,11210
NR4,25889
NR5,31333
NR6,25068
NR7,33446
NR8,23071
NR9,18729
NW10,96940
NW10_NW26,96940
NW11,36336
NW2,73101
NW3,65388
NW4,34611
NW5,37014
NW6,73072
NW7,28600
NW8,41813
NW9,72200
OL1,23776
OL10,29903
OL11,48013
OL12,47711
OL13,16377
OL14,16107
OL15,14624
OL16,39904
OL1_OL95,23776
OL2,40802
OL3,15629
OL4,46837
OL5,11491
OL6,30346
OL7,17721
OL8,45828
OL9,42975
OX1,27277
OX10,27839
OX11,40556
OX12,27626
OX13,15620
OX14,46715
OX15,19856
OX16,48553
OX17,18348
OX18,27353
OX2,40989
OX20,5270
OX25,11884
OX26,35318
OX27,7135
OX28,28286
OX29,24483
OX3,46754
OX33,7776
OX39_OX49,11929
OX4,58382
OX44,7967
OX5,23968
OX7,24033
OX9,15131
PA1,22692
PA10_PA12_PA9,8917
PA11,5774
PA13_PA14,19936
PA13_PA15_PA18,23887
PA14,15524
PA15,17036
PA16,27677
PA16_PA18,30116
PA19,10993
PA2,39961
PA20,6068
PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38,9585
PA23,11850
PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60,11622
PA3,24472
PA31_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60_PA61,8190
PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78,14420
PA34_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78,14277
PA4,25907
PA5,21800
PA6,6570
PA7,7975
PA8,14746
PA80_PH33,12182
PE1,55409
PE10,24895
PE11,48158
PE12,40978
PE13,38756
PE14,21418
PE15,31138
PE16,11157
PE19,46845
PE2,49366
PE20,14865
PE21,47493
PE22,17358
PE23,9136
PE24,11980
PE25,22445
PE26,11633
PE27,20879
PE28,49788
PE29,32157
PE3,31567
PE30,46453
PE31_PE35,19756
PE32,15863
PE33,15859
PE34,14377
PE36,6111
PE37,11519
PE38,15912
PE3_PE5,32957
PE4,28228
PE5_PE6,38939
PE6,37549
PE7,48189
PE8,19012
PE9,32935
PH1,44281
PH10,11154
PH11_PH12,5521
PH13_PH14,6460
PH15_PH16_PH17_PH18,8480
PH15_PH16_PH17_PH18_PH8_PH9,11752
PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50,8530
PH2,36037
PH21_PH22,6132
PH3,7059
PH33,11766
PH5_PH6_PH8_PH9,6689
PH7,8989
PL1,26230
PL10_PL11,13730
PL12,22246
PL13,9490
PL14,24245
PL15,22249
PL16_PL19,18590
PL17,10012
PL18,5245
PL1_PL95,26230
PL2,32825
PL20,12005
PL21,18226
PL22_PL23,7305
PL24,10767
PL25,27974
PL26,28760
PL27_PL28,17718
PL29_PL30,11677
PL3,30708
PL31,16230
PL32_PL33_PL34_PL35,9564
PL4,35957
PL5,43621
PL6,41680
PL7,31128
PL8,6134
PL9,29195
PL9_PL95,29195
PO1,34550
PO10,19010
PO11,17908
PO12,48347
PO13,36626
PO14,33664
PO15,23582
PO16,33546
PO17,6850
PO18,13999
PO19,33551
PO2,42338
PO20,34601
PO21,43919
PO22,31474
PO3,20584
PO30,31448
PO31,14950
PO32,8824
PO33_PO34,33906
PO35_PO36,20454
PO37,9349
PO38,12594
PO39_PO40_PO41,10246
PO4,43452
PO5,31643
PO6,42098
PO7,43977
PO8,35617
PO9,51409
PR0_PR1,74923
PR0_PR1_PR11,74923
PR11_PR2,77400
PR2,77400
PR25,32360
PR26,15661
PR3,40076
PR4,61819
PR5,41020
PR6,36727
PR7,64084
PR8,55530
PR9,43648
RG1,46423
RG10,18742
RG12,58855
RG14,41508
RG17,15588
RG18,19927
RG19,16541
RG2,44429
RG20,19753
RG21,29094
RG22,41701
RG23,12923
RG24,36116
RG25,8381
RG26,21971
RG27,23387
RG28,6077
RG29,7295
RG30,44485
RG31,27524
RG4,38057
RG40,30422
RG41,30651
RG42,27158
RG45,14809
RG5,27427
RG6,40000
RG7,33509
RG8,19508
RG9,22838
RH1,50426
RH10,69762
RH10_RH77,69762
RH11,58060
RH12,51002
RH13,39687
RH14,15864
RH15,33275
RH16,39094
RH17,19812
RH18_TN7,7192
RH19,35463
RH2,27756
RH20,26167
RH3_RH5,20453
RH4,16438
RH6,33255
RH7,8911
RH8,15810
RH9,5631
RM1,23539
RM10,42746
RM11,32329
RM12,35784
RM13,30878
RM14,27657
RM15,31691
RM16,43803
RM17,30530
RM18,19412
RM19,8099
RM2,14141
RM20,7108
RM3,47627
RM5,20472
RM6,36558
RM7,32455
RM8,46897
RM9,38829
S1,17140
S10,48951
S11,36252
S12,34514
S13,30973
S14,10394
S17,16076
S18,24660
S2,49424
S20,30241
S21,20941
S25,21453
S26,25834
S3,28153
S32,5660
S33_SK22,17221
S35,40209
S36,29353
S4,16236
S40_S49,35883
S41,36702
S42,29431
S43,41648
S44,22209
S45,14254
S4_S96_S97_S98_S99,16236
S5,63759
S6,59523
S60,41269
S61,35461
S61_S95,35461
S62,20361
S63,41947
S64,31267
S65,36704
S66,45877
S7,18033
S70,42544
S71,48662
S72,25990
S73,29419
S74,18490
S75,45013
S8,45847
S80,32090
S81,37978
S9,30015
SA1,52985
SA10,31608
SA11,36575
SA12,33147
SA13,19951
SA14,35151
SA15,38351
SA16,8389
SA17,9567
SA18,30640
SA19_SA20,12998
SA2,37558
SA3,26038
SA31,18086
SA32_SA39,10086
SA33_SA38,17234
SA34,5165
SA35_SA36_SA37_SA41_SA42,7029
SA4,46370
SA40_SA48_SY25,16530
SA43,13083
SA44,11139
SA45_SA46_SA47,5306
SA5,37689
SA6,33796
SA61,14792
SA62,21879
SA63_SA64_SA65_SA66,11436
SA67,7275
SA68_SA69,8022
SA6_SA99,33796
SA7,15657
SA70,9012
SA71,11034
SA72,10196
SA73,21552
SA7_SA80,15657
SA8,13155
SA9,15305
SE1,80872
SE10,36346
SE11,22512
SE12,29853
SE13,48183
SE14,26895
SE15,67234
SE16,58120
SE16_SE1P,58120
SE17,34698
SE18,86278
SE19,30037
SE2,28793
SE20,26055
SE21,15311
SE22,32030
SE23,36135
SE24,19396
SE25,36833
SE26,32014
SE27,23243
SE28,34613
SE3,34989
SE4,30316
SE5,49608
SE6,58289
SE7,22305
SE8,32937
SE9,65863
SG1,55619
SG10_SG11,10502
SG12,31497
SG13,17578
SG14,20990
SG15,6106
SG16,6922
SG17,13957
SG18,29663
SG19,25516
SG2,42452
SG3,7580
SG4,30210
SG5,35930
SG6,34508
SG7,13689
SG8,39344
SG9,11604
SK1,12426
SK10,39774
SK11,36556
SK12,19143
SK13,33561
SK14,48640
SK15,28233
SK16,19835
SK17,32043
SK2,30486
SK23,18163
SK3,29168
SK4,36083
SK5,30938
SK6,51272
SK7,41397
SK8,60945
SK9,39254
SL0,12032
SL1,73635
SL2,56322
SL3,49030
SL3_SL95,49030
SL4,45114
SL5,25001
SL6,82542
SL6_SL60,82542
SL7,20797
SL8,6365
SL9,21863
SM1,42149
SM2,29467
SM3,22239
SM4,37273
SM5,41490
SM6,39826
SM7,19778
SN1,36136
SN10,32404
SN11,23922
SN12,27162
SN13,17203
SN14,28174
SN15,35954
SN16,14765
SN2,42861
SN25,40245
SN26_SN38_SN6,23778
SN26_SN6,23778
SN2_SN99,42861
SN3,53652
SN38_SN5,33972
SN4,28136
SN5,33972
SN7,14879
SN8,24458
SN9,8183
SO14,32741
SO15,46453
SO16,69021
SO17,21618
SO18,37269
SO19,56589
SO20,8150
SO21,19797
SO22,30275
SO23,25187
SO23_SO25,25187
SO24,11207
SO30,33943
SO30_SO97,33943
SO31,47208
SO32,21481
SO40,42619
SO41,32835
SO42_SO43,9834
SO45,35063
SO50,50924
SO51,28714
SO52,6982
SO53,32848
SP1,22505
SP10,40923
SP11,31808
SP2,30018
SP3,11757
SP4,36933
SP5,22445
SP6,14055
SP7,15271
SP8,14717
SP9,13065
SR1,6092
SR2,33426
SR3,37859
SR4,42865
SR5,34609
SR6,29969
SR7,31543
SR8,34170
SS0,43535
SS1,28281
SS11,18631
SS12,18795
SS13,22920
SS14,28858
SS15,33605
SS16,32370
SS17,32646
SS1_SS22_SS99,28281
SS2,38767
SS2_SS99,38767
SS3,29807
SS4,22155
SS5,22975
SS6,33231
SS7,50903
SS8,38849
SS9,51760
ST1,32511
ST10,25651
ST11,9960
ST12_ST15,26515
ST12_ST20,11053
ST13,28567
ST14,20926
ST15,22435
ST16,33828
ST17,39127
ST18,17961
ST19,15426
ST2,34706
ST20,6973
ST21,6381
ST3,67994
ST4,57705
ST5_ST55,87205
ST6,67223
ST7,54111
ST8,20690
ST9,12175
SW10,19468
SW11,82881
SW11_SW95,82881
SW12,32874
SW13,15970
SW14,17469
SW15,65463
SW16,90212
SW17,66349
SW18,65031
SW19,79427
SW1A_SW1E_SW1H_SW1Y_W1D_W1F_W1J_WC2E_WC2N,10050
SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W,13150
SW1P,16590
SW1V,26769
SW1W,9389
SW1X,7116
SW1Y_WC2B_WC2E_WC2H_WC2N_WC2R,7048
SW2,56917
SW20,30066
SW3,22979
SW4,41351
SW5,15271
SW6,67473
SW7,21354
SW8,36927
SW9,46086
SY1,28508
SY10,15807
SY11,28011
SY12,8689
SY13,20157
SY14,6552
SY15,5313
SY16,15851
SY17_SY19_SY20,11539
SY2,18560
SY21,17044
SY22,8964
SY23_SY24,32913
SY3,35331
SY4,26408
SY5,22534
SY5_SY99,22534
SY6_SY9,9981
SY7,11576
SY8,19099
TA1,42353
TA10,9714
TA11,9354
TA12_TA13,10538
TA14_TA15_TA16_TA17,6233
TA18,10318
TA19,12207
TA2,30545
TA20,21011
TA21,20345
TA22_TA23,7972
TA24,19044
TA3,14951
TA4,19571
TA5,11709
TA6,51539
TA7,15639
TA8,16803
TA9,13520
TD1,18281
TD10_TD11_TD3_TD4,11884
TD11,7458
TD13_TD14,7205
TD15,18291
TD5,11283
TD6,8345
TD7,7120
TD8,6077
TD9,18121
TF1,40892
TF10,19913
TF11,11857
TF12,5517
TF13_TF8,6553
TF2,40376
TF3,26088
TF3_WV99,26088
TF4,21967
TF5_TF6,10433
TF7,18888
TF9,26911
TN1,13157
TN10,17146
TN11,15113
TN12,30628
TN13,26526
TN14,16619
TN15,25694
TN16,19112
TN17,14682
TN18,6686
TN19,5309
TN2,29874
TN20_TN5,12487
TN21,17037
TN22,28179
TN23,44965
TN24,33827
TN25,18791
TN26,12159
TN27,13712
TN28,9157
TN29,13580
TN3,12023
TN30,9508
TN31_TN36,17143
TN32,5195
TN33,13391
TN34,31223
TN35,17737
TN37,21180
TN38,29358
TN39,27038
TN4,32047
TN40,18882
TN6,26251
TN8,14043
TN9,19354
TQ1,32036
TQ10_TQ11,8291
TQ12,57545
TQ13,24292
TQ14,20144
TQ2,35865
TQ3,31861
TQ4,20014
TQ5,19272
TQ6,8254
TQ7_TQ8,19026
TQ9,19013
TR1,22785
TR10,13345
TR11,30827
TR12,10183
TR13,20706
TR14,26406
TR15,21575
TR16,16123
TR17_TR20,11500
TR18,19545
TR18_TR21_TR22_TR23_TR24_TR25,21769
TR19,9168
TR19_TR21_TR22_TR23_TR24_TR25,11392
TR2,10230
TR26,11221
TR27,16283
TR3,13236
TR4,12669
TR5_TR6,8057
TR7,21640
TR8,10281
TR9,9021
TS1,19360
TS10,38042
TS11,11321
TS12,23103
TS13,10049
TS14,18364
TS15,14048
TS16,10612
TS17,48255
TS18_TS2,26972
TS19,37224
TS20,21285
TS21,12749
TS22,9441
TS23,29183
TS24,22899
TS25,38785
TS26,25682
TS27,11934
TS28,5364
TS29,6232
TS3,28452
TS4,18356
TS5,39622
TS6,30516
TS7,21798
TS8,21441
TS9,12742
TW1,27900
TW10,21187
TW11,24773
TW12,23703
TW13,38770
TW14,29499
TW15,28266
TW16,21744
TW17,13991
TW18,26660
TW19,18261
TW2,31708
TW20,28548
TW3,45279
TW4,30349
TW5,30517
TW6_UB11_UB7,36499
TW7,39325
TW8,22326
TW9,23993
UB1,39646
UB10,39351
UB18_UB2,34528
UB3,57835
UB4,43560
UB5,45764
UB6,50212
UB8,39576
UB9,15046
W10,33223
W11,30009
W12,49274
W13,31624
W14,36289
W1A_W1B_W1C_W1K_W1S_WC2B_WC2R,7158
W1D_W1F_W1G_W1J,8726
W1G_W1W,8892
W1H,7806
W1T,5703
W1U,6701
W2,55358
W3,55947
W4,44650
W5,50269
W6,35627
W7,27935
W8,20215
W9,43211
WA1,23013
WA10,40057
WA11,40010
WA12,24654
WA13,13163
WA14,31541
WA15,43881
WA16,23736
WA1_WA55,23013
WA2,41891
WA3,47882
WA4,48707
WA5,61964
WA6,19078
WA7,63355
WA8_WA88,64946
WA9,51163
WC1H,9573
WC1N,9419
WC1X,8912
WD17,19276
WD18,26243
WD18_WD99,26243
WD19,28795
WD23,27317
WD24,22393
WD25,29685
WD3,42619
WD4,11771
WD5,11775
WD6,39982
WD7,12502
WF1,39523
WF10,50147
WF11,17800
WF12,35642
WF13,30411
WF14,20430
WF15,18055
WF16,12712
WF17,44774
WF1_WF90,39523
WF2,53038
WF3,33301
WF4,44680
WF5,22122
WF6,21981
WF7,22207
WF8,34215
WF9,41737
WN1,20877
WN2,54175
WN3,31515
WN4,28289
WN5,45870
WN6,40360
WN7,49212
WN8,47050
WR1,11023
WR10,19221
WR11,48184
WR12,6059
WR13,8772
WR14,35749
WR15,7410
WR1_WR99,11023
WR2,30858
WR3,21007
WR4,25804
WR5,33012
WR5_WR99,33012
WR6,12825
WR7,5538
WR8,7982
WR9,32725
WS1,29874
WS10,49645
WS11,44599
WS12,36762
WS13,28028
WS14,17457
WS15,38951
WS2,42751
WS3,53712
WS4,17431
WS5,21874
WS6,17838
WS7,29911
WS8,16532
WS9,26427
WV1,18322
WV10,61833
WV11,35595
WV12,25207
WV13,22176
WV14,49332
WV15,8574
WV16,18540
WV2,19464
WV3,30979
WV4,34474
WV5,15764
WV6,46158
WV7,6401
WV8,16289
WV9,6824
YO10,34395
YO11,23825
YO12,39913
YO13,10428
YO14,11552
YO15,13873
YO16,25325
YO17,23563
YO18,11663
YO19,12945
YO1_YO90,7655
YO21,13642
YO22,8787
YO23,20387
YO24,30791
YO25,33840
YO26,32130
YO30,27435
YO31,32151
YO32,28696
YO41,11164
YO42,15623
YO51,5962
YO60_YO62,17067
YO61,14738
YO7,20895
YO8,47490
ZE1,8198
ZE2_ZE3,14721
