postcode,latitude,longitude
AB10,57.134805,-2.117455
AB11,57.137133,-2.093443
AB12,57.103365,-2.109934
AB13_AB14,57.106942,-2.261168
AB15,57.138575,-2.166715
AB16,57.159568,-2.156525
AB21,57.208443,-2.200934
AB22,57.186437,-2.119507
AB23,57.208406,-2.089781
AB24,57.163397,-2.108254
AB25,57.153472,-2.114219
AB30,56.845958,-2.476986
AB31,57.066964,-2.504895
AB32,57.154467,-2.315049
AB33_AB35_AB36,57.156714,-2.914243
AB34,57.092675,-2.810042
AB37_AB38_IV32,57.511473,-3.208139
AB39,56.978047,-2.216928
AB41,57.371715,-2.117104
AB42,57.501574,-1.888256
AB43,57.657784,-2.044831
AB44_AB45,57.655027,-2.553747
AB51,57.287904,-2.404888
AB52,57.342076,-2.602524
AB53,57.53439,-2.407171
AB54,57.465517,-2.756242
AB55,57.532353,-2.975847
AB56,57.67353,-2.919004
AL1,51.748665,-0.319465
AL2,51.722496,-0.330885
AL3,51.775388,-0.366536
AL4,51.771276,-0.296003
AL5,51.814548,-0.351507
AL6,51.829915,-0.199434
AL7,51.798617,-0.189271
AL8,51.803409,-0.210292
AL9,51.746863,-0.201709
AL10,51.760939,-0.23129
B1,52.479552,-1.907755
B2_B3_B4,52.484359,-1.898427
B5,52.472206,-1.896822
B6,52.502505,-1.886855
B7,52.49383,-1.874377
B8,52.490022,-1.842774
B9,52.478089,-1.852806
B10,52.470106,-1.853285
B11,52.455388,-1.859863
B12,52.460887,-1.882531
B13,52.435126,-1.882543
B14,52.418788,-1.890263
B15,52.467926,-1.923536
B16,52.475463,-1.93238
B17,52.461491,-1.962914
B18,52.491538,-1.922587
B19,52.496305,-1.906163
B20,52.513363,-1.918878
B21,52.505138,-1.936382
B23,52.527661,-1.851784
B24,52.519646,-1.828905
B25,52.461679,-1.825958
B26,52.460715,-1.792876
B27,52.445771,-1.823766
B28,52.427785,-1.843178
B29,52.437705,-1.94579
B30,52.421196,-1.928083
B31,52.409132,-1.973099
B32,52.450842,-1.994493
B33,52.480728,-1.787949
B34,52.495667,-1.781678
B35,52.51731,-1.789954
B36,52.504538,-1.779926
B37_B40,52.477887,-1.741383
B38,52.401057,-1.934014
B42,52.534622,-1.904992
B43,52.547603,-1.928246
B44,52.544991,-1.885653
B45,52.388508,-2.008505
B46,52.507103,-1.697592
B47,52.388699,-1.881181
B48,52.356855,-1.951602
B49,52.217145,-1.867673
B50,52.169645,-1.856585
B60,52.323989,-2.050277
B61,52.344056,-2.06747
B62,52.459781,-2.03713
B63,52.453069,-2.067379
B64,52.472434,-2.069085
B65,52.482828,-2.043424
B66,52.493645,-1.965873
B67,52.487641,-1.977336
B68,52.480058,-2.001833
B69,52.50281,-2.025516
B70,52.519793,-2.002695
B71,52.534792,-1.9901
B72,52.554471,-1.823641
B73,52.559273,-1.83768
B74,52.582364,-1.857331
B75,52.577845,-1.81122
B76,52.544713,-1.789954
B77,52.620221,-1.671779
B78,52.606451,-1.674865
B79,52.648069,-1.682568
B80,52.279071,-1.897271
B90,52.401432,-1.826126
B91,52.413974,-1.780697
B92,52.435312,-1.7743
B93,52.383043,-1.742192
B94,52.352915,-1.791004
B95,52.287158,-1.780538
B96,52.254933,-1.959323
B97,52.303209,-1.949766
B98,52.303708,-1.91611
BA1,51.388818,-2.360251
BA2,51.362076,-2.376347
BA3,51.285546,-2.449335
BA4,51.174504,-2.533243
BA5,51.211672,-2.654742
BA6,51.143007,-2.709214
BA10_BA7,51.100077,-2.485212
BA8_BA9,51.038269,-2.41028
BA11,51.237564,-2.326459
BA12,51.174307,-2.187358
BA13,51.263027,-2.184562
BA14,51.319063,-2.202804
BA15,51.348444,-2.262333
BA16,51.12657,-2.743242
BA20,50.939035,-2.642668
BA21,50.951146,-2.63378
BA22,50.9682,-2.637563
BB1,53.755144,-2.46573
BB2,53.741845,-2.498035
BB3,53.697803,-2.466259
BB4,53.703411,-2.291149
BB5,53.75455,-2.372222
BB6,53.803932,-2.415657
BB7,53.871933,-2.389059
BB8,53.879282,-2.168059
BB9,53.837032,-2.215807
BB10,53.799422,-2.221699
BB11,53.784755,-2.25082
BB12,53.802047,-2.288901
BB18,53.914986,-2.172604
BD1,53.797306,-1.754302
BD2,53.81415,-1.736299
BD3,53.797929,-1.729957
BD4,53.776762,-1.721678
BD5,53.779317,-1.758347
BD6,53.76494,-1.784775
BD7_BD99,53.784425,-1.78053
BD8,53.801421,-1.780645
BD9,53.811505,-1.788119
BD10,53.830862,-1.726198
BD11,53.749811,-1.679421
BD12,53.74791,-1.762428
BD13,53.787625,-1.856044
BD14,53.783289,-1.817448
BD15,53.80804,-1.835099
BD16_BD97,53.847479,-1.831955
BD17_BD98,53.844792,-1.769055
BD18,53.830362,-1.776595
BD19,53.726652,-1.714379
BD20,53.895713,-1.946132
BD21,53.864592,-1.908335
BD22,53.846893,-1.952304
BD23,53.988871,-2.052194
BD24,54.077295,-2.281469
BH1,50.72527,-1.86313
BH2,50.721907,-1.881278
BH3,50.735517,-1.880236
BH4,50.721707,-1.900512
BH5,50.725769,-1.837097
BH6,50.727673,-1.809196
BH7,50.734543,-1.834192
BH8,50.739789,-1.85393
BH9,50.749827,-1.874819
BH10,50.759081,-1.893279
BH11,50.760792,-1.920011
BH12,50.737917,-1.92504
BH13,50.710433,-1.918308
BH14,50.722249,-1.945531
BH15,50.720859,-1.98486
BH16,50.738089,-2.044312
BH17,50.745832,-1.973212
BH18,50.75705,-1.991528
BH19,50.611452,-1.96989
BH20,50.6875,-2.144737
BH21,50.818303,-1.96463
BH22,50.806143,-1.889111
BH23,50.745347,-1.758597
BH24,50.846002,-1.787798
BH25,50.752295,-1.658614
BH31,50.874823,-1.86917
BL0,53.643335,-2.316237
BL1,53.58892,-2.440717
BL2,53.587723,-2.397856
BL11_BL3,53.56626,-2.431921
BL4,53.547327,-2.403378
BL5,53.551749,-2.517262
BL6,53.591136,-2.540102
BL7,53.628206,-2.423066
BL8,53.60191,-2.32368
BL9,53.592037,-2.288868
BN1,50.837195,-0.140097
BN2_BN88,50.824518,-0.108369
BN3,50.83443,-0.17535
BN5,50.924357,-0.268126
BN45_BN6,50.926872,-0.154988
BN7,50.878318,0.002861
BN8,50.912457,0.05077
BN9,50.795301,0.026748
BN10,50.795579,0.001785
BN11,50.813734,-0.375472
BN12_BN99,50.816687,-0.4032
BN13,50.830334,-0.406356
BN14,50.83077,-0.379932
BN15_BN95,50.830007,-0.325119
BN16,50.81548,-0.498
BN17,50.815284,-0.537167
BN18,50.848843,-0.578218
BN20,50.774037,0.254866
BN21,50.772107,0.274605
BN22,50.787896,0.283443
BN23,50.798473,0.312672
BN24,50.815592,0.325726
BN25,50.775954,0.107289
BN26,50.821421,0.224828
BN27,50.870791,0.26284
BN41,50.839103,-0.215311
BN42,50.836747,-0.232047
BN43,50.835436,-0.268076
BN44,50.892757,-0.318618
BR1,51.410732,0.019415
BR2,51.390367,0.021651
BR3,51.403432,-0.031687
BR4,51.375663,-0.009914
BR5,51.389215,0.102548
BR6,51.367389,0.092505
BR7,51.411811,0.059514
BR8,51.397625,0.174793
BS1,51.453877,-2.59211
BS2,51.45901,-2.581145
BS3,51.438569,-2.603415
BS4,51.436222,-2.563961
BS5,51.462153,-2.552834
BS6,51.470167,-2.598439
BS7,51.486643,-2.581605
BS8,51.457495,-2.619483
BS9,51.488307,-2.625372
BS10,51.505576,-2.611603
BS11,51.498727,-2.678466
BS13,51.41206,-2.611766
BS14,51.413183,-2.562762
BS15,51.454792,-2.496157
BS16,51.485523,-2.512241
BS20,51.480605,-2.756983
BS21,51.436132,-2.851408
BS22,51.360633,-2.928254
BS23,51.343497,-2.969554
BS24,51.331261,-2.924847
BS25_BS29,51.32332,-2.839879
BS26_BS28,51.257027,-2.835087
BS27,51.272389,-2.772277
BS30,51.446422,-2.475462
BS31,51.409571,-2.493446
BS32,51.541465,-2.561103
BS34,51.525276,-2.567779
BS35,51.597332,-2.548251
BS36,51.52619,-2.487852
BS37,51.540079,-2.418375
BS39,51.328139,-2.53286
BS40,51.346885,-2.693532
BS41,51.4235,-2.654423
BS48,51.426547,-2.749781
BS49,51.382424,-2.816022
BT1_BT3_BT7,54.595722,-5.925393
BT12_BT2,54.592707,-5.949533
BT4,54.602745,-5.868192
BT5,54.588616,-5.873893
BT6,54.580812,-5.898377
BT8,54.545363,-5.908342
BT9,54.572192,-5.950173
BT10,54.559791,-5.986452
BT11,54.576235,-5.998131
BT13,54.605762,-5.958469
BT14,54.621115,-5.962265
BT15,54.621876,-5.931642
BT16,54.590891,-5.798095
BT17,54.553195,-6.019519
BT18,54.640348,-5.823868
BT19,54.650798,-5.657916
BT20,54.659059,-5.665437
BT21,54.64071,-5.546944
BT22,54.503464,-5.514791
BT23,54.571716,-5.707671
BT24,54.4177,-5.871723
BT25,54.396521,-6.115809
BT26,54.454129,-6.063881
BT27,54.509172,-6.024242
BT28,54.521952,-6.084576
BT29,54.621319,-6.197429
BT30,54.333228,-5.702965
BT31,54.276875,-5.969012
BT32,54.336228,-6.247343
BT33,54.223237,-5.890808
BT34,54.153053,-6.181632
BT35,54.164918,-6.439638
BT36,54.678225,-5.959613
BT37,54.676417,-5.908255
BT38,54.72871,-5.801016
BT39,54.745133,-6.018104
BT40,54.846652,-5.822865
BT41,54.731422,-6.253682
BT42,54.854595,-6.276875
BT43,54.890549,-6.266001
BT44,54.973089,-6.283916
BT45,54.75977,-6.638906
BT46,54.865511,-6.662609
BT47,54.980462,-7.231091
BT48,55.008966,-7.327423
BT49,55.047543,-6.951814
BT51,55.06128,-6.683172
BT52,55.133639,-6.655938
BT53,55.085103,-6.477066
BT54_BT57,55.203493,-6.362701
BT55,55.179598,-6.709805
BT56,55.197503,-6.650721
BT60,54.292642,-6.647681
BT61,54.367013,-6.626014
BT62,54.412703,-6.464458
BT63,54.408268,-6.39281
BT64_BT65,54.446735,-6.376797
BT66,54.455264,-6.333375
BT67,54.486906,-6.268565
BT68_BT69_BT76_BT77,54.41169,-7.030972
BT70,54.51446,-6.881505
BT71,54.512605,-6.705766
BT74,54.344621,-7.663341
BT75_BT94,54.376121,-7.508037
BT78,54.572715,-7.372266
BT79,54.622233,-7.204606
BT80,54.645878,-6.744168
BT81,54.696047,-7.611976
BT82,54.826288,-7.431113
BT92,54.22377,-7.464883
BT93,54.467644,-7.826232
CA1,54.88713,-2.918298
CA2,54.884773,-2.950667
CA3,54.905895,-2.939956
CA4,54.856609,-2.820702
CA5,54.820644,-3.211323
CA6,54.987054,-2.868389
CA7,54.808457,-3.235139
CA8,54.939658,-2.688334
CA10_CA9,54.653541,-2.610554
CA11,54.66482,-2.782275
CA12,54.602284,-3.134375
CA13,54.660424,-3.367997
CA14,54.635129,-3.539579
CA15,54.711804,-3.482009
CA16_CA17,54.530673,-2.422925
CA18_CA19_CA20_CA21_LA19,54.38393,-3.434659
CA22_CA27,54.48219,-3.542809
CA23_CA24_CA26,54.529408,-3.498695
CA25,54.521581,-3.519471
CA28,54.543616,-3.579573
CB1,52.185979,0.16745
CB2,52.171884,0.129617
CB3,52.214065,0.033401
CB4,52.243725,0.117615
CB5,52.23364,0.199446
CB6,52.403225,0.224746
CB7,52.370161,0.311797
CB8,52.232964,0.420805
CB9,52.083042,0.439986
CB10,52.029373,0.258188
CB11,52.001861,0.213957
CB21,52.130398,0.279445
CB22,52.13321,0.135889
CB23,52.216772,-0.02278
CB24,52.275325,0.084463
CB25,52.256793,0.245504
CF3,51.518024,-3.118623
CF5,51.482957,-3.241476
CF10_CF99,51.473629,-3.177266
CF11,51.470648,-3.192533
CF14,51.520217,-3.202498
CF15,51.533825,-3.27108
CF23,51.513627,-3.145265
CF24,51.484734,-3.166383
CF31,51.507721,-3.57543
CF32,51.557688,-3.582803
CF33,51.524521,-3.68719
CF34,51.610774,-3.652668
CF35,51.521266,-3.527515
CF36,51.483967,-3.69979
CF37,51.601488,-3.334259
CF38,51.560912,-3.333486
CF39,51.601891,-3.426501
CF40,51.620505,-3.452746
CF41,51.647795,-3.48273
CF42,51.666613,-3.521937
CF43,51.656995,-3.449598
CF44,51.717257,-3.457158
CF45,51.670031,-3.362784
CF46,51.663897,-3.301481
CF47,51.750665,-3.375454
CF48,51.74261,-3.370598
CF61,51.409457,-3.481038
CF62,51.404227,-3.309178
CF63,51.410615,-3.260284
CF64,51.434484,-3.188131
CF71,51.456864,-3.464664
CF72,51.529849,-3.399715
CF81_NP24,51.705727,-3.242517
CF82,51.649447,-3.237146
CF83,51.585471,-3.220514
CH1_CH88,53.199017,-2.900009
CH2,53.215606,-2.870673
CH3,53.167839,-2.825795
CH4,53.169571,-2.938167
CH5,53.204761,-3.039123
CH6,53.249127,-3.144433
CH7,53.169419,-3.134236
CH8,53.28231,-3.241648
CH27_CH44,53.416196,-3.037826
CH34_CH65,53.278718,-2.903267
CH41,53.394683,-3.030747
CH42,53.375246,-3.022138
CH43,53.382878,-3.060151
CH45,53.42827,-3.050785
CH46,53.403843,-3.110937
CH47,53.395841,-3.170206
CH48,53.37259,-3.170838
CH49,53.380973,-3.103342
CH60,53.326943,-3.09643
CH61,53.347449,-3.101784
CH62,53.335859,-2.98215
CH63,53.345819,-3.011382
CH64,53.288367,-3.049267
CH66,53.277977,-2.935476
CM0,51.659633,0.832412
CM1,51.745331,0.465918
CM2,51.723687,0.48495
CM3,51.715679,0.586547
CM4,51.675019,0.388493
CM5_RM4,51.69571,0.224834
CM6,51.878429,0.372814
CM7,51.886067,0.547819
CM8,51.804951,0.638663
CM9,51.739423,0.695867
CM11,51.623963,0.442857
CM12,51.626857,0.414861
CM13,51.615435,0.334535
CM14,51.618927,0.295407
CM15,51.641277,0.304238
CM16,51.700206,0.118683
CM17,51.772549,0.140862
CM18,51.756672,0.104681
CM19,51.761388,0.074311
CM20,51.774561,0.10049
CM21,51.811963,0.147768
CM22,51.865237,0.217069
CM23,51.870938,0.159025
CM24,51.897702,0.206549
CM77,51.86763,0.552607
CO1,51.881504,0.891566
CO2,51.871045,0.895386
CO3,51.885331,0.858306
CO4,51.906794,0.920738
CO5,51.814078,0.822622
CO6,51.932757,0.793571
CO7,51.880864,1.002854
CO8_CO9,51.968541,0.627627
CO10,52.053905,0.72678
CO11,51.942419,1.075308
CO12,51.932293,1.255722
CO13,51.838153,1.237981
CO14,51.850261,1.267611
CO15,51.796667,1.155195
CO16,51.819516,1.125657
CR0_CR9,51.373866,-0.084982
CR2,51.345206,-0.095438
CR3,51.297806,-0.096786
CR4,51.402542,-0.144771
CR5,51.313332,-0.141434
CR6,51.303215,-0.057283
CR7,51.392709,-0.103508
CR8,51.336418,-0.110948
CT1,51.27874,1.0866
CT2,51.292157,1.081584
CT3,51.27708,1.207401
CT4,51.228109,1.067775
CT5,51.354266,1.034556
CT6,51.364251,1.12853
CT7,51.371663,1.302447
CT8,51.380557,1.340578
CT9,51.384015,1.388114
CT10,51.362901,1.429154
CT11,51.336487,1.412433
CT12,51.343162,1.370593
CT13,51.268806,1.33082
CT14,51.217404,1.386928
CT15,51.171316,1.283559
CT16,51.139281,1.301494
CT17,51.128738,1.295283
CT18,51.112591,1.15052
CT19,51.088379,1.168496
CT20,51.079655,1.165349
CT21,51.073084,1.077955
CV1,52.408984,-1.507482
CV2,52.423317,-1.467702
CV3,52.393893,-1.482856
CV4,52.399637,-1.555588
CV5,52.411895,-1.548324
CV6,52.430918,-1.50722
CV7,52.44231,-1.559032
CV8,52.351161,-1.547647
CV9,52.584295,-1.559046
CV10,52.525604,-1.498876
CV11,52.520159,-1.456946
CV12,52.477025,-1.473736
CV13,52.608024,-1.417859
CV21,52.370699,-1.271622
CV22,52.357858,-1.283553
CV23,52.349845,-1.302937
CV31,52.280008,-1.527051
CV32,52.295683,-1.531905
CV33,52.238045,-1.442886
CV34,52.2845,-1.585043
CV35,52.232195,-1.595466
CV36,52.071118,-1.629898
CV37,52.18725,-1.714894
CV47,52.236639,-1.386463
CW1,53.09977,-2.430614
CW2,53.081397,-2.445758
CW3,53.003591,-2.410966
CW4,53.204141,-2.34036
CW5,53.063235,-2.521923
CW6,53.161607,-2.667383
CW7,53.190668,-2.527559
CW8,53.254157,-2.559471
CW9,53.259579,-2.50401
CW10,53.189055,-2.448976
CW11,53.143215,-2.365116
CW12,53.166248,-2.215872
DA1,51.447304,0.209393
DA2,51.433242,0.231904
DA3,51.385949,0.306394
DA4,51.392799,0.23081
DA5,51.441022,0.147447
DA6,51.456117,0.138918
DA7,51.46503,0.143386
DA8,51.476092,0.179771
DA9,51.448207,0.280603
DA10,51.443157,0.30078
DA11,51.435438,0.351706
DA12,51.430564,0.384145
DA13,51.386057,0.354271
DA14,51.425887,0.110452
DA15,51.439846,0.098935
DA16,51.464477,0.109011
DA17,51.486661,0.150523
DA18,51.491464,0.145955
DD1,56.461823,-2.977348
DD2,56.471042,-3.027682
DD3,56.48198,-2.98935
DD4,56.481885,-2.935728
DD5,56.479483,-2.863317
DD6,56.437041,-2.926787
DD7,56.50277,-2.719487
DD8,56.656108,-2.921706
DD9,56.747556,-2.666796
DD10,56.745411,-2.430768
DD11,56.572386,-2.597884
DE1,52.918925,-1.47268
DE3,52.915423,-1.508545
DE4,53.143799,-1.585436
DE5,53.056841,-1.425851
DE6,52.962945,-1.667838
DE7,52.939933,-1.343008
DE11,52.773035,-1.557017
DE12,52.72762,-1.554234
DE13,52.807879,-1.687798
DE14,52.80713,-1.638821
DE15,52.799649,-1.610348
DE21,52.932519,-1.435272
DE22,52.933035,-1.497582
DE23,52.899417,-1.49977
DE24,52.890498,-1.453472
DE45,53.214337,-1.677397
DE55,53.099571,-1.371946
DE56,53.02115,-1.476962
DE65,52.866438,-1.620019
DE72,52.894071,-1.366911
DE73,52.849419,-1.438533
DE74,52.848126,-1.340841
DE75,53.012063,-1.353271
DG1,55.073268,-3.585539
DG2,55.065285,-3.656894
DG3_DG4,55.292851,-3.862258
DG5,54.921523,-3.813007
DG6,54.837174,-4.05555
DG7,54.966205,-4.008693
DG8,54.874452,-4.514149
DG9,54.87854,-5.022871
DG10_DG13_DG14_DG16,55.17438,-3.189093
DG11,55.114662,-3.340795
DG12,54.989815,-3.2516
DH1_DH99,54.782638,-1.562432
DH2,54.859905,-1.598294
DH3,54.87015,-1.569449
DH4,54.852927,-1.490316
DH5,54.824562,-1.455855
DH6,54.753609,-1.464768
DH7,54.789435,-1.661577
DH8,54.853291,-1.833011
DH9,54.867836,-1.710958
DL1,54.528021,-1.541354
DL2,54.527526,-1.592291
DL3,54.531181,-1.569042
DL4,54.630827,-1.645646
DL5,54.616226,-1.576956
DL6,54.368052,-1.393993
DL7,54.336994,-1.479252
DL8,54.294652,-1.785224
DL9,54.376037,-1.710853
DL10,54.413142,-1.699688
DL11,54.439051,-1.871277
DL12,54.570528,-1.982099
DL13,54.716627,-1.951985
DL14,54.653333,-1.690208
DL15,54.7096,-1.729104
DL16,54.699088,-1.60382
DL17,54.681165,-1.543049
DN1,53.521046,-1.118338
DN2,53.532662,-1.104174
DN3,53.543736,-1.064764
DN4,53.505957,-1.122086
DN5,53.536723,-1.171191
DN6,53.594718,-1.177048
DN7,53.580347,-1.017574
DN8,53.614499,-0.956391
DN9,53.505584,-0.904714
DN10,53.426528,-0.941428
DN11,53.4495,-1.083597
DN12,53.483243,-1.223653
DN14,53.707724,-0.93464
DN15,53.609631,-0.652549
DN16,53.568388,-0.640012
DN17,53.573298,-0.703157
DN18,53.681819,-0.446338
DN19_DN39,53.662064,-0.353436
DN20,53.557933,-0.50358
DN21,53.417335,-0.710043
DN22,53.32464,-0.929853
DN31,53.57092,-0.084552
DN32,53.56322,-0.071098
DN33,53.540605,-0.098526
DN34,53.558084,-0.112043
DN35,53.555542,-0.037955
DN36,53.513692,-0.040156
DN37,53.55095,-0.149477
DN38_LN7,53.509997,-0.357215
DN40,53.621647,-0.22404
DN41,53.584753,-0.195613
DT1,50.712409,-2.443916
DT2,50.748501,-2.449627
DT3,50.640448,-2.466911
DT4,50.609868,-2.463211
DT5,50.549344,-2.442855
DT6,50.738688,-2.774797
DT7,50.729261,-2.945795
DT8,50.814914,-2.757975
DT9,50.942577,-2.516775
DT10,50.936998,-2.331495
DT11,50.861426,-2.179911
DY1,52.515145,-2.094362
DY2,52.49758,-2.0826
DY3,52.529766,-2.128584
DY4,52.531863,-2.054453
DY5,52.480934,-2.122827
DY6,52.498872,-2.164393
DY7,52.464658,-2.217992
DY8,52.459967,-2.153961
DY9,52.437528,-2.124184
DY10,52.386202,-2.229219
DY11,52.385376,-2.260418
DY12,52.38645,-2.323785
DY13,52.337188,-2.28087
DY14,52.380898,-2.456034
E1,51.516256,-0.060418
E1W_E98_EC3N,51.511807,-0.065972
E2,51.530129,-0.06224
E3,51.528156,-0.025808
E4,51.62381,-0.003246
E5,51.559318,-0.054547
E6,51.525187,0.055155
E7,51.54755,0.026164
E8,51.54128,-0.065033
E9,51.541866,-0.046555
E10,51.568709,-0.012765
E11,51.567376,0.011669
E12,51.55103,0.050821
E13,51.528187,0.02579
E14,51.507636,-0.020875
E15,51.538692,0.00061
E16,51.511528,0.020556
E17,51.5864,-0.020201
E18,51.592575,0.025529
E20,51.546505,-0.0101
EC1A_EC2A_EC2M_EC2N_EC2P_EC2R_EC2V_EC2Y_EC3A_EC3M_EC3R_EC3V_EC4A_EC4M_EC4N_EC4R_EC4V_EC4Y,51.516599,-0.094013
EC1M_EC1Y,51.522163,-0.098931
EC1N_WC1A_WC1B_WC1E_WC1R_WC1V_WC2A,51.518762,-0.119712
EC1R,51.524494,-0.108974
EC1V,51.5265,-0.099312
EH1_EH2,55.952723,-3.196234
EH3,55.952506,-3.20427
EH4,55.962389,-3.255506
EH5,55.974488,-3.219199
EH6,55.97113,-3.173939
EH7,55.959927,-3.164936
EH8_EH99,55.949941,-3.166392
EH9,55.933169,-3.186954
EH10,55.921525,-3.210806
EH11,55.933353,-3.251416
EH12,55.941421,-3.273915
EH13,55.90861,-3.242566
EH14,55.91152,-3.280981
EH15,55.947133,-3.113041
EH16,55.923711,-3.151473
EH17,55.90707,-3.144346
EH18_EH24_EH25,55.863315,-3.147519
EH19,55.872471,-3.105062
EH20,55.87867,-3.154238
EH21,55.939029,-3.046899
EH22,55.885525,-3.06164
EH23_EH37,55.846115,-3.031573
EH26,55.832994,-3.223976
EH27_EH55,55.857516,-3.541699
EH28_EH29,55.940777,-3.399706
EH30,55.982679,-3.378272
EH31_EH39_EH40,56.040037,-2.737809
EH32,55.966407,-2.953169
EH33,55.94184,-2.945062
EH34_EH35_EH36,55.907481,-2.906994
EH38_EH43_EH44_TD10_TD2_TD3_TD4,55.67387,-2.781615
EH41,55.94956,-2.777275
EH42,55.993897,-2.524658
EH45_EH46,55.672285,-3.225053
EH47,55.860686,-3.664503
EH48,55.898439,-3.660955
EH49,55.976806,-3.602778
EH51,56.011582,-3.605423
EH52,55.935986,-3.489365
EH53,55.893955,-3.476947
EH54,55.892008,-3.524845
EN1,51.653212,-0.070679
EN2,51.65851,-0.091703
EN3,51.658176,-0.041649
EN4,51.648058,-0.162712
EN5,51.648337,-0.19066
EN6,51.69903,-0.179766
EN7,51.70825,-0.064532
EN8,51.696262,-0.033224
EN9,51.694629,0.010477
EN10,51.74091,-0.021126
EN11,51.763872,-0.009329
EX1,50.726614,-3.510651
EX2,50.711472,-3.515389
EX3,50.693885,-3.459797
EX4,50.730246,-3.526525
EX5,50.754854,-3.437317
EX6,50.675742,-3.592695
EX7,50.585935,-3.470941
EX8,50.628468,-3.403052
EX9,50.638943,-3.323663
EX10,50.691953,-3.245726
EX11,50.747149,-3.288681
EX12_EX24,50.715614,-3.08298
EX13,50.773813,-3.025421
EX14,50.810973,-3.20014
EX15,50.875642,-3.345855
EX16,50.920543,-3.490926
EX17_EX18,50.824931,-3.731612
EX19_EX38,50.917197,-4.089672
EX20,50.750814,-4.015391
EX21_EX22,50.819317,-4.317075
EX23,50.824955,-4.534232
EX31_EX35,51.101417,-4.040207
EX32,51.073205,-4.027001
EX33,51.112587,-4.166254
EX34,51.199199,-4.107667
EX36_EX37,51.004749,-3.849762
EX39,51.016009,-4.242757
FK1,55.988697,-3.793031
FK2,56.004984,-3.757878
FK3,56.011935,-3.720371
FK4,55.997595,-3.907351
FK5,56.025483,-3.820215
FK6,56.021586,-3.914622
FK7,56.099375,-3.918026
FK8,56.129081,-4.034649
FK9,56.14158,-3.941405
FK10,56.115006,-3.78334
FK11_FK12,56.15138,-3.818089
FK13,56.150204,-3.742535
FK14_PH4_PH5_PH6,56.257637,-3.797724
FK15,56.200076,-3.952227
FK16_FK17_FK18_FK19_FK20_FK21,56.285977,-4.231851
FY1,53.816083,-3.048252
FY2,53.844375,-3.040233
FY3,53.821051,-3.02266
FY4,53.792005,-3.030564
FY5,53.8736,-3.02429
FY6,53.865075,-2.980531
FY7,53.916552,-3.025489
