postcode,latitude,longitude
FY8,53.750399,-3.006471
G1_G2,55.862388,-4.253474
G3,55.866308,-4.270268
G4,55.868136,-4.251631
G5,55.847728,-4.254019
G11,55.873522,-4.313257
G12,55.879659,-4.30203
G13,55.892863,-4.347161
G14,55.880143,-4.35056
G15,55.910339,-4.366945
G20,55.885489,-4.282041
G21,55.880489,-4.222829
G22,55.889565,-4.252607
G23,55.902171,-4.285257
G31,55.856207,-4.20935
G32,55.848802,-4.166305
G33,55.872934,-4.165073
G34,55.867886,-4.112491
G40,55.847518,-4.221155
G41,55.838652,-4.281638
G42,55.834026,-4.258658
G43,55.818462,-4.292293
G44,55.814156,-4.257686
G45,55.804589,-4.233099
G46,55.80437,-4.306959
G51,55.857417,-4.313149
G52,55.849577,-4.353189
G53,55.820905,-4.352454
G60,55.918376,-4.443904
G61,55.919184,-4.330262
G62,55.942562,-4.320344
G63,56.042575,-4.369396
G64,55.910913,-4.217931
G65,55.972122,-4.09997
G66,55.940275,-4.154398
G67,55.947817,-3.985715
G68,55.953253,-4.010659
G69,55.874013,-4.102529
G71,55.821721,-4.075563
G72,55.804535,-4.13048
G73,55.82176,-4.206868
G74_G79,55.767828,-4.177807
G75,55.751285,-4.195218
G76,55.778267,-4.273381
G77,55.774024,-4.331264
G78,55.793515,-4.409043
G81,55.912076,-4.407177
G82,55.950961,-4.573537
G83,56.011826,-4.587424
G84,56.013983,-4.754656
GL1,51.857625,-2.244882
GL2,51.841247,-2.269963
GL3,51.859815,-2.180899
GL4,51.842947,-2.21886
GL5,51.739265,-2.22118
GL6,51.73829,-2.198795
GL7,51.711445,-1.905819
GL8,51.641527,-2.169169
GL12_GL9,51.615637,-2.367648
GL10,51.744086,-2.28284
GL11,51.692068,-2.35729
GL13,51.693115,-2.453654
GL14,51.818306,-2.482676
GL15,51.735083,-2.550038
GL16,51.79509,-2.613204
GL17,51.854914,-2.508145
GL18,51.940701,-2.413916
GL19,51.938164,-2.283939
GL20,52.002777,-2.131194
GL50,51.901482,-2.081489
GL51,51.896669,-2.108286
GL52,51.922104,-2.060696
GL53,51.882029,-2.069055
GL54,51.897966,-1.868028
GL55,52.062442,-1.771147
GL56,51.990131,-1.704037
GU1,51.243112,-0.570124
GU2,51.244781,-0.593011
GU3,51.246893,-0.621879
GU4,51.243,-0.546699
GU5,51.206334,-0.522057
GU6,51.141059,-0.484798
GU7,51.188926,-0.610693
GU8,51.15207,-0.639876
GU9,51.217895,-0.795936
GU10,51.198421,-0.797418
GU11,51.249634,-0.762398
GU12,51.251994,-0.733557
GU14,51.291055,-0.76142
GU15,51.335572,-0.750448
GU16,51.313771,-0.731219
GU17,51.336713,-0.806601
GU18,51.347501,-0.663169
GU19_GU20,51.363234,-0.673979
GU21,51.319856,-0.577384
GU22,51.313345,-0.553182
GU23,51.29771,-0.511004
GU24,51.330033,-0.625431
GU25,51.401385,-0.569713
GU26,51.110254,-0.746049
GU27,51.083558,-0.722231
GU28,50.991127,-0.628456
GU29,50.984406,-0.746591
GU30,51.0755,-0.803643
GU31,50.997771,-0.908397
GU32,51.007839,-0.961045
GU33,51.047923,-0.893578
GU34,51.140532,-0.984808
GU35,51.116739,-0.851133
GU46,51.338368,-0.823909
GU47,51.347585,-0.793109
GU51,51.285247,-0.839941
GU52,51.26597,-0.838274
HA0,51.550131,-0.304748
HA1,51.581301,-0.33618
HA2,51.575688,-0.35496
HA3,51.59155,-0.322913
HA4,51.570787,-0.41044
HA5,51.594651,-0.385867
HA6,51.610029,-0.420616
HA7,51.609681,-0.307029
HA8,51.61159,-0.275248
HA9,51.558672,-0.290002
HD1,53.646878,-1.786325
HD2,53.666893,-1.776697
HD3,53.652827,-1.830285
HD4,53.627227,-1.797342
HD5,53.647575,-1.748803
HD6,53.701715,-1.782782
HD7,53.598966,-1.829286
HD8,53.600678,-1.675497
HD9,53.579137,-1.795717
HG1,53.999764,-1.532696
HG2,53.987709,-1.52804
HG3,54.030388,-1.614467
HG4,54.153972,-1.559525
HG5,54.013176,-1.459592
HP1,51.754752,-0.48036
HP2,51.762063,-0.454408
HP3,51.737281,-0.471639
HP4,51.766749,-0.567762
HP5,51.713056,-0.60858
HP6,51.677437,-0.60157
HP7,51.666339,-0.61042
HP8,51.644754,-0.576048
HP9,51.61038,-0.642013
HP10,51.610769,-0.710218
HP11,51.625258,-0.746451
HP12,51.624746,-0.778142
HP13,51.633027,-0.741447
HP14,51.648497,-0.825772
HP15,51.653323,-0.717458
HP16,51.702386,-0.717919
HP17,51.749794,-0.851796
HP18,51.81676,-0.960984
HP19,51.823836,-0.826363
HP20,51.819668,-0.807424
HP21,51.806902,-0.806193
HP22,51.800316,-0.76859
HP23,51.794949,-0.662244
HP27,51.721731,-0.830768
HR1,52.057447,-2.688862
HR2,52.013514,-2.778099
HR3_HR5,52.129692,-3.054374
HR4,52.084676,-2.761041
HR6,52.231719,-2.768594
HR7,52.184388,-2.525042
HR8,52.044193,-2.442221
HR9,51.908439,-2.581521
HS1,58.21208,-6.381426
HS2_HS3_HS4_HS5,58.167782,-6.541538
HS6_HS7_HS8_HS9,57.344012,-7.355754
HU1_HU2,53.745238,-0.337035
HU3,53.741329,-0.365435
HU4,53.736453,-0.399395
HU5,53.759477,-0.374516
HU6,53.780879,-0.368851
HU7,53.788741,-0.330166
HU8,53.767775,-0.305022
HU9,53.753619,-0.296124
HU10,53.747846,-0.44033
HU11,53.830429,-0.237119
HU12,53.723951,-0.135368
HU13,53.724609,-0.43702
HU14,53.727391,-0.488572
HU15,53.74721,-0.618548
HU16,53.781336,-0.421515
HU17,53.846081,-0.426254
HU18,53.908688,-0.170244
HU19,53.72328,0.034133
HU20_YO43,53.846107,-0.670454
HX1,53.721719,-1.867921
HX2,53.738344,-1.904235
HX3,53.726382,-1.845894
HX4,53.680683,-1.879918
HX5,53.686459,-1.836139
HX6,53.698577,-1.923217
HX7,53.739352,-2.008958
IG1,51.559178,0.072741
IG2,51.573298,0.079463
IG3,51.562486,0.097763
IG4,51.577204,0.054947
IG5,51.585901,0.064721
IG6,51.591779,0.086952
IG7,51.613705,0.087404
IG8,51.610584,0.035416
IG9,51.624061,0.038898
IG10,51.648335,0.065322
IG11,51.534936,0.091839
IP1,52.062642,1.142371
IP2,52.046278,1.134469
IP3,52.042129,1.184919
IP4,52.059606,1.175799
IP10_IP5,52.0464,1.251166
IP6,52.128248,1.112145
IP7,52.06624,0.949631
IP8,52.063322,1.082802
IP9,51.99319,1.147918
IP11,51.966904,1.333974
IP12,52.093974,1.364391
IP13,52.184444,1.320656
IP14,52.204367,1.028949
IP15_IP16,52.187571,1.587848
IP17,52.229958,1.501417
IP18_IP19,52.337285,1.552491
IP20,52.405862,1.318428
IP21,52.365672,1.229361
IP22_IP98,52.377963,1.072583
IP23,52.313498,1.120752
IP24,52.418872,0.755784
IP25,52.577853,0.834406
IP26,52.505721,0.576695
IP27,52.429774,0.583605
IP28,52.327601,0.537299
IP29,52.195413,0.66297
IP30,52.211754,0.835444
IP31,52.289688,0.825355
IP32,52.253423,0.719096
IP33,52.243255,0.712472
IV1_IV10_IV11_IV8_IV9,57.501327,-4.187995
IV2,57.468158,-4.190687
IV3,57.463261,-4.271779
IV21_IV22_IV4_IV52_IV53_IV54,57.539006,-5.163893
IV5_IV6,57.509545,-4.449306
IV7,57.583776,-4.392732
IV12,57.574321,-3.865071
IV13_PH20_PH22_PH23_PH24_PH25_PH26,57.245337,-3.782126
IV14_IV16_IV23_IV24,57.704109,-4.568109
IV15,57.598524,-4.431161
IV17,57.698629,-4.255992
IV18,57.700813,-4.15629
IV19_IV20,57.799194,-4.007261
IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9,58.074241,-3.817866
IV26_IV27,58.159253,-4.919634
IV30,57.65385,-3.32803
IV31,57.717029,-3.290655
IV36,57.610152,-3.607176
IV40_IV63_PH31_PH32_PH35,57.23811,-5.113909
IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44,57.283894,-6.177692
IV51,57.485238,-6.250027
KA1,55.59709,-4.496924
KA2,55.596747,-4.561295
KA3,55.642835,-4.496835
KA4,55.599365,-4.384742
KA5,55.509201,-4.384581
KA6,55.417722,-4.50908
KA7,55.45052,-4.630571
KA8,55.47146,-4.613765
KA9,55.498257,-4.606036
KA10,55.549473,-4.650081
KA11,55.617604,-4.629601
KA12,55.617937,-4.665868
KA13,55.655321,-4.700128
KA14_KA24,55.713791,-4.710081
KA15,55.748412,-4.62695
KA16_KA17,55.60883,-4.312481
KA18,55.45082,-4.241983
KA19,55.34639,-4.669924
KA20,55.640753,-4.753188
KA21,55.641134,-4.784813
KA22,55.648756,-4.807582
KA23_KA28_KA29,55.715956,-4.868743
KA25,55.752306,-4.689058
KA26,55.220071,-4.836095
KA27_PA28,55.482619,-5.406818
KA30_PA17,55.807841,-4.865446
KT1,51.407092,-0.297606
KT2,51.416129,-0.291051
KT3,51.399671,-0.256805
KT4,51.378676,-0.243077
KT5,51.39278,-0.287888
KT6,51.38969,-0.300621
KT7,51.390229,-0.3287
KT8,51.401594,-0.366927
KT9,51.36474,-0.303178
KT10,51.371046,-0.357179
KT11,51.328164,-0.404699
KT12,51.37735,-0.408754
KT13,51.369203,-0.451436
KT14,51.340166,-0.486372
KT15,51.364999,-0.494581
KT16,51.38416,-0.513911
KT17,51.339777,-0.253033
KT18,51.318956,-0.263665
KT19,51.350027,-0.269346
KT20,51.287039,-0.231877
KT21,51.310942,-0.302933
KT22,51.300627,-0.337637
KT23,51.281954,-0.370936
KT24,51.2692,-0.430066
KW1,58.455899,-3.118707
KW14,58.588571,-3.556022
KW15_KW16,58.974935,-3.044187
KW17,59.030163,-3.007531
KY1,56.126504,-3.141265
KY2,56.122521,-3.18304
KY3,56.063028,-3.231981
KY4,56.113958,-3.361756
KY5,56.14436,-3.295395
KY6,56.196615,-3.196604
KY7,56.210702,-3.155084
KY8,56.197087,-3.012459
KY10_KY9,56.22484,-2.734445
KY11,56.049545,-3.412353
KY12,56.075925,-3.488554
KY13,56.207986,-3.431522
KY14,56.310892,-3.23237
KY15,56.300948,-3.050989
KY16,56.341302,-2.818952
L1_L2_L75,53.405625,-2.985227
L3_L74,53.408573,-2.985626
L4,53.437808,-2.962042
L5,53.424835,-2.977637
L6,53.418598,-2.953337
L69_L7,53.402925,-2.968431
L8,53.390177,-2.963993
L67_L9,53.460517,-2.952519
L10,53.473727,-2.928133
L11,53.447362,-2.914671
L12,53.434574,-2.896748
L13,53.415123,-2.921589
L14,53.419094,-2.881738
L15,53.397287,-2.922655
L16,53.398141,-2.892256
L17,53.378615,-2.942175
L18,53.380541,-2.909396
L19,53.358157,-2.903092
L20,53.452224,-2.990118
L21,53.470697,-3.000451
L22,53.476733,-3.027475
L23,53.489297,-3.024408
L24_L70,53.362821,-2.879767
L25,53.379009,-2.863895
L26,53.365561,-2.836296
L27,53.388171,-2.84001
L28,53.435199,-2.866527
L29_L30_L38,53.490738,-2.986166
L31,53.513443,-2.938699
L32,53.478528,-2.889401
L33,53.488777,-2.876069
L34,53.435387,-2.815133
L35,53.416435,-2.785058
L36,53.41425,-2.841488
L37,53.556989,-3.063827
L39,53.562946,-2.893433
L40,53.598924,-2.846441
LA1,54.04696,-2.800226
LA2,54.066098,-2.675014
LA3,54.051958,-2.878019
LA4,54.07036,-2.854638
LA5,54.143174,-2.790005
LA6,54.174581,-2.61649
LA7,54.225942,-2.773135
LA10_LA8,54.32092,-2.680761
LA9,54.32623,-2.743937
LA11,54.199575,-2.924129
LA12,54.202542,-3.084103
LA13,54.118277,-3.199207
LA14,54.11783,-3.230595
LA15_LA16,54.164612,-3.186628
LA17_LA20_LA21_LA22,54.381834,-3.040693
LA18,54.215177,-3.27545
LA23,54.372584,-2.912642
LD1,52.258027,-3.367744
LD2,52.143082,-3.394945
LD3,51.958129,-3.374358
LD4_LD5_LD6_SY18,52.320499,-3.550072
LD7_LD8,52.311368,-3.070881
LE1_LE87,52.63346,-1.132054
LE2,52.611197,-1.117971
LE3,52.626959,-1.181562
LE4,52.662668,-1.122525
LE5,52.63695,-1.09294
LE6,52.713679,-1.363795
LE7,52.685506,-1.070588
LE8,52.564387,-1.107928
LE9,52.57198,-1.270891
LE10,52.537453,-1.370377
LE11,52.770429,-1.220357
LE12,52.768402,-1.192197
LE13,52.766553,-0.883882
LE14,52.782799,-0.895651
LE15,52.65919,-0.706446
LE16,52.485148,-0.898833
LE17,52.467557,-1.181678
LE18,52.583346,-1.111657
LE19,52.585634,-1.21324
LE65,52.748484,-1.469768
LE67,52.716016,-1.362656
LL11,53.059195,-3.02739
LL12,53.085873,-2.990318
LL13,53.036338,-2.963579
LL14,52.992425,-3.052569
LL15,53.105119,-3.315438
LL16,53.18524,-3.430985
LL17,53.255412,-3.438767
LL18,53.311848,-3.477824
LL19,53.331431,-3.410605
LL20,52.960957,-3.162153
LL21,52.988782,-3.408344
LL22,53.271634,-3.59128
LL23_LL37_LL38_LL39_LL40_LL42,52.777388,-3.86696
LL24_LL25_LL26_LL27,53.102402,-3.798907
LL28,53.289034,-3.759005
LL29,53.290759,-3.71256
LL30,53.317121,-3.817887
LL31,53.291222,-3.810849
LL32_LL34,53.265374,-3.868469
LL33_LL57,53.215542,-4.097361
LL35_LL36,52.588039,-4.058934
LL41_LL43_LL44_LL45_LL46_LL47,52.913199,-4.004197
LL48_LL49_LL51_LL52,52.93258,-4.154019
LL53_LL56,52.911958,-4.461865
LL54,53.060412,-4.285963
LL55,53.133811,-4.211054
LL58_LL59,53.25609,-4.13211
LL60_LL62_LL63_LL64,53.21738,-4.392272
LL61,53.197046,-4.258997
LL65,53.301035,-4.575051
LL66_LL67_LL68_LL71,53.38476,-4.38773
LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78,53.32435,-4.2491
LL77,53.259468,-4.31261
LN1,53.255928,-0.584265
LN2,53.258986,-0.511382
LN3,53.2808,-0.338827
LN4,53.15316,-0.390577
LN5,53.187061,-0.553232
LN6,53.202784,-0.596372
LN8,53.375517,-0.329115
LN9,53.216033,-0.111809
LN10,53.157678,-0.216143
LN11,53.372484,0.022528
LN12,53.329642,0.26285
LN13,53.264829,0.182909
LS1,53.797368,-1.552907
LS2,53.801456,-1.547479
LS3,53.801567,-1.563217
LS4,53.808466,-1.582746
LS5,53.818144,-1.602408
LS6,53.818523,-1.566406
LS7,53.817713,-1.540489
LS8,53.821712,-1.512313
LS9,53.798836,-1.511858
LS10,53.765303,-1.531745
LS11_LS98,53.778017,-1.556651
LS12,53.791417,-1.595304
LS13,53.811093,-1.634879
LS14,53.827069,-1.458219
LS15,53.806715,-1.446375
LS16,53.850532,-1.604192
LS17,53.858282,-1.529043
LS18,53.840964,-1.644621
LS19,53.860743,-1.685784
LS20,53.873334,-1.713715
LS21,53.910251,-1.682805
LS22,53.93165,-1.392768
LS23,53.906583,-1.352996
LS24,53.871416,-1.255008
LS25,53.786108,-1.326169
LS26,53.756228,-1.443976
LS27,53.749102,-1.604898
LS28,53.801608,-1.669167
LS29,53.919717,-1.804599
LU1,51.876312,-0.424665
LU2,51.890812,-0.397934
LU3,51.906903,-0.443489
LU4,51.898518,-0.465318
LU5,51.907322,-0.514686
LU6,51.88085,-0.532822
LU7,51.910929,-0.662004
M1,53.477725,-2.236822
M2_M4_M60_M99,53.483719,-2.235127
M3,53.483469,-2.252177
M5,53.479718,-2.285809
M6,53.491499,-2.295939
M7,53.504259,-2.261608
M8,53.508978,-2.240881
M9,53.521655,-2.214392
M11,53.478404,-2.183293
M12,53.465625,-2.205514
M13,53.462147,-2.217123
M14,53.446948,-2.225054
M15,53.465995,-2.252458
M16,53.455926,-2.265074
M17_M32,53.45524,-2.310477
M18,53.461614,-2.172842
M19,53.437709,-2.195514
M20,53.425103,-2.231674
M21,53.438831,-2.273398
M22_M90,53.382746,-2.262698
M23,53.397104,-2.286584
M24,53.552122,-2.198768
M25,53.533262,-2.279953
M26,53.562141,-2.334005
M27,53.512227,-2.338129
M28,53.516536,-2.39846
M29,53.515078,-2.470449
M30,53.475755,-2.367859
M31,53.443279,-2.380349
M33,53.422577,-2.324934
M34,53.454802,-2.116068
M35,53.497708,-2.152567
M38,53.529813,-2.420239
M40,53.502799,-2.193711
M41,53.451182,-2.362854
M43,53.483227,-2.149303
M44,53.440713,-2.427135
M45,53.544949,-2.289849
M46,53.525543,-2.492209
M50,53.476676,-2.289948
ME1,51.375598,0.499894
ME2,51.391329,0.484697
ME3,51.431241,0.546391
ME4,51.381035,0.52784
ME5,51.352121,0.531571
ME6,51.324262,0.438812
ME7,51.380353,0.554851
ME8,51.361966,0.59488
ME11_ME9,51.345327,0.726574
ME10,51.342706,0.735432
ME12,51.424628,0.798871
ME13,51.305046,0.894612
ME14,51.27658,0.537877
ME15,51.255024,0.532601
ME16,51.273342,0.499102
ME17,51.236705,0.60354
ME18,51.244584,0.422907
ME19,51.293833,0.411239
ME20,51.305958,0.458906
MK1_MK7,52.015434,-0.706082
MK2,51.991879,-0.72555
MK3,51.995657,-0.75025
MK4,52.004967,-0.776628
MK5,52.019523,-0.776945
MK6,52.029213,-0.739289
MK8,52.036092,-0.80809
MK15_MK9,52.045335,-0.741923
MK10,52.037392,-0.695871
MK11,52.050034,-0.835746
MK12,52.057026,-0.817934
MK13,52.052214,-0.789566
MK14,52.059565,-0.768802
MK16,52.088275,-0.721281
MK17,51.997844,-0.699272
MK18,51.980573,-0.97081
MK19,52.070485,-0.851898
MK40,52.137321,-0.474331
MK41,52.15047,-0.450518
MK42,52.119681,-0.474139
MK43,52.11694,-0.550764
MK44,52.188552,-0.430069
MK45,52.029475,-0.472696
MK46,52.152662,-0.696102
ML1,55.797541,-3.977215
ML2,55.776677,-3.915167
ML3,55.771164,-4.052907
ML4,55.818718,-4.021408
ML5,55.859601,-4.030709
ML6,55.867725,-3.963123
ML7,55.829797,-3.795872
ML8,55.727798,-3.837877
ML9,55.72559,-3.968385
ML10,55.684431,-4.062264
ML11,55.666199,-3.788966
ML12,55.572553,-3.589837
N1,51.537581,-0.098254
N1C_NW1,51.532342,-0.142443
N2,51.590289,-0.168653
N3,51.600409,-0.194107
N4,51.571008,-0.104095
N5,51.553776,-0.098588
N6,51.571508,-0.140822
N7,51.553735,-0.118002
N8,51.582341,-0.120125
N9,51.627854,-0.058778
N10,51.593907,-0.144284
N11,51.614166,-0.138276
N12,51.615332,-0.178435
N13,51.621031,-0.103686
N14,51.63328,-0.129957
N15,51.580976,-0.085379
N16,51.56429,-0.076803
N17,51.59748,-0.071108
N18,51.613672,-0.064802
N19,51.565434,-0.128313
N20,51.629561,-0.174782
N21,51.635555,-0.099618
N22,51.599988,-0.11405
NE1,54.972504,-1.613052
NE2,54.986231,-1.606452
NE3,55.009864,-1.633591
NE4,54.97277,-1.643821
NE5,54.995343,-1.688441
NE6,54.977208,-1.567341
NE7_NE88,54.995865,-1.580599
NE8,54.956295,-1.605046
NE9,54.931644,-1.587648
NE10,54.948404,-1.556983
NE11,54.940093,-1.631763
NE12,55.025547,-1.569947
NE13,55.042364,-1.646926
NE15,54.983178,-1.719058
NE16,54.934953,-1.693337
NE17_NE39,54.92222,-1.779455
NE18_NE43_NE44_NE45,54.968191,-1.947956
NE19_NE48_NE49,55.090276,-2.290412
NE20,55.051874,-1.778906
NE21,54.958778,-1.719774
NE22,55.1373,-1.583701
NE23,55.083742,-1.584481
NE24,55.122804,-1.52144
NE25,55.049059,-1.488409
NE26,55.047787,-1.460862
NE27,55.03105,-1.511786
NE28,55.000601,-1.518888
NE29,55.011742,-1.469316
NE30,55.019801,-1.442883
NE31,54.971675,-1.512588
NE32,54.969622,-1.484391
NE33,54.992024,-1.431235
NE34,54.972777,-1.423205
NE35,54.952915,-1.462812
NE36,54.947046,-1.443013
NE37,54.911444,-1.528353
NE38_NE85,54.895734,-1.527289
NE40,54.966042,-1.770463
NE41_NE42,54.96519,-1.847443
NE46,54.97794,-2.104526
NE47,54.930225,-2.247419
NE61,55.177816,-1.687009
NE62,55.161333,-1.592847
NE63,55.177413,-1.562071
NE64,55.184041,-1.516648
NE65,55.310769,-1.742657
NE66,55.426545,-1.727339
NE67_NE68_NE69_NE70,55.570392,-1.726271
NE71_TD12,55.609531,-2.154754
NG1,52.954595,-1.147698
NG2,52.936956,-1.136708
NG3,52.967832,-1.130273
NG4,52.970899,-1.086935
NG5,52.996902,-1.143537
NG6,52.997238,-1.191604
NG7_NG90,52.957905,-1.17861
NG8,52.963687,-1.214607
NG9,52.926283,-1.233197
NG10,52.899865,-1.282223
NG11_NG80,52.901736,-1.1751
NG12,52.910434,-1.059196
NG13,52.947853,-0.930583
NG14,53.013495,-1.041431
NG15,53.045355,-1.202694
NG16,53.026618,-1.298227
NG17,53.115908,-1.2612
NG18,53.140767,-1.185923
NG19,53.160045,-1.197847
NG20,53.208315,-1.185133
NG21,53.141545,-1.108151
NG22,53.176966,-0.969971
NG23,53.113762,-0.801154
NG24,53.070996,-0.80195
NG25,53.074055,-0.950916
NG31,52.913375,-0.641499
NG32,52.946929,-0.651365
NG33,52.82084,-0.584065
NG34,52.987756,-0.395468
NN1,52.241445,-0.891028
NN2,52.259645,-0.886648
NN3,52.262492,-0.843958
NN4,52.221293,-0.897744
NN5,52.245724,-0.931179
NN6,52.320475,-0.946765
NN7,52.214727,-0.920181
NN8,52.297616,-0.692628
NN9,52.312034,-0.616698
NN10,52.29295,-0.599128
NN11,52.243804,-1.174371
NN12,52.12783,-0.996123
NN13,52.032617,-1.147431
NN14,52.411161,-0.706513
NN15,52.384,-0.706164
NN16,52.403416,-0.705347
NN17,52.499903,-0.684097
NN18,52.479199,-0.710493
NN29,52.262717,-0.66538
NP4,51.693109,-3.039586
NP7,51.828371,-3.012179
NP8,51.857646,-3.141119
NP10,51.580071,-3.043069
NP11,51.644251,-3.131718
NP12,51.668737,-3.197868
NP13,51.735227,-3.141089
NP15,51.723293,-2.889157
NP16,51.648963,-2.687168
NP18,51.604877,-2.943141
NP19,51.587015,-2.962627
NP20,51.590186,-3.004635
NP22,51.771199,-3.257652
NP23,51.784594,-3.197818
NP25,51.804189,-2.722918
NP26,51.590537,-2.775895
NP44,51.651297,-3.027634
NR1,52.628951,1.308695
NR2,52.630792,1.285194
NR3,52.643357,1.29499
NR4,52.614286,1.26178
NR5,52.641264,1.236623
NR6,52.660901,1.283263
NR7,52.645126,1.333102
NR8,52.676489,1.207701
NR9,52.631634,1.110018
NR10,52.736137,1.244336
NR11,52.840291,1.27502
NR12,52.758036,1.46669
NR13,52.633932,1.469391
NR14,52.565647,1.375278
NR15,52.505884,1.267088
NR16,52.478418,1.055306
NR17,52.515358,0.996091
NR18,52.571017,1.108605
NR19,52.675992,0.931393
NR20,52.721774,0.978428
NR21,52.840189,0.850777
NR22_NR23_NR24_NR25,52.911822,1.011354
NR26,52.93749,1.211431
NR27,52.92502,1.299808
NR28,52.822163,1.396804
NR29,52.689187,1.64187
NR30,52.61778,1.727096
NR31,52.577054,1.709635
NR32,52.487868,1.733311
NR33,52.455728,1.718359
NR34,52.439536,1.582715
NR35,52.461557,1.433032
NW2,51.559315,-0.21847
NW3,51.552568,-0.17318
NW4,51.587402,-0.223791
NW5,51.551621,-0.144558
NW6,51.540316,-0.195636
NW7,51.615083,-0.236854
NW8,51.531714,-0.174434
NW9,51.586522,-0.254006
NW10,51.539242,-0.248869
NW11,51.578703,-0.198403
OL1,53.547021,-2.106317
OL2,53.571305,-2.10944
OL3,53.552617,-2.011433
OL4,53.542338,-2.075854
OL5,53.516694,-2.040804
OL6,53.492573,-2.088459
OL7,53.489382,-2.106199
OL8,53.527067,-2.117242
OL9,53.538943,-2.141667
OL10,53.590431,-2.222755
OL11,53.606323,-2.174057
OL12,53.634415,-2.165363
OL13,53.700797,-2.204237
OL14,53.71427,-2.100787
OL15,53.643556,-2.102672
OL16,53.613329,-2.138343
OX1,51.746731,-1.262025
OX2,51.7631,-1.277409
OX3,51.760208,-1.215634
OX4,51.728781,-1.214264
OX5,51.860757,-1.293587
OX7,51.898323,-1.494402
OX9,51.702794,-1.040854
OX10,51.605829,-1.129545
OX11,51.599915,-1.250269
OX12,51.595179,-1.425599
OX13,51.677171,-1.34851
OX14,51.667628,-1.278511
OX15,52.033006,-1.402921
OX16,52.063573,-1.338881
OX17,52.072318,-1.292281
OX18,51.762374,-1.592847
OX20,51.854943,-1.357395
OX25,51.900394,-1.207936
OX26,51.901351,-1.150869
OX27,51.934135,-1.149798
OX28,51.784499,-1.48568
OX29,51.793216,-1.438441
OX33,51.756799,-1.143742
OX39_OX49,51.677374,-0.958184
OX44,51.701426,-1.136053
PA1,55.844896,-4.419888
PA2,55.829589,-4.434978
PA3,55.851403,-4.444083
PA4,55.875269,-4.395872
