postcode,latitude,longitude
PA5,55.831394,-4.509885
PA6,55.862949,-4.534384
PA7,55.90763,-4.50101
PA8,55.9014,-4.453659
PA10_PA12_PA9,55.814996,-4.575272
PA11,55.857193,-4.584076
PA13_PA14,55.915752,-4.653539
PA15,55.942888,-4.74711
PA16_PA18,55.938992,-4.803942
PA19,55.952403,-4.821386
PA20,55.834319,-5.056994
PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38,56.294848,-5.203972
PA23,55.954005,-4.933198
PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60,55.898992,-5.740262
PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78,56.426671,-5.723055
PA80_PH33,56.814704,-5.222671
PE1,52.590832,-0.24797
PE2,52.567066,-0.273849
PE3_PE5,52.585779,-0.281339
PE4,52.61211,-0.265576
PE6,52.654214,-0.257973
PE7,52.540012,-0.204841
PE8,52.526475,-0.441883
PE9,52.65376,-0.478622
PE10,52.773868,-0.377716
PE11,52.80583,-0.163949
PE12,52.785955,0.018508
PE13,52.668949,0.139797
PE14,52.63901,0.202004
PE15,52.538998,0.085872
PE16,52.454737,0.049291
PE19,52.236754,-0.263539
PE20,52.932947,-0.101924
PE21,52.974814,-0.023574
PE22,53.047349,0.041921
PE23,53.172699,0.090796
PE24,53.164475,0.268158
PE25,53.15222,0.334648
PE26,52.453056,-0.115022
PE27,52.330848,-0.075628
PE28,52.357723,-0.189755
PE29,52.3345,-0.180985
PE30,52.758743,0.413457
PE31_PE35,52.874619,0.56377
PE32,52.729199,0.621828
PE33,52.651682,0.461937
PE34,52.726877,0.342621
PE36,52.938114,0.505815
PE37,52.643718,0.692536
PE38,52.591703,0.376094
PH1,56.418185,-3.472572
PH2,56.386084,-3.408659
PH3,56.301256,-3.705502
PH7,56.373406,-3.829504
PH15_PH16_PH17_PH18_PH8_PH9,56.6513,-3.811401
PH10,56.605762,-3.357297
PH11_PH12,56.619327,-3.210871
PH13_PH14,56.514174,-3.252682
PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50,56.905293,-4.932641
PL1,50.370204,-4.148648
PL2,50.386933,-4.157043
PL3,50.385966,-4.125687
PL4,50.37468,-4.12749
PL5,50.410861,-4.167082
PL6,50.418329,-4.119034
PL7,50.390898,-4.045952
PL8,50.337714,-4.018475
PL9_PL95,50.355948,-4.089958
PL10_PL11,50.364449,-4.239078
PL12,50.418295,-4.246854
PL13,50.358746,-4.473096
PL14,50.462629,-4.466136
PL15,50.632276,-4.394109
PL16_PL19,50.566414,-4.168837
PL17,50.514905,-4.306132
PL18,50.515564,-4.223697
PL20,50.503742,-4.100461
PL21,50.385418,-3.91942
PL22_PL23,50.373636,-4.645671
PL24,50.354565,-4.712994
PL25,50.34103,-4.777031
PL26,50.345504,-4.824537
PL27_PL28,50.525523,-4.896192
PL29_PL30,50.507422,-4.736925
PL31,50.469063,-4.722057
PL32_PL33_PL34_PL35,50.646257,-4.696916
PO1,50.799342,-1.089947
PO2,50.815991,-1.07881
PO3,50.815132,-1.061557
PO4,50.790927,-1.064342
PO5,50.789731,-1.086601
PO6,50.846153,-1.069688
PO7,50.884386,-1.041978
PO8,50.910819,-1.014692
PO9,50.862113,-0.982967
PO10,50.851523,-0.930593
PO11,50.791473,-0.977292
PO12,50.798699,-1.142769
PO13,50.811646,-1.178952
PO14,50.839659,-1.212585
PO15,50.862871,-1.220785
PO16,50.850468,-1.16213
PO17,50.887878,-1.173891
PO18,50.862286,-0.813209
PO19,50.836844,-0.777452
PO20,50.794983,-0.772003
PO21,50.784832,-0.69366
PO22,50.798854,-0.649642
PO30,50.693387,-1.310164
PO31,50.752397,-1.306167
PO32,50.749736,-1.281577
PO33_PO34,50.720776,-1.163425
PO35_PO36,50.664617,-1.146228
PO37,50.632746,-1.178097
PO38,50.603524,-1.238366
PO39_PO40_PO41,50.686885,-1.513763
PR0_PR1,53.757886,-2.701747
PR11_PR2,53.775636,-2.704825
PR3,53.867684,-2.717448
PR4,53.752606,-2.831625
PR5,53.713156,-2.68137
PR6,53.664641,-2.614458
PR7,53.648704,-2.652733
PR8,53.62766,-3.005583
PR9,53.656985,-2.971997
PR25,53.695436,-2.695316
PR26,53.688822,-2.737838
RG1,51.451785,-0.970888
RG2,51.425226,-0.956598
RG4,51.477944,-0.965318
RG5,51.452864,-0.907481
RG6,51.442292,-0.933392
RG7,51.397333,-1.081592
RG8,51.505279,-1.106873
RG9,51.542664,-0.920453
RG10,51.479973,-0.867398
RG12,51.411902,-0.752737
RG14,51.398262,-1.321392
RG17,51.437822,-1.498208
RG18,51.43102,-1.247494
RG19,51.396275,-1.227539
RG20,51.40289,-1.334923
RG21,51.266811,-1.090511
RG22,51.25222,-1.122849
RG23,51.26028,-1.146719
RG24,51.2798,-1.078517
RG25,51.235825,-1.085188
RG26,51.348192,-1.128598
RG27,51.305006,-0.948553
RG28,51.234851,-1.329245
RG29,51.248918,-0.947104
RG30,51.453139,-1.009558
RG31,51.456578,-1.039936
RG40,51.402639,-0.835636
RG41,51.415754,-0.857506
RG42,51.4249,-0.759915
RG45,51.378534,-0.802931
RH1,51.237884,-0.159104
RH2,51.236638,-0.203267
RH3_RH5,51.202479,-0.332138
RH4,51.230663,-0.333937
RH6,51.171313,-0.165146
RH7,51.174426,-0.01834
RH8,51.252664,-0.000166
RH9,51.236858,-0.076711
RH10,51.11933,-0.164495
RH11,51.112504,-0.20489
RH12,51.074641,-0.329797
RH13,51.038497,-0.33302
RH14,51.031472,-0.479931
RH15,50.956791,-0.135807
RH16,51.00291,-0.099884
RH17,51.020246,-0.118959
RH18_TN7,51.097407,0.056475
RH19,51.125829,-0.01352
RH20,50.937362,-0.471696
RM1,51.580228,0.182057
RM2,51.582519,0.199307
RM3,51.602102,0.22426
RM5,51.598139,0.165325
RM6,51.574992,0.133659
RM7,51.573384,0.169626
RM8,51.557163,0.130817
RM9,51.543793,0.136476
RM10,51.545581,0.156556
RM11,51.569623,0.218006
RM12,51.554653,0.208709
RM13,51.523588,0.192131
RM14,51.556249,0.260682
RM15,51.508949,0.276941
RM16,51.488839,0.320198
RM17,51.479626,0.326094
RM18,51.467634,0.370381
RM19,51.482462,0.25231
RM20,51.478622,0.286747
S1,53.380612,-1.469471
S2,53.371421,-1.450752
S3,53.386783,-1.473011
S4,53.397704,-1.451505
S5,53.422314,-1.462233
S6,53.402374,-1.509428
S7,53.354706,-1.489896
S8,53.342754,-1.479355
S9,53.396762,-1.421026
S10,53.377064,-1.516913
S11,53.360638,-1.508087
S12,53.349754,-1.40904
S13,53.364777,-1.384477
S14,53.347119,-1.444895
S17,53.322537,-1.526092
S18,53.299532,-1.4732
S20,53.334273,-1.349749
S21,53.313114,-1.339825
S25,53.367575,-1.219866
S26,53.355364,-1.287446
S32,53.294867,-1.644644
S33_SK22,53.364659,-1.91519
S35,53.458036,-1.495211
S36,53.505217,-1.616132
S40_S49,53.234613,-1.443413
S41,53.24667,-1.42902
S42,53.201824,-1.423111
S43,53.268325,-1.340263
S44,53.225674,-1.312761
S45,53.167473,-1.421461
S60,53.416829,-1.352438
S61,53.442999,-1.39287
S62,53.466218,-1.345216
S63,53.5171,-1.329982
S64,53.491352,-1.299852
S65,53.43608,-1.321883
S66,53.421318,-1.251542
S70,53.543684,-1.476591
S71,53.573256,-1.45733
S72,53.577584,-1.394317
S73,53.524281,-1.395549
S74,53.501757,-1.440548
S75,53.561744,-1.519026
S80,53.294982,-1.146623
S81,53.336714,-1.123777
SA1,51.629066,-3.938728
SA2,51.621559,-3.991026
SA3,51.581704,-4.042646
SA4,51.676191,-4.042841
SA5,51.648667,-3.969
SA6,51.674832,-3.92144
SA7,51.663135,-3.894109
SA8,51.721601,-3.84725
SA9,51.780765,-3.770674
SA10,51.686125,-3.801246
SA11,51.673932,-3.76604
SA12,51.607379,-3.794905
SA13,51.604359,-3.737014
SA14,51.731653,-4.109354
SA15,51.696967,-4.167354
SA16,51.689036,-4.254263
SA17,51.755286,-4.286267
SA18,51.797471,-3.962889
SA19_SA20,51.961992,-3.915835
SA31,51.856173,-4.309033
SA32_SA39,51.91724,-4.18924
SA33_SA38,51.895504,-4.442191
SA34,51.850903,-4.618422
SA35_SA36_SA37_SA41_SA42,52.004432,-4.727206
SA40_SA48_SY25,52.161736,-4.068318
SA43,52.086694,-4.632057
SA44,52.083551,-4.369509
SA45_SA46_SA47,52.213176,-4.292397
SA61,51.799265,-4.974319
SA62,51.838997,-5.059571
SA63_SA64_SA65_SA66,51.941654,-4.897405
SA67,51.78498,-4.734194
SA68_SA69,51.720074,-4.735151
SA70,51.672113,-4.734481
SA71,51.669482,-4.933257
SA72,51.692045,-4.937138
SA73,51.717644,-5.015773
SE1,51.498191,-0.090293
SE2,51.491083,0.114453
SE3,51.468619,0.017609
SE4,51.461716,-0.035415
SE5,51.4741,-0.092879
SE6,51.438559,-0.017558
SE7,51.485192,0.031829
SE8,51.48161,-0.02886
SE9,51.446095,0.054609
SE10,51.484002,0.000746
SE11,51.48951,-0.109062
SE12,51.446044,0.025921
SE13,51.459298,-0.010488
SE14,51.47547,-0.043112
SE15,51.472734,-0.067061
SE16,51.49656,-0.054826
SE17,51.488515,-0.094691
SE18,51.48541,0.071126
SE19,51.418238,-0.085226
SE20,51.413035,-0.058111
SE21,51.438333,-0.088475
SE22,51.454601,-0.072563
SE23,51.440155,-0.050079
SE24,51.456882,-0.100273
SE25,51.398086,-0.077475
SE26,51.427724,-0.054319
SE27,51.430377,-0.101637
SE28,51.501203,0.104357
SG1,51.909057,-0.197581
SG2,51.896537,-0.169447
SG3,51.861395,-0.182459
SG4,51.925334,-0.261287
SG5,51.965046,-0.278981
SG6,51.979443,-0.220965
SG7,52.001596,-0.178734
SG8,52.06463,-0.014785
SG9,51.939996,-0.010503
SG10_SG11,51.86919,0.03449
SG12,51.812911,-0.018168
SG13,51.789889,-0.072106
SG14,51.805835,-0.090865
SG15,52.011441,-0.262195
SG16,52.013615,-0.299156
SG17,52.035131,-0.335266
SG18,52.082476,-0.264073
SG19,52.138491,-0.246813
SK1,53.408168,-2.153743
SK2,53.396254,-2.137688
SK3,53.399874,-2.170819
SK4,53.417433,-2.178856
SK5,53.432504,-2.153751
SK6,53.405759,-2.081793
SK7,53.369378,-2.144322
SK8,53.381293,-2.208823
SK9,53.326624,-2.231117
SK10,53.273661,-2.129707
SK11,53.247642,-2.142381
SK12,53.35012,-2.01802
SK13,53.447581,-1.963551
SK14,53.452977,-2.046669
SK15,53.48647,-2.050271
SK16,53.472844,-2.082437
SK17,53.247019,-1.884016
SK23,53.328071,-1.946128
SL0,51.522729,-0.516472
SL1,51.515985,-0.61439
SL2,51.53266,-0.602773
SL3,51.500525,-0.557627
SL4,51.476694,-0.623911
SL5,51.40485,-0.66218
SL6,51.522899,-0.726488
SL7,51.574387,-0.77777
SL8,51.577836,-0.708869
SL9,51.595534,-0.555618
SM1,51.364853,-0.193055
SM2,51.353221,-0.197812
SM3,51.369932,-0.214258
SM4,51.392974,-0.200191
SM5,51.366796,-0.165795
SM6,51.360961,-0.146371
SM7,51.32282,-0.202032
SN1,51.556659,-1.775433
SN2,51.579995,-1.778897
SN3,51.560193,-1.743295
SN4,51.531821,-1.844885
SN38_SN5,51.566525,-1.8318
SN26_SN6,51.6146,-1.748037
SN7,51.650312,-1.567205
SN8,51.40955,-1.69375
SN9,51.329119,-1.78253
SN10,51.339266,-1.988109
SN11,51.4398,-1.99998
SN12,51.372797,-2.137676
SN13,51.426442,-2.207494
SN14,51.466014,-2.19897
SN15,51.470848,-2.090578
SN16,51.589615,-2.081877
SN25,51.594525,-1.803249
SO14,50.90783,-1.396547
SO15,50.916652,-1.425829
SO16,50.934416,-1.432805
SO17,50.925995,-1.39743
SO18,50.923882,-1.366197
SO19,50.902801,-1.35727
SO20,51.115022,-1.502523
SO21,51.07369,-1.314571
SO22,51.06606,-1.331931
SO23,51.06716,-1.305861
SO24,51.085236,-1.150469
SO30,50.921234,-1.307686
SO31,50.870022,-1.294354
SO32,50.946721,-1.213558
SO40,50.91669,-1.504274
SO41,50.756038,-1.56135
SO42_SO43,50.843563,-1.558201
SO45,50.849533,-1.395083
SO50,50.97078,-1.345471
SO51,50.993993,-1.500817
SO52,50.977619,-1.436235
SO53,50.984244,-1.381163
SP1,51.073725,-1.791138
SP2,51.07234,-1.819179
SP3,51.099665,-2.004807
SP4,51.162299,-1.766763
SP5,51.024384,-1.773194
SP6,50.935432,-1.801249
SP7,51.005345,-2.185929
SP8,51.036793,-2.288574
SP9,51.232967,-1.663617
SP10,51.210704,-1.483295
SP11,51.225884,-1.514216
SR1,54.90685,-1.381627
SR2,54.88863,-1.378659
SR3,54.877924,-1.416451
SR4,54.901552,-1.424739
SR5,54.921709,-1.422073
SR6,54.933922,-1.380792
SR7,54.830871,-1.36057
SR8,54.766585,-1.336554
SS0,51.545813,0.691394
SS1,51.539379,0.724443
SS2_SS99,51.549522,0.714427
SS3,51.542157,0.7896
SS4,51.591878,0.712914
SS5,51.606822,0.649645
SS6,51.587597,0.606508
SS7,51.563062,0.577728
SS8,51.522115,0.589464
SS9,51.553583,0.652153
SS11,51.616287,0.535425
SS12,51.60583,0.520808
SS13,51.574905,0.507549
SS14,51.574932,0.470381
SS15,51.576853,0.429182
SS16,51.563089,0.451789
SS17,51.521748,0.439435
ST1,53.025182,-2.174604
ST2,53.027105,-2.137187
ST3,52.98109,-2.122938
ST4,52.997737,-2.183617
ST5_ST55,53.01513,-2.239977
ST6,53.056457,-2.191905
ST7,53.088023,-2.267189
ST8,53.115403,-2.168667
ST9,53.049712,-2.103922
ST10,52.988583,-1.966137
ST11,52.96722,-2.068357
ST12_ST20,52.852098,-2.22675
ST13,53.101466,-2.01985
ST14,52.903785,-1.869012
ST15,52.898521,-2.151282
ST16,52.810632,-2.12079
ST17,52.789467,-2.101009
ST18,52.814512,-2.083335
ST19,52.716153,-2.145154
ST21,52.868506,-2.262081
SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W,51.513196,-0.138857
SW1P,51.488854,-0.133657
SW1V,51.490692,-0.139435
SW1W,51.493228,-0.147671
SW1X,51.497455,-0.153412
SW1Y_WC2B_WC2E_WC2H_WC2N_WC2R,51.5115,-0.125985
SW2,51.45078,-0.120663
SW3,51.488333,-0.16505
SW4,51.461625,-0.13722
SW5,51.489756,-0.189692
SW6,51.477388,-0.200523
SW7,51.496482,-0.176544
SW8,51.476533,-0.132823
SW9,51.469087,-0.113664
SW10,51.48384,-0.183038
SW11,51.466948,-0.164449
SW12,51.446195,-0.14991
SW13,51.474462,-0.248896
SW14,51.466474,-0.266678
SW15,51.457971,-0.22583
SW16,51.423511,-0.129557
SW17,51.430216,-0.165143
SW18,51.450464,-0.191547
SW19,51.422213,-0.205334
SW20,51.412439,-0.224067
SY1,52.719907,-2.743214
SY2,52.706465,-2.7312
SY3,52.700246,-2.771121
SY4,52.79403,-2.752641
SY5,52.655314,-2.826697
SY6_SY9,52.52417,-2.847415
SY7,52.426362,-2.882737
SY8,52.365417,-2.696916
SY10,52.838942,-3.109037
SY11,52.867155,-3.031622
SY12,52.90225,-2.897174
SY13,52.95317,-2.689448
SY14,53.028021,-2.762937
SY15,52.560474,-3.134178
SY16,52.520054,-3.31285
SY17_SY19_SY20,52.583654,-3.704265
SY21,52.658272,-3.201156
SY22,52.758356,-3.181467
SY23_SY24,52.395184,-4.051452
TA1,51.016307,-3.105671
TA2,51.032824,-3.102091
TA3,50.994504,-3.041678
TA4,51.071967,-3.265642
TA5,51.143023,-3.091576
TA6,51.125964,-3.001016
TA7,51.131083,-2.915222
TA8,51.24395,-2.994826
TA9,51.225959,-2.959148
TA10,51.033726,-2.826786
TA11,51.060204,-2.708897
TA12_TA13,50.961563,-2.789872
TA14_TA15_TA16_TA17,50.932093,-2.770771
TA18,50.88285,-2.788088
TA19,50.93398,-2.915427
TA20,50.873164,-2.961489
TA21,50.97789,-3.242435
TA22_TA23,51.116155,-3.429593
TA24,51.184139,-3.507625
TD1,55.622701,-2.811137
TD5,55.589113,-2.41873
TD6,55.582915,-2.695379
TD7,55.537918,-2.869569
TD8,55.476026,-2.543365
TD9,55.399624,-2.777472
TD11,55.787367,-2.314895
TD13_TD14,55.876878,-2.158315
TD15,55.750941,-2.013106
TF1,52.703188,-2.500605
TF2,52.696893,-2.441005
TF3,52.665984,-2.447166
TF4,52.660946,-2.469284
TF5_TF6,52.728208,-2.548907
TF7,52.639388,-2.447264
TF13_TF8,52.605765,-2.528696
TF9,52.898122,-2.472461
TF10,52.768547,-2.38598
TF11,52.663901,-2.364242
TF12,52.612931,-2.480869
TN1,51.136943,0.268071
TN2,51.126643,0.267579
TN3,51.124514,0.25026
TN4,51.146964,0.258315
TN20_TN5,51.05666,0.326264
TN6,51.053995,0.171798
TN8,51.195283,0.076234
TN9,51.191299,0.278124
TN10,51.210157,0.28428
TN11,51.205801,0.267106
TN12,51.173037,0.437163
TN13,51.275029,0.186074
TN14,51.295025,0.163145
TN15,51.299019,0.267826
TN16,51.297091,0.04847
TN17,51.095419,0.53739
TN18,51.045421,0.524379
TN19,51.004263,0.412726
TN21,50.960754,0.261103
TN22,50.980245,0.097521
TN23,51.140843,0.860947
TN24,51.14971,0.885047
TN25,51.143145,0.933035
TN26,51.101443,0.805055
TN27,51.165937,0.711144
TN28,50.983516,0.949527
TN29,50.992691,0.932766
TN30,51.064117,0.695134
TN31_TN36,50.9554,0.696615
TN32,50.978925,0.488927
TN33,50.911759,0.477351
TN34,50.863012,0.579882
TN35,50.880025,0.609655
TN37,50.870512,0.556274
TN38,50.865111,0.544768
TN39,50.845984,0.453803
TN40,50.843867,0.480337
TQ1,50.473448,-3.527393
TQ2,50.475792,-3.544763
TQ3,50.44336,-3.574661
TQ4,50.425307,-3.571838
TQ5,50.392204,-3.522302
TQ6,50.347822,-3.590503
TQ7_TQ8,50.275692,-3.782265
TQ9,50.420147,-3.690591
TQ10_TQ11,50.451313,-3.799649
TQ12,50.529887,-3.610924
TQ13,50.590749,-3.71173
TQ14,50.549936,-3.506551
TR1,50.262045,-5.053645
TR2,50.254554,-4.956176
TR3,50.220281,-5.10807
TR4,50.283519,-5.131825
TR5_TR6,50.324118,-5.171032
TR7,50.413801,-5.076309
TR8,50.400631,-5.040462
TR9,50.413872,-4.941563
TR10,50.166254,-5.118171
TR11,50.150518,-5.087802
TR12,50.044177,-5.184704
TR13,50.109451,-5.285751
TR14,50.211405,-5.296147
TR15,50.233041,-5.237026
TR16,50.23301,-5.222079
TR17_TR20,50.130276,-5.488816
TR18,50.117861,-5.541727
TR19_TR21_TR22_TR23_TR24_TR25,50.074396,-5.732481
TR26,50.203014,-5.480161
TR27,50.182401,-5.407219
TS1,54.573079,-1.239562
TS18_TS2,54.566214,-1.306264
TS3,54.56189,-1.198519
TS4,54.557154,-1.223716
TS5,54.552018,-1.252092
TS6,54.567473,-1.156076
TS7,54.53314,-1.186607
TS8,54.521664,-1.231226
TS9,54.46902,-1.168402
TS10,54.605803,-1.072004
TS11,54.587978,-1.033924
TS12,54.563394,-0.967164
TS13,54.550506,-0.858521
TS14,54.532299,-1.061949
TS15,54.493691,-1.333493
TS16,54.52615,-1.353685
TS17,54.538933,-1.304954
TS19,54.576075,-1.338651
TS20,54.585438,-1.314398
TS21,54.624022,-1.422352
TS22,54.620042,-1.319658
TS23,54.606511,-1.287006
TS24,54.693769,-1.210692
TS25,54.663445,-1.224066
TS26,54.688384,-1.230614
TS27,54.722472,-1.287918
TS28,54.725472,-1.374961
TS29,54.711225,-1.419962
TW1,51.450914,-0.327741
TW2,51.447134,-0.350075
TW3,51.468602,-0.363366
TW4,51.466934,-0.384365
TW5,51.48023,-0.381487
TW6_UB11_UB7,51.49121,-0.461354
TW7,51.474831,-0.331868
TW8,51.486071,-0.308384
TW9,51.467202,-0.296902
TW10,51.451476,-0.302838
TW11,51.42676,-0.332602
TW12,51.421061,-0.3695
TW13,51.439148,-0.403401
TW14,51.452173,-0.42004
TW15,51.430353,-0.455841
TW16,51.416416,-0.417526
TW17,51.397558,-0.447943
TW18,51.429209,-0.510542
TW19,51.452115,-0.505317
TW20,51.427999,-0.548839
UB1,51.512346,-0.376442
UB18_UB2,51.500562,-0.382095
UB3,51.505043,-0.421778
UB4,51.523134,-0.40857
UB5,51.544247,-0.374782
UB6,51.540205,-0.344363
UB8,51.537007,-0.47886
UB9,51.579899,-0.491793
UB10,51.54724,-0.455534
W1D_W1F_W1G_W1J,51.51347,-0.14045
W1H,51.517376,-0.159545
W1T,51.520112,-0.136462
W1U,51.518581,-0.153416
W2,51.514565,-0.187726
W3,51.508325,-0.270131
W4,51.491407,-0.263614
W5,51.512197,-0.304013
W6,51.492486,-0.230963
W7,51.509775,-0.335124
W8,51.500434,-0.195384
W9,51.523835,-0.194012
W10,51.52022,-0.221108
W11,51.51278,-0.216117
W12,51.509362,-0.238142
W13,51.513088,-0.321411
W14,51.495421,-0.211155
WA1,53.392732,-2.580065
WA2,53.408568,-2.583714
WA3,53.452001,-2.548195
WA4,53.370106,-2.581229
WA5,53.39963,-2.63229
WA6,53.275516,-2.72408
WA7,53.330293,-2.703488
WA8_WA88,53.372522,-2.740116
WA9,53.437044,-2.719886
WA10,53.453777,-2.752968
WA11,53.477145,-2.719601
WA12,53.45344,-2.634128
WA13,53.382497,-2.465829
WA14,53.387425,-2.356789
WA15,53.384406,-2.328672
WA16,53.30447,-2.371179
WC1H,51.524846,-0.126315
WC1N,51.521957,-0.120632
WC1X,51.524367,-0.117296
WD3,51.643486,-0.482997
WD4,51.706692,-0.453979
WD5,51.704604,-0.422636
WD6,51.656705,-0.27647
WD7,51.685777,-0.312627
WD17,51.660814,-0.407036
WD18,51.648128,-0.41913
WD19,51.632703,-0.393756
WD23,51.645339,-0.366774
WD24,51.669655,-0.401242
WD25,51.681896,-0.392216
WF1,53.684087,-1.498749
WF2,53.673314,-1.511943
WF3,53.721576,-1.523869
WF4,53.649071,-1.517683
WF5,53.680635,-1.576903
WF6,53.701432,-1.413784
WF7,53.666999,-1.351161
WF8,53.687101,-1.301561
WF9,53.606328,-1.320852
WF10,53.723586,-1.349971
WF11,53.710591,-1.259083
WF12,53.684087,-1.622314
WF13,53.691862,-1.644426
WF14,53.680482,-1.691108
WF15,53.708285,-1.699004
WF16,53.709645,-1.668478
WF17,53.717743,-1.6405
WN1,53.551251,-2.629885
WN2,53.536284,-2.584548
WN3,53.530717,-2.644789
WN4,53.497315,-2.643403
WN5,53.532586,-2.684827
WN6,53.573219,-2.669462
WN7,53.497287,-2.518139
WN8,53.552215,-2.771708
WR1,52.197308,-2.2175
WR2,52.191626,-2.239827
WR3,52.216021,-2.210436
WR4,52.204572,-2.190617
WR5_WR99,52.180185,-2.200802
WR6,52.229103,-2.361088
WR7,52.197378,-2.063756
WR8,52.090252,-2.202213
WR9,52.26835,-2.157262
WR10,52.116967,-2.066972
WR11,52.094851,-1.929995
WR12,52.046963,-1.879702
WR13,52.094833,-2.341811
WR14,52.113545,-2.322319
WR15,52.306122,-2.572705
WS1,52.581632,-1.979767
WS2,52.588728,-2.001951
WS3,52.617033,-1.991556
WS4,52.604323,-1.96117
WS5,52.568293,-1.961472
WS6,52.657304,-2.022678
WS7,52.680442,-1.915589
WS8,52.642913,-1.936766
WS9,52.609243,-1.919288
WS10,52.56029,-2.023343
WS11,52.688898,-2.016504
WS12,52.703083,-2.002183
WS13,52.691507,-1.817859
WS14,52.669686,-1.81338
WS15,52.758838,-1.920055
WV1,52.586774,-2.118255
WV2,52.575793,-2.120069
WV3,52.580785,-2.148295
WV4,52.56435,-2.140732
WV5,52.533187,-2.210657
WV6,52.597111,-2.175627
WV7,52.634234,-2.276789
WV8,52.622506,-2.182483
WV9,52.631258,-2.140685
WV10,52.615902,-2.113863
WV11,52.609774,-2.071822
WV12,52.605846,-2.042106
WV13,52.585644,-2.062691
WV14,52.558239,-2.077941
WV15,52.517353,-2.380078
WV16,52.515892,-2.436936
YO1_YO90,53.958073,-1.071274
YO7,54.224484,-1.350478
YO8,53.785494,-1.056887
YO10,53.951344,-1.060733
YO11,54.268931,-0.398499
YO12,54.274323,-0.422191
YO13,54.287082,-0.493388
YO14,54.199901,-0.298328
YO15,54.091622,-0.182351
YO16,54.096101,-0.199149
YO17,54.139624,-0.771416
YO18,54.256016,-0.767533
YO19,53.911037,-1.026199
YO21,54.477928,-0.701554
YO22,54.45242,-0.62154
YO23,53.927752,-1.119438
YO24,53.94731,-1.114274
YO25,54.014429,-0.419524
YO26,53.974341,-1.166941
YO30,53.984051,-1.110933
YO31,53.970264,-1.065897
YO32,54.009035,-1.060382
YO41,53.969305,-0.910543
YO42,53.92481,-0.788574
YO51,54.087696,-1.388351
YO60_YO62,54.194508,-0.980369
YO61,54.119775,-1.199023
ZE1,60.151656,-1.16818
ZE2_ZE3,60.29631,-1.231976