"Postcode_District","Merged_Postcode_District","Estimated_Population"
"EC4M","EC1A_EC2A_EC2M_EC2N_EC2P_EC2R_EC2V_EC2Y_EC3A_EC3M_EC3R_EC3V_EC4A_EC4M_EC4N_EC4R_EC4V_EC4Y",9146
"EC4N","EC1A_EC2A_EC2M_EC2N_EC2P_EC2R_EC2V_EC2Y_EC3A_EC3M_EC3R_EC3V_EC4A_EC4M_EC4N_EC4R_EC4V_EC4Y",9146
"EC4R","EC1A_EC2A_EC2M_EC2N_EC2P_EC2R_EC2V_EC2Y_EC3A_EC3M_EC3R_EC3V_EC4A_EC4M_EC4N_EC4R_EC4V_EC4Y",9146
"EC4V","EC1A_EC2A_EC2M_EC2N_EC2P_EC2R_EC2V_EC2Y_EC3A_EC3M_EC3R_EC3V_EC4A_EC4M_EC4N_EC4R_EC4V_EC4Y",9146
"EC4Y","EC1A_EC2A_EC2M_EC2N_EC2P_EC2R_EC2V_EC2Y_EC3A_EC3M_EC3R_EC3V_EC4A_EC4M_EC4N_EC4R_EC4V_EC4Y",9146
"EH1","EH1_EH2",8023
"EH2","EH1_EH2",8023
"EH3","EH3",26089
"EH4","EH4",57676
"EH5","EH5",21955
"EH6","EH6",42813
"EH7","EH7",37405
"EH8","EH8_EH99",28253
"EH9","EH9",23735
"EH10","EH10",35175
"EH11","EH11",43112
"EH12","EH12",41376
"EH13","EH13",15479
"EH14","EH14",43458
"EH15","EH15",21755
"EH16","EH16",32199
"EH17","EH17",19507
"EH18","EH18_EH24_EH25",7702
"EH19","EH19",15947
"EH20","EH20",6530
"EH21","EH21",27390
"EH22","EH22",32604
"EH23","EH23_EH37",11202
"EH24","EH18_EH24_EH25",7702
"EH25","EH18_EH24_EH25",7702
"EH26","EH26",17378
"EH27","EH27_EH55",11688
"EH28","EH28_EH29",8765
"EH29","EH28_EH29",8765
"EH30","EH30",10704
"EH31","EH31_EH39_EH40",14575
"EH32","EH32",20207
"EH33","EH33",14299
"EH34","EH34_EH35_EH36",5060
"EH35","EH34_EH35_EH36",5060
"EH36","EH34_EH35_EH36",5060
"EH37","EH23_EH37",11202
"EH38","EH38_EH43_EH44_TD10_TD2_TD3_TD4",11814
"EH39","EH31_EH39_EH40",14575
"EH40","EH31_EH39_EH40",14575
"EH41","EH41",12604
"EH42","EH42",12255
"EH43","EH38_EH43_EH44_TD10_TD2_TD3_TD4",11814
"EH44","EH38_EH43_EH44_TD10_TD2_TD3_TD4",11814
"EH45","EH45_EH46",15111
"EH46","EH45_EH46",15111
"EH47","EH47",27642
"EH48","EH48",40248
"EH49","EH49",16511
"EH51","EH51",14957
"EH52","EH52",20849
"EH53","EH53",10801
"EH54","EH54",55341
"EH55","EH27_EH55",11688
"EH99","EH8_EH99",28253
"EN1","EN1",47821
"EN2","EN2",30768
"EN3","EN3",61400
"EN4","EN4",27367
"EN5","EN5",39928
"EN6","EN6",30284
"EN7","EN7",21668
"EN8","EN8",37952
"EN9","EN9",24478
"EN10","EN10",18212
"EN11","EN11",22102
"EX1","EX1",24636
"EX2","EX2",45305
"EX3","EX3",5284
"EX4","EX4",61285
"EX5","EX5",23934
"EX6","EX6",14750
"EX7","EX7",14256
"EX8","EX8",38243
"EX9","EX9",7032
"EX10","EX10",17669
"EX11","EX11",8671
"EX12","EX12_EX24",13546
"EX13","EX13",12792
"EX14","EX14",21621
"EX15","EX15",22914
"EX16","EX16",33446
"EX17","EX17_EX18",23437
"EX18","EX17_EX18",23437
"EX19","EX19_EX38",12423
"EX20","EX20",21998
"EX21","EX21_EX22",16163
"EX22","EX21_EX22",16163
"EX23","EX23",16617
"EX24","EX12_EX24",13546
"EX31","EX31_EX35",28132
"EX32","EX32",24057
"EX33","EX33",10668
"EX34","EX34",16968
"EX35","EX31_EX35",28132
"EX36","EX36_EX37",12760
"EX37","EX36_EX37",12760
"EX38","EX19_EX38",12423
"EX39","EX39",39659
"FK1","FK1",28874
"FK2","FK2",50941
"FK3","FK3",16271
"FK4","FK4",13657
"FK5","FK5",20737
"FK6","FK6",13674
"FK7","FK7",31484
"FK8","FK8",19870
"FK9","FK9",14432
"FK10","FK10",37077
"FK11","FK11_FK12",7699
"FK12","FK11_FK12",7699
"FK13","FK13",5986
"FK14","FK14_PH4_PH5_PH6",8756
"FK15","FK15",11408
"FK16","FK16_FK17_FK18_FK19_FK20_FK21",8382
"FK17","FK16_FK17_FK18_FK19_FK20_FK21",8382
"FK18","FK16_FK17_FK18_FK19_FK20_FK21",8382
"FK19","FK16_FK17_FK18_FK19_FK20_FK21",8382
"FK20","FK16_FK17_FK18_FK19_FK20_FK21",8382
"FK21","FK16_FK17_FK18_FK19_FK20_FK21",8382
"FY1","FY1",33114
"FY2","FY2",24013
"FY3","FY3",31699
"FY4","FY4",43568
"FY5","FY5",45522
"FY6","FY6",28632
"FY7","FY7",26161
"FY8","FY8",45475
"G1","G1_G2",13194
"G2","G1_G2",13194
"G3","G3",23136
"G4","G4",14472
"G5","G5",12804
"G11","G11",23679
"G12","G12",25574
"G13","G13",33312
"G14","G14",19348
"G15","G15",16668
"G20","G20",33132
"G21","G21",27484
"G22","G22",17965
"G23","G23",7354
"G31","G31",26878
"G32","G32",37827
"G33","G33",43717
"G34","G34",8004
"G40","G40",13907
"G41","G41",31848
"G42","G42",29657
"G43","G43",17150
"G44","G44",28162
"G45","G45",14554
"G46","G46",26396
"G51","G51",24953
"G52","G52",29171
"G53","G53",32885
"G60","G60",5204
"G61","G61",28571
"G62","G62",13425
"G63","G63",9803
"G64","G64",26997
"G65","G65",13656
"G66","G66",39574
"G67","G67",33274
"G68","G68",19349
"G69","G69",34502
"G71","G71",30293
"G72","G72",50048
"G73","G73",30798
"G74","G74_G79",37065
"G75","G75",39531
"G76","G76",23243
"G77","G77",27318
"G78","G78",24103
"G79","G74_G79",37065
"G81","G81",37671
"G82","G82",26104
"G83","G83",23798
"G84","G84",22220
"GL1","GL1",37076
"GL2","GL2",58884
"GL3","GL3",34125
"GL4","GL4",48360
"GL5","GL5",32072
"GL6","GL6",24833
"GL7","GL7",45845
"GL8","GL8",8825
"GL9","GL12_GL9",17736
"GL10","GL10",14665
"GL11","GL11",19349
"GL12","GL12_GL9",17736
"GL13","GL13",6079
"GL14","GL14",16072
"GL15","GL15",21626
"GL16","GL16",14176
"GL17","GL17",11893
"GL18","GL18",8720
"GL19","GL19",9687
"GL20","GL20",30168
"GL50","GL50",23334
"GL51","GL51",51315
"GL52","GL52",46609
"GL53","GL53",20813
"GL54","GL54",24449
"GL55","GL55",5547
"GL56","GL56",9559
"GU1","GU1",33028
"GU2","GU2",38587
"GU3","GU3",11627
"GU4","GU4",16446
"GU5","GU5",10933
"GU6","GU6",15277
"GU7","GU7",23821
"GU8","GU8",17792
"GU9","GU9",31121
"GU10","GU10",23292
"GU11","GU11",24153
"GU12","GU12",31709
"GU14","GU14",56238
"GU15","GU15",36172
"GU16","GU16",24347
"GU17","GU17",10916
"GU18","GU18",6800
"GU19","GU19_GU20",10473
"GU20","GU19_GU20",10473
"GU21","GU21",50011
"GU22","GU22",35414
"GU23","GU23",7159
"GU24","GU24",17811
"GU25","GU25",6047
"GU26","GU26",7905
"GU27","GU27",18183
"GU28","GU28",6725
"GU29","GU29",9867
"GU30","GU30",9943
"GU31","GU31",11521
"GU32","GU32",12202
"GU33","GU33",8666
"GU34","GU34",32614
"GU35","GU35",22037
"GU46","GU46",14509
"GU47","GU47",19256
"GU51","GU51",24957
"GU52","GU52",18315
"HA0","HA0",53098
"HA1","HA1",40422
"HA2","HA2",58113
"HA3","HA3",73953
"HA4","HA4",52308
"HA5","HA5",45647
"HA6","HA6",23242
"HA7","HA7",38769
"HA8","HA8",71120
"HA9","HA9",52867
"HD1","HD1",27508
"HD2","HD2",29718
"HD3","HD3",30783
"HD4","HD4",31369
"HD5","HD5",32122
"HD6","HD6",26935
"HD7","HD7",22691
"HD8","HD8",34055
"HD9","HD9",35941
"HG1","HG1",35184
"HG2","HG2",32828
"HG3","HG3",27700
"HG4","HG4",25728
"HG5","HG5",18599
"HP1","HP1",26172
"HP2","HP2",41588
"HP3","HP3",34846
"HP4","HP4",24907
"HP5","HP5",26742
"HP6","HP6",15195
"HP7","HP7",11156
"HP8","HP8",6885
"HP9","HP9",18103
"HP10","HP10",19018
"HP11","HP11",15347
"HP12","HP12",23386
"HP13","HP13",44781
"HP14","HP14",17306
"HP15","HP15",17085
"HP16","HP16",11514
"HP17","HP17",10122
"HP18","HP18",20104
"HP19","HP19",28477
"HP20","HP20",17116
"HP21","HP21",36669
"HP22","HP22",27055
"HP23","HP23",17932
"HP27","HP27",12300
"HR1","HR1",33879
"HR2","HR2",40813
"HR3","HR3_HR5",12526
"HR4","HR4",31468
"HR5","HR3_HR5",12526
"HR6","HR6",21358
"HR7","HR7",7340
"HR8","HR8",15020
"HR9","HR9",21883
"HS1","HS1",5067
"HS2","HS2_HS3_HS4_HS5",15842
"HS3","HS2_HS3_HS4_HS5",15842
"HS4","HS2_HS3_HS4_HS5",15842
"HS5","HS2_HS3_HS4_HS5",15842
"HS6","HS6_HS7_HS8_HS9",5922
"HS7","HS6_HS7_HS8_HS9",5922
"HS8","HS6_HS7_HS8_HS9",5922
"HS9","HS6_HS7_HS8_HS9",5922
"HU1","HU1_HU2",8142
"HU2","HU1_HU2",8142
"HU3","HU3",29518
"HU4","HU4",23054
"HU5","HU5",50136
"HU6","HU6",34248
"HU7","HU7",45374
"HU8","HU8",33713
"HU9","HU9",42019
"HU10","HU10",19554
"HU11","HU11",12271
"HU12","HU12",25530
"HU13","HU13",15195
"HU14","HU14",8363
"HU15","HU15",25169
"HU16","HU16",16136
"HU17","HU17",43547
"HU18","HU18",9058
"HU19","HU19",7363
"HU20","HU20_YO43",14020
"HX1","HX1",26552
"HX2","HX2",37514
"HX3","HX3",46550
"HX4","HX4",12095
"HX5","HX5",10892
"HX6","HX6",19295
"HX7","HX7",13326
"IG1","IG1",70866
"IG2","IG2",31062
"IG3","IG3",38767
"IG4","IG4",10415
"IG5","IG5",17422
"IG6","IG6",29895
"IG7","IG7",21919
"IG8","IG8",37604
"IG9","IG9",13253
"IG10","IG10",33447
"IG11","IG11",64288
"IP1","IP1",40372
"IP2","IP2",32321
"IP3","IP3",34904
"IP4","IP4",37639
"IP5","IP10_IP5",24101
"IP6","IP6",17484
"IP7","IP7",17140
"IP8","IP8",11292
"IP9","IP9",11471
"IP10","IP10_IP5",24101
"IP11","IP11",30497
"IP12","IP12",25746
"IP13","IP13",18840
"IP14","IP14",42101
"IP15","IP15_IP16",9228
"IP16","IP15_IP16",9228
"IP17","IP17",11995
"IP18","IP18_IP19",14302
"IP19","IP18_IP19",14302
"IP20","IP20",8540
"IP21","IP21",11429
"IP22","IP22_IP98",23072
"IP23","IP23",7563
"IP24","IP24",30365
"IP25","IP25",19796
"IP26","IP26",9240
"IP27","IP27",19971
"IP28","IP28",28449
"IP29","IP29",9269
"IP30","IP30",14420
"IP31","IP31",21293
"IP32","IP32",17821
"IP33","IP33",25004
"IP98","IP22_IP98",23072
"IV1","IV1_IV10_IV11_IV8_IV9",8626
"IV2","IV2",50928
"IV3","IV3",19762
"IV4","IV21_IV22_IV4_IV52_IV53_IV54",9194
"IV5","IV5_IV6",5900
"IV6","IV5_IV6",5900
"IV7","IV7",6052
"IV8","IV1_IV10_IV11_IV8_IV9",8626
"IV9","IV1_IV10_IV11_IV8_IV9",8626
"IV10","IV1_IV10_IV11_IV8_IV9",8626
"IV11","IV1_IV10_IV11_IV8_IV9",8626
"IV12","IV12",13151
"IV13","IV13_PH20_PH22_PH23_PH24_PH25_PH26",12298
"IV14","IV14_IV16_IV23_IV24",6224
"IV15","IV15",5819
"IV16","IV14_IV16_IV23_IV24",6224
"IV17","IV17",6557
"IV18","IV18",6037
"IV19","IV19_IV20",7750
"IV20","IV19_IV20",7750
"IV21","IV21_IV22_IV4_IV52_IV53_IV54",9194
"IV22","IV21_IV22_IV4_IV52_IV53_IV54",9194
"IV23","IV14_IV16_IV23_IV24",6224
"IV24","IV14_IV16_IV23_IV24",6224
"IV25","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"IV26","IV26_IV27",5443
"IV27","IV26_IV27",5443
"IV28","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"IV30","IV30",35219
"IV31","IV31",8086
"IV32","AB37_AB38_IV32",10778
"IV36","IV36",16445
"IV40","IV40_IV63_PH31_PH32_PH35",6670
"IV41","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV42","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV43","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV44","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV45","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV46","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV47","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV48","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV49","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV51","IV51",5289
"IV52","IV21_IV22_IV4_IV52_IV53_IV54",9194
"IV53","IV21_IV22_IV4_IV52_IV53_IV54",9194
"IV54","IV21_IV22_IV4_IV52_IV53_IV54",9194
"IV55","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV56","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"IV63","IV40_IV63_PH31_PH32_PH35",6670
"KA1","KA1",28991
"KA2","KA2",6997
"KA3","KA3",39580
"KA4","KA4",5366
"KA5","KA5",9768
"KA6","KA6",19138
"KA7","KA7",28101
"KA8","KA8",19142
"KA9","KA9",16161
"KA10","KA10",16059
"KA11","KA11",20649
"KA12","KA12",18617
"KA13","KA13",16912
"KA14","KA14_KA24",6327
"KA15","KA15",6962
"KA16","KA16_KA17",7179
"KA17","KA16_KA17",7179
"KA18","KA18",20421
"KA19","KA19",7350
"KA20","KA20",9350
"KA21","KA21",12385
"KA22","KA22",10765
"KA23","KA23_KA28_KA29",7930
"KA24","KA14_KA24",6327
"KA25","KA25",7027
"KA26","KA26",10468
"KA27","KA27_PA28",11519
"KA28","KA23_KA28_KA29",7930
"KA29","KA23_KA28_KA29",7930
"KA30","KA30_PA17",13422
"KT1","KT1",25388
"KT2","KT2",37192
"KT3","KT3",40104
"KT4","KT4",30320
"KT5","KT5",22171
"KT6","KT6",33567
"KT7","KT7",10793
"KT8","KT8",19840
"KT9","KT9",21741
"KT10","KT10",22272
"KT11","KT11",16421
"KT12","KT12",38146
"KT13","KT13",22202
"KT14","KT14",13201
"KT15","KT15",29612
"KT16","KT16",19731
"KT17","KT17",25174
"KT18","KT18",18069
"KT19","KT19",37355
"KT20","KT20",20827
"KT21","KT21",14036
"KT22","KT22",24942
"KT23","KT23",10923
"KT24","KT24",9440
"KW1","KW1",10654
"KW2","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW3","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW5","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW6","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW7","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW8","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW9","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW10","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW11","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW12","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW13","IV25_IV28_KW10_KW11_KW12_KW13_KW2_KW3_KW5_KW6_KW7_KW8_KW9",10833
"KW14","KW14",12128
"KW15","KW15_KW16",12586
"KW16","KW15_KW16",12586
"KW17","KW17",9603
"KY1","KY1",25906
"KY2","KY2",30764
"KY3","KY3",11569
"KY4","KY4",22237
"KY5","KY5",20386
"KY6","KY6",18494
"KY7","KY7",27176
"KY8","KY8",34118
"KY9","KY10_KY9",11014
"KY10","KY10_KY9",11014
"KY11","KY11",64174
"KY12","KY12",39289
"KY13","KY13",11594
"KY14","KY14",6772
"KY15","KY15",21627
"KY16","KY16",26789
"L1","L1_L2_L75",16964
"L2","L1_L2_L75",16964
"L3","L3_L74",23378
"L4","L4",40180
"L5","L5",13795
"L6","L6",26032
"L7","L69_L7",23184
"L8","L8",36673
"L9","L67_L9",31936
"L10","L10",15070
"L11","L11",28090
"L12","L12",30256
"L13","L13",30509
"L14","L14",26347
"L15","L15",30897
"L16","L16",14562
"L17","L17",23970
"L18","L18",26757
"L19","L19",25110
"L20","L20",32761
"L21","L21",25446
"L22","L22",13575
"L23","L23",30578
"L24","L24_L70",16678
"L25","L25",33036
"L26","L26",15351
"L27","L27",6456
"L28","L28",6757
"L29","L29_L30_L38",22620
"L30","L29_L30_L38",22620
"L31","L31",29192
"L32","L32",20510
"L33","L33",17911
"L34","L34",12732
"L35","L35",30582
"L36","L36",40823
"L37","L37",23472
"L38","L29_L30_L38",22620
"L39","L39",29189
"L40","L40",19562
"L67","L67_L9",31936
"L69","L69_L7",23184
"L70","L24_L70",16678
"L74","L3_L74",23378
"L75","L1_L2_L75",16964
"LA1","LA1",55188
"LA2","LA2",23909
"LA3","LA3",25529
"LA4","LA4",26640
"LA5","LA5",16243
"LA6","LA6",13004
"LA7","LA7",5030
"LA8","LA10_LA8",12565
"LA9","LA9",31840
"LA10","LA10_LA8",12565
"LA11","LA11",9982
"LA12","LA12",20040
"LA13","LA13",18671
"LA14","LA14",37174
"LA15","LA15_LA16",10710
"LA16","LA15_LA16",10710
"LA17","LA17_LA20_LA21_LA22",8488
"LA18","LA18",8315
"LA19","CA18_CA19_CA20_CA21_LA19",6524
"LA20","LA17_LA20_LA21_LA22",8488
"LA21","LA17_LA20_LA21_LA22",8488
"LA22","LA17_LA20_LA21_LA22",8488
"LA23","LA23",8811
"LD1","LD1",11436
"LD2","LD2",5514
"LD3","LD3",19554
"LD4","LD4_LD5_LD6_SY18",9261
"LD5","LD4_LD5_LD6_SY18",9261
"LD6","LD4_LD5_LD6_SY18",9261
"LD7","LD7_LD8",8978
"LD8","LD7_LD8",8978
"LE1","LE1_LE87",20136
"LE2","LE2",123748
"LE3","LE3",108920
"LE4","LE4",101937
"LE5","LE5",92031
"LE6","LE6",12321
"LE7","LE7",48386
"LE8","LE8",39294
"LE9","LE9",58242
"LE10","LE10",52059
"LE11","LE11",66963
"LE12","LE12",67286
"LE13","LE13",27550
"LE14","LE14",17478
"LE15","LE15",34582
"LE16","LE16",37427
"LE17","LE17",22288
"LE18","LE18",32790
"LE19","LE19",15631
"LE65","LE65",16088
"LE67","LE67",63166
"LE87","LE1_LE87",20136
"LL11","LL11",39027
"LL12","LL12",28027
"LL13","LL13",35890
"LL14","LL14",33782
"LL15","LL15",10731
"LL16","LL16",15909
"LL17","LL17",5541
"LL18","LL18",41633
"LL19","LL19",19756
"LL20","LL20",8046
"LL21","LL21",6508
"LL22","LL22",18121
"LL23","LL23_LL37_LL38_LL39_LL40_LL42",12591
"LL24","LL24_LL25_LL26_LL27",7678
"LL25","LL24_LL25_LL26_LL27",7678
"LL26","LL24_LL25_LL26_LL27",7678
"LL27","LL24_LL25_LL26_LL27",7678
"LL28","LL28",14068
"LL29","LL29",19429
"LL30","LL30",22078
"LL31","LL31",11304
"LL32","LL32_LL34",11578
"LL33","LL33_LL57",32454
"LL34","LL32_LL34",11578
"LL35","LL35_LL36",5499
"LL36","LL35_LL36",5499
"LL37","LL23_LL37_LL38_LL39_LL40_LL42",12591
"LL38","LL23_LL37_LL38_LL39_LL40_LL42",12591
"LL39","LL23_LL37_LL38_LL39_LL40_LL42",12591
"LL40","LL23_LL37_LL38_LL39_LL40_LL42",12591
"LL41","LL41_LL43_LL44_LL45_LL46_LL47",10895
"LL42","LL23_LL37_LL38_LL39_LL40_LL42",12591
"LL43","LL41_LL43_LL44_LL45_LL46_LL47",10895
"LL44","LL41_LL43_LL44_LL45_LL46_LL47",10895
"LL45","LL41_LL43_LL44_LL45_LL46_LL47",10895
"LL46","LL41_LL43_LL44_LL45_LL46_LL47",10895
"LL47","LL41_LL43_LL44_LL45_LL46_LL47",10895
"LL48","LL48_LL49_LL51_LL52",10656
"LL49","LL48_LL49_LL51_LL52",10656
"LL51","LL48_LL49_LL51_LL52",10656
"LL52","LL48_LL49_LL51_LL52",10656
"LL53","LL53_LL56",19975
"LL54","LL54",11688
"LL55","LL55",22394
"LL56","LL53_LL56",19975
"LL57","LL33_LL57",32454
"LL58","LL58_LL59",9230
"LL59","LL58_LL59",9230
"LL60","LL60_LL62_LL63_LL64",6906
"LL61","LL61",6211
"LL62","LL60_LL62_LL63_LL64",6906
"LL63","LL60_LL62_LL63_LL64",6906
"LL64","LL60_LL62_LL63_LL64",6906
"LL65","LL65",24021
"LL66","LL66_LL67_LL68_LL71",9629
"LL67","LL66_LL67_LL68_LL71",9629
"LL68","LL66_LL67_LL68_LL71",9629
"LL69","LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78",6615
"LL70","LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78",6615
"LL71","LL66_LL67_LL68_LL71",9629
"LL72","LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78",6615
