"Postcode_District","Merged_Postcode_District","Estimated_Population"
"LL73","LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78",6615
"LL74","LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78",6615
"LL75","LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78",6615
"LL76","LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78",6615
"LL77","LL77",7346
"LL78","LL69_LL70_LL72_LL73_LL74_LL75_LL76_LL78",6615
"LN1","LN1",30749
"LN2","LN2",39653
"LN3","LN3",9788
"LN4","LN4",40770
"LN5","LN5",35948
"LN6","LN6",62230
"LN7","DN38_LN7",9224
"LN8","LN8",18138
"LN9","LN9",10066
"LN10","LN10",5933
"LN11","LN11",28990
"LN12","LN12",13342
"LN13","LN13",8160
"LS1","LS1",7351
"LS2","LS2",12156
"LS3","LS3",6646
"LS4","LS4",9403
"LS5","LS5",8264
"LS6","LS6",51489
"LS7","LS7",31456
"LS8","LS8",51526
"LS9","LS9",42800
"LS10","LS10",39169
"LS11","LS11_LS98",39005
"LS12","LS12",42187
"LS13","LS13",35463
"LS14","LS14",36234
"LS15","LS15",34500
"LS16","LS16",35893
"LS17","LS17",43091
"LS18","LS18",20028
"LS19","LS19",19302
"LS20","LS20",12578
"LS21","LS21",17766
"LS22","LS22",15683
"LS23","LS23",9244
"LS24","LS24",12383
"LS25","LS25",40817
"LS26","LS26",30685
"LS27","LS27",35893
"LS28","LS28",39698
"LS29","LS29",32202
"LS98","LS11_LS98",39005
"LU1","LU1",49350
"LU2","LU2",59207
"LU3","LU3",62734
"LU4","LU4",52963
"LU5","LU5",41469
"LU6","LU6",33968
"LU7","LU7",59879
"M1","M1",19493
"M2","M2_M4_M60_M99",17359
"M3","M3",16588
"M4","M2_M4_M60_M99",17359
"M5","M5",17546
"M6","M6",34413
"M7","M7",32307
"M8","M8",33406
"M9","M9",42982
"M11","M11",22656
"M12","M12",18146
"M13","M13",26352
"M14","M14",57319
"M15","M15",28445
"M16","M16",36713
"M17","M17_M32",29056
"M18","M18",25935
"M19","M19",36576
"M20","M20",49008
"M21","M21",28910
"M22","M22_M90",43166
"M23","M23",30997
"M24","M24",49205
"M25","M25",31982
"M26","M26",36571
"M27","M27",42573
"M28","M28",40481
"M29","M29",23515
"M30","M30",38472
"M31","M31",8629
"M32","M17_M32",29056
"M33","M33",63077
"M34","M34",46336
"M35","M35",20548
"M38","M38",15059
"M40","M40",43389
"M41","M41",41900
"M43","M43",23270
"M44","M44",20132
"M45","M45",22967
"M46","M46",23185
"M50","M50",5836
"M60","M2_M4_M60_M99",17359
"M90","M22_M90",43166
"M99","M2_M4_M60_M99",17359
"ME1","ME1",32220
"ME2","ME2",42446
"ME3","ME3",28358
"ME4","ME4",33859
"ME5","ME5",52608
"ME6","ME6",11753
"ME7","ME7",54582
"ME8","ME8",49811
"ME9","ME11_ME9",25533
"ME10","ME10",52447
"ME11","ME11_ME9",25533
"ME12","ME12",41636
"ME13","ME13",29254
"ME14","ME14",33150
"ME15","ME15",53343
"ME16","ME16",33358
"ME17","ME17",24962
"ME18","ME18",7044
"ME19","ME19",24911
"ME20","ME20",21489
"MK1","MK1_MK7",15344
"MK2","MK2",15346
"MK3","MK3",26105
"MK4","MK4",23415
"MK5","MK5",16184
"MK6","MK6",29045
"MK7","MK1_MK7",15344
"MK8","MK8",12913
"MK9","MK15_MK9",11877
"MK10","MK10",20628
"MK11","MK11",8379
"MK12","MK12",14225
"MK13","MK13",18686
"MK14","MK14",20432
"MK15","MK15_MK9",11877
"MK16","MK16",18052
"MK17","MK17",18385
"MK18","MK18",34397
"MK19","MK19",11855
"MK40","MK40",36213
"MK41","MK41",42792
"MK42","MK42",51508
"MK43","MK43",36786
"MK44","MK44",15819
"MK45","MK45",46698
"MK46","MK46",8745
"ML1","ML1",56915
"ML2","ML2",40432
"ML3","ML3",52482
"ML4","ML4",22043
"ML5","ML5",47281
"ML6","ML6",55496
"ML7","ML7",15015
"ML8","ML8",19274
"ML9","ML9",23160
"ML10","ML10",10799
"ML11","ML11",34486
"ML12","ML12",8575
"N1","N1",104965
"N1C","N1C_NW1",72264
"N2","N2",25454
"N3","N3",28787
"N4","N4",53608
"N5","N5",28145
"N6","N6",19277
"N7","N7",56969
"N8","N8",40643
"N9","N9",55662
"N10","N10",27735
"N11","N11",32241
"N12","N12",32041
"N13","N13",33888
"N14","N14",31506
"N15","N15",49603
"N16","N16",73115
"N17","N17",69164
"N18","N18",35452
"N19","N19",36677
"N20","N20",20177
"N21","N21",24532
"N22","N22",46593
"NE1","NE1",17692
"NE2","NE2",33279
"NE3","NE3",52779
"NE4","NE4",43473
"NE5","NE5",48585
"NE6","NE6",51166
"NE7","NE7_NE88",14872
"NE8","NE8",36892
"NE9","NE9",37337
"NE10","NE10",35361
"NE11","NE11",16458
"NE12","NE12",35795
"NE13","NE13",16188
"NE15","NE15",32881
"NE16","NE16",25038
"NE17","NE17_NE39",13307
"NE18","NE18_NE43_NE44_NE45",10564
"NE19","NE19_NE48_NE49",10826
"NE20","NE20",12182
"NE21","NE21",17672
"NE22","NE22",18105
"NE23","NE23",38706
"NE24","NE24",39886
"NE25","NE25",30697
"NE26","NE26",19341
"NE27","NE27",14202
"NE28","NE28",45895
"NE29","NE29",36236
"NE30","NE30",21900
"NE31","NE31",21158
"NE32","NE32",24937
"NE33","NE33",28080
"NE34","NE34",52915
"NE35","NE35",6339
"NE36","NE36",6962
"NE37","NE37",20389
"NE38","NE38_NE85",31231
"NE39","NE17_NE39",13307
"NE40","NE40",15340
"NE41","NE41_NE42",14907
"NE42","NE41_NE42",14907
"NE43","NE18_NE43_NE44_NE45",10564
"NE44","NE18_NE43_NE44_NE45",10564
"NE45","NE18_NE43_NE44_NE45",10564
"NE46","NE46",15537
"NE47","NE47",7755
"NE48","NE19_NE48_NE49",10826
"NE49","NE19_NE48_NE49",10826
"NE61","NE61",33111
"NE62","NE62",9218
"NE63","NE63",28171
"NE64","NE64",6071
"NE65","NE65",20528
"NE66","NE66",17445
"NE67","NE67_NE68_NE69_NE70",5049
"NE68","NE67_NE68_NE69_NE70",5049
"NE69","NE67_NE68_NE69_NE70",5049
"NE70","NE67_NE68_NE69_NE70",5049
"NE71","NE71_TD12",7205
"NE85","NE38_NE85",31231
"NE88","NE7_NE88",14872
"NG1","NG1",21728
"NG2","NG2",62248
"NG3","NG3",52213
"NG4","NG4",41527
"NG5","NG5",89955
"NG6","NG6",39047
"NG7","NG7_NG90",60413
"NG8","NG8",68528
"NG9","NG9",77657
"NG10","NG10",48676
"NG11","NG11_NG80",39262
"NG12","NG12",34273
"NG13","NG13",23384
"NG14","NG14",19831
"NG15","NG15",44151
"NG16","NG16",64745
"NG17","NG17",77324
"NG18","NG18",44507
"NG19","NG19",52931
"NG20","NG20",28018
"NG21","NG21",23463
"NG22","NG22",27578
"NG23","NG23",17720
"NG24","NG24",48862
"NG25","NG25",9021
"NG31","NG31",46937
"NG32","NG32",13312
"NG33","NG33",9962
"NG34","NG34",43031
"NG80","NG11_NG80",39262
"NG90","NG7_NG90",60413
"NN1","NN1",33433
"NN2","NN2",38725
"NN3","NN3",72932
"NN4","NN4",49899
"NN5","NN5",42149
"NN6","NN6",35554
"NN7","NN7",28647
"NN8","NN8",52594
"NN9","NN9",27920
"NN10","NN10",42052
"NN11","NN11",39795
"NN12","NN12",24957
"NN13","NN13",20205
"NN14","NN14",44941
"NN15","NN15",39166
"NN16","NN16",31387
"NN17","NN17",30395
"NN18","NN18",38704
"NN29","NN29",11755
"NP4","NP4",46220
"NP7","NP7",27151
"NP8","NP8",5444
"NP10","NP10",24798
"NP11","NP11",38076
"NP12","NP12",34178
"NP13","NP13",19755
"NP15","NP15",8447
"NP16","NP16",24310
"NP18","NP18",16118
"NP19","NP19",56194
"NP20","NP20",53379
"NP22","NP22",22210
"NP23","NP23",33416
"NP24","CF81_NP24",21437
"NP25","NP25",16155
"NP26","NP26",23366
"NP44","NP44",48061
"NR1","NR1",27035
"NR2","NR2",27419
"NR3","NR3",34035
"NR4","NR4",25633
"NR5","NR5",31494
"NR6","NR6",24819
"NR7","NR7",32929
"NR8","NR8",22704
"NR9","NR9",18477
"NR10","NR10",23988
"NR11","NR11",18733
"NR12","NR12",22187
"NR13","NR13",27883
"NR14","NR14",25964
"NR15","NR15",16086
"NR16","NR16",12620
"NR17","NR17",16971
"NR18","NR18",19724
"NR19","NR19",21015
"NR20","NR20",19799
"NR21","NR21",16113
"NR22","NR22_NR23_NR24_NR25",17600
"NR23","NR22_NR23_NR24_NR25",17600
"NR24","NR22_NR23_NR24_NR25",17600
"NR25","NR22_NR23_NR24_NR25",17600
"NR26","NR26",8670
"NR27","NR27",11906
"NR28","NR28",17514
"NR29","NR29",20070
"NR30","NR30",32313
"NR31","NR31",50519
"NR32","NR32",40277
"NR33","NR33",40411
"NR34","NR34",22787
"NR35","NR35",11211
"NW1","N1C_NW1",72264
"NW2","NW2",72519
"NW3","NW3",63619
"NW4","NW4",34343
"NW5","NW5",36382
"NW6","NW6",71980
"NW7","NW7",28374
"NW8","NW8",40525
"NW9","NW9",70907
"NW10","NW10",97883
"NW11","NW11",36088
"OL1","OL1",23480
"OL2","OL2",40905
"OL3","OL3",15690
"OL4","OL4",46353
"OL5","OL5",11366
"OL6","OL6",30095
"OL7","OL7",17530
"OL8","OL8",45029
"OL9","OL9",42982
"OL10","OL10",29493
"OL11","OL11",47422
"OL12","OL12",47456
"OL13","OL13",16106
"OL14","OL14",16112
"OL15","OL15",14553
"OL16","OL16",39472
"OX1","OX1",27233
"OX2","OX2",41115
"OX3","OX3",47019
"OX4","OX4",59693
"OX5","OX5",24097
"OX7","OX7",23937
"OX9","OX9",14865
"OX10","OX10",27343
"OX11","OX11",39491
"OX12","OX12",27355
"OX13","OX13",15096
"OX14","OX14",46355
"OX15","OX15",19340
"OX16","OX16",48201
"OX17","OX17",18301
"OX18","OX18",26917
"OX20","OX20",5241
"OX25","OX25",11473
"OX26","OX26",35060
"OX27","OX27",7200
"OX28","OX28",28348
"OX29","OX29",24146
"OX33","OX33",7705
"OX39","OX39_OX49",11750
"OX44","OX44",8088
"OX49","OX39_OX49",11750
"PA1","PA1",22628
"PA2","PA2",39935
"PA3","PA3",24336
"PA4","PA4",25325
"PA5","PA5",21655
"PA6","PA6",6650
"PA7","PA7",7407
"PA8","PA8",14898
"PA9","PA10_PA12_PA9",8959
"PA10","PA10_PA12_PA9",8959
"PA11","PA11",5756
"PA12","PA10_PA12_PA9",8959
"PA13","PA13_PA14",19980
"PA14","PA13_PA14",19980
"PA15","PA15",17073
"PA16","PA16_PA18",30362
"PA17","KA30_PA17",13422
"PA18","PA16_PA18",30362
"PA19","PA19",10969
"PA20","PA20",6114
"PA21","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA22","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA23","PA23",11880
"PA24","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA25","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA26","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA27","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA28","KA27_PA28",11519
"PA29","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA30","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA31","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA32","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA33","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA34","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA35","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA36","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA37","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA38","PA21_PA22_PA24_PA25_PA26_PA27_PA32_PA33_PA35_PA36_PA37_PA38",9601
"PA41","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA42","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA43","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA44","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA45","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA46","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA47","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA48","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA49","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA60","PA29_PA30_PA31_PA41_PA42_PA43_PA44_PA45_PA46_PA47_PA48_PA49_PA60",11637
"PA61","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA62","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA63","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA64","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA65","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA66","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA67","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA68","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA69","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA70","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA71","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA72","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA73","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA74","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA75","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA76","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA77","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA78","PA34_PA61_PA62_PA63_PA64_PA65_PA66_PA67_PA68_PA69_PA70_PA71_PA72_PA73_PA74_PA75_PA76_PA77_PA78",14553
"PA80","PA80_PH33",12291
"PE1","PE1",55064
"PE2","PE2",49157
"PE3","PE3_PE5",32816
"PE4","PE4",28415
"PE5","PE3_PE5",32816
"PE6","PE6",37561
"PE7","PE7",47286
"PE8","PE8",19003
"PE9","PE9",32776
"PE10","PE10",24589
"PE11","PE11",47457
"PE12","PE12",40696
"PE13","PE13",38455
"PE14","PE14",21416
"PE15","PE15",31030
"PE16","PE16",11284
"PE19","PE19",47168
"PE20","PE20",14700
"PE21","PE21",46993
"PE22","PE22",17154
"PE23","PE23",9101
"PE24","PE24",11917
"PE25","PE25",22356
"PE26","PE26",11629
"PE27","PE27",20983
"PE28","PE28",49065
"PE29","PE29",31749
"PE30","PE30",46597
"PE31","PE31_PE35",19825
"PE32","PE32",15753
"PE33","PE33",16188
"PE34","PE34",14402
"PE35","PE31_PE35",19825
"PE36","PE36",6149
"PE37","PE37",11386
"PE38","PE38",15851
"PH1","PH1",44053
"PH2","PH2",36035
"PH3","PH3",6937
"PH4","FK14_PH4_PH5_PH6",8756
"PH5","FK14_PH4_PH5_PH6",8756
"PH6","FK14_PH4_PH5_PH6",8756
"PH7","PH7",8997
"PH8","PH15_PH16_PH17_PH18_PH8_PH9",11776
"PH9","PH15_PH16_PH17_PH18_PH8_PH9",11776
"PH10","PH10",11058
"PH11","PH11_PH12",5571
"PH12","PH11_PH12",5571
"PH13","PH13_PH14",6491
"PH14","PH13_PH14",6491
"PH15","PH15_PH16_PH17_PH18_PH8_PH9",11776
"PH16","PH15_PH16_PH17_PH18_PH8_PH9",11776
"PH17","PH15_PH16_PH17_PH18_PH8_PH9",11776
"PH18","PH15_PH16_PH17_PH18_PH8_PH9",11776
"PH19","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH20","IV13_PH20_PH22_PH23_PH24_PH25_PH26",12298
"PH21","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH22","IV13_PH20_PH22_PH23_PH24_PH25_PH26",12298
"PH23","IV13_PH20_PH22_PH23_PH24_PH25_PH26",12298
"PH24","IV13_PH20_PH22_PH23_PH24_PH25_PH26",12298
"PH25","IV13_PH20_PH22_PH23_PH24_PH25_PH26",12298
"PH26","IV13_PH20_PH22_PH23_PH24_PH25_PH26",12298
"PH30","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH31","IV40_IV63_PH31_PH32_PH35",6670
"PH32","IV40_IV63_PH31_PH32_PH35",6670
"PH33","PA80_PH33",12291
"PH34","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH35","IV40_IV63_PH31_PH32_PH35",6670
"PH36","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH37","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH38","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH39","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH40","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH41","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH42","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"PH43","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"PH44","IV41_IV42_IV43_IV44_IV45_IV46_IV47_IV48_IV49_IV55_IV56_PH42_PH43_PH44",5091
"PH49","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PH50","PH19_PH21_PH30_PH34_PH36_PH37_PH38_PH39_PH40_PH41_PH49_PH50",8477
"PL1","PL1",26074
"PL2","PL2",33185
"PL3","PL3",30992
"PL4","PL4",36538
"PL5","PL5",43927
"PL6","PL6",41505
"PL7","PL7",31177
"PL8","PL8",6121
"PL9","PL9_PL95",28883
"PL10","PL10_PL11",13841
"PL11","PL10_PL11",13841
"PL12","PL12",22384
"PL13","PL13",9409
"PL14","PL14",24057
"PL15","PL15",21956
"PL16","PL16_PL19",18544
"PL17","PL17",10099
"PL18","PL18",5149
"PL19","PL16_PL19",18544
"PL20","PL20",11998
"PL21","PL21",18032
"PL22","PL22_PL23",7326
"PL23","PL22_PL23",7326
"PL24","PL24",10851
"PL25","PL25",27763
"PL26","PL26",28540
"PL27","PL27_PL28",17478
"PL28","PL27_PL28",17478
"PL29","PL29_PL30",11590
"PL30","PL29_PL30",11590
"PL31","PL31",16007
"PL32","PL32_PL33_PL34_PL35",9470
"PL33","PL32_PL33_PL34_PL35",9470
"PL34","PL32_PL33_PL34_PL35",9470
"PL35","PL32_PL33_PL34_PL35",9470
"PL95","PL9_PL95",28883
"PO1","PO1",33774
"PO2","PO2",42467
"PO3","PO3",20719
"PO4","PO4",44067
"PO5","PO5",31817
"PO6","PO6",42050
"PO7","PO7",43640
"PO8","PO8",35328
"PO9","PO9",51071
"PO10","PO10",18955
"PO11","PO11",17915
"PO12","PO12",48696
"PO13","PO13",36724
"PO14","PO14",33676
"PO15","PO15",23650
"PO16","PO16",33573
"PO17","PO17",6685
"PO18","PO18",13971
"PO19","PO19",33528
"PO20","PO20",34122
"PO21","PO21",43671
"PO22","PO22",31236
