"Postcode_District","Merged_Postcode_District","Estimated_Population"
"PO30","PO30",31541
"PO31","PO31",14863
"PO32","PO32",8691
"PO33","PO33_PO34",33809
"PO34","PO33_PO34",33809
"PO35","PO35_PO36",20461
"PO36","PO35_PO36",20461
"PO37","PO37",9351
"PO38","PO38",12542
"PO39","PO39_PO40_PO41",10279
"PO40","PO39_PO40_PO41",10279
"PO41","PO39_PO40_PO41",10279
"PR0","PR0_PR1",74875
"PR1","PR0_PR1",74875
"PR2","PR11_PR2",76995
"PR3","PR3",39604
"PR4","PR4",60564
"PR5","PR5",40748
"PR6","PR6",36395
"PR7","PR7",63409
"PR8","PR8",55432
"PR9","PR9",43595
"PR11","PR11_PR2",76995
"PR25","PR25",32131
"PR26","PR26",15495
"RG1","RG1",46211
"RG2","RG2",43850
"RG4","RG4",38773
"RG5","RG5",27030
"RG6","RG6",39902
"RG7","RG7",33097
"RG8","RG8",19417
"RG9","RG9",22794
"RG10","RG10",18720
"RG12","RG12",58465
"RG14","RG14",41450
"RG17","RG17",15716
"RG18","RG18",19912
"RG19","RG19",16558
"RG20","RG20",19891
"RG21","RG21",28741
"RG22","RG22",42214
"RG23","RG23",12884
"RG24","RG24",35493
"RG25","RG25",8153
"RG26","RG26",21850
"RG27","RG27",23132
"RG28","RG28",5956
"RG29","RG29",7278
"RG30","RG30",44909
"RG31","RG31",27661
"RG40","RG40",29743
"RG41","RG41",30067
"RG42","RG42",26804
"RG45","RG45",14624
"RH1","RH1",49971
"RH2","RH2",27555
"RH3","RH3_RH5",20500
"RH4","RH4",16479
"RH5","RH3_RH5",20500
"RH6","RH6",32686
"RH7","RH7",8942
"RH8","RH8",15560
"RH9","RH9",5675
"RH10","RH10",69683
"RH11","RH11",57966
"RH12","RH12",50180
"RH13","RH13",39491
"RH14","RH14",15668
"RH15","RH15",32977
"RH16","RH16",38644
"RH17","RH17",19505
"RH18","RH18_TN7",7157
"RH19","RH19",35281
"RH20","RH20",25977
"RM1","RM1",23295
"RM2","RM2",14130
"RM3","RM3",47027
"RM4","CM5_RM4",15194
"RM5","RM5",20254
"RM6","RM6",36417
"RM7","RM7",31827
"RM8","RM8",46406
"RM9","RM9",38914
"RM10","RM10",42663
"RM11","RM11",32393
"RM12","RM12",35683
"RM13","RM13",30913
"RM14","RM14",27554
"RM15","RM15",31256
"RM16","RM16",43705
"RM17","RM17",29781
"RM18","RM18",19029
"RM19","RM19",8023
"RM20","RM20",6946
"S1","S1",15562
"S2","S2",48968
"S3","S3",27000
"S4","S4",16099
"S5","S5",63663
"S6","S6",59734
"S7","S7",17786
"S8","S8",45952
"S9","S9",29906
"S10","S10",49552
"S11","S11",36051
"S12","S12",34758
"S13","S13",31093
"S14","S14",10317
"S17","S17",16041
"S18","S18",24663
"S20","S20",30386
"S21","S21",20925
"S25","S25",21543
"S26","S26",25726
"S32","S32",5700
"S33","S33_SK22",17136
"S35","S35",40516
"S36","S36",29174
"S40","S40_S49",35806
"S41","S41",36567
"S42","S42",29117
"S43","S43",41448
"S44","S44",22173
"S45","S45",14264
"S49","S40_S49",35806
"S60","S60",41033
"S61","S61",35504
"S62","S62",20284
"S63","S63",41810
"S64","S64",31260
"S65","S65",36280
"S66","S66",45916
"S70","S70",42040
"S71","S71",48403
"S72","S72",26077
"S73","S73",29071
"S74","S74",18429
"S75","S75",44752
"S80","S80",31673
"S81","S81",37902
"SA1","SA1",52270
"SA2","SA2",38073
"SA3","SA3",26169
"SA4","SA4",46059
"SA5","SA5",37651
"SA6","SA6",33620
"SA7","SA7",15629
"SA8","SA8",13041
"SA9","SA9",15321
"SA10","SA10",31405
"SA11","SA11",36437
"SA12","SA12",33213
"SA13","SA13",19971
"SA14","SA14",34868
"SA15","SA15",38089
"SA16","SA16",8476
"SA17","SA17",9473
"SA18","SA18",30285
"SA19","SA19_SA20",12948
"SA20","SA19_SA20",12948
"SA31","SA31",18016
"SA32","SA32_SA39",10038
"SA33","SA33_SA38",17231
"SA34","SA34",5091
"SA35","SA35_SA36_SA37_SA41_SA42",7025
"SA36","SA35_SA36_SA37_SA41_SA42",7025
"SA37","SA35_SA36_SA37_SA41_SA42",7025
"SA38","SA33_SA38",17231
"SA39","SA32_SA39",10038
"SA40","SA40_SA48_SY25",16588
"SA41","SA35_SA36_SA37_SA41_SA42",7025
"SA42","SA35_SA36_SA37_SA41_SA42",7025
"SA43","SA43",13048
"SA44","SA44",11137
"SA45","SA45_SA46_SA47",5296
"SA46","SA45_SA46_SA47",5296
"SA47","SA45_SA46_SA47",5296
"SA48","SA40_SA48_SY25",16588
"SA61","SA61",14712
"SA62","SA62",21736
"SA63","SA63_SA64_SA65_SA66",11393
"SA64","SA63_SA64_SA65_SA66",11393
"SA65","SA63_SA64_SA65_SA66",11393
"SA66","SA63_SA64_SA65_SA66",11393
"SA67","SA67",7162
"SA68","SA68_SA69",7950
"SA69","SA68_SA69",7950
"SA70","SA70",9055
"SA71","SA71",10862
"SA72","SA72",10193
"SA73","SA73",21376
"SE1","SE1",79390
"SE2","SE2",28802
"SE3","SE3",34744
"SE4","SE4",30384
"SE5","SE5",49776
"SE6","SE6",57803
"SE7","SE7",22416
"SE8","SE8",32100
"SE9","SE9",65761
"SE10","SE10",34799
"SE11","SE11",22308
"SE12","SE12",29796
"SE13","SE13",47517
"SE14","SE14",26764
"SE15","SE15",67667
"SE16","SE16",57201
"SE17","SE17",34524
"SE18","SE18",86108
"SE19","SE19",29980
"SE20","SE20",25680
"SE21","SE21",15377
"SE22","SE22",32086
"SE23","SE23",36056
"SE24","SE24",19607
"SE25","SE25",36922
"SE26","SE26",31935
"SE27","SE27",23217
"SE28","SE28",34789
"SG1","SG1",55217
"SG2","SG2",42789
"SG3","SG3",7504
"SG4","SG4",30171
"SG5","SG5",35528
"SG6","SG6",34477
"SG7","SG7",13671
"SG8","SG8",39148
"SG9","SG9",11106
"SG10","SG10_SG11",10372
"SG11","SG10_SG11",10372
"SG12","SG12",31393
"SG13","SG13",17324
"SG14","SG14",20724
"SG15","SG15",6092
"SG16","SG16",6801
"SG17","SG17",13714
"SG18","SG18",28656
"SG19","SG19",25384
"SK1","SK1",12066
"SK2","SK2",30058
"SK3","SK3",29031
"SK4","SK4",35884
"SK5","SK5",30705
"SK6","SK6",51268
"SK7","SK7",41339
"SK8","SK8",60718
"SK9","SK9",39038
"SK10","SK10",39803
"SK11","SK11",36393
"SK12","SK12",19113
"SK13","SK13",33402
"SK14","SK14",48331
"SK15","SK15",28183
"SK16","SK16",19820
"SK17","SK17",32255
"SK22","S33_SK22",17136
"SK23","SK23",17879
"SL0","SL0",11852
"SL1","SL1",73395
"SL2","SL2",56194
"SL3","SL3",49032
"SL4","SL4",45090
"SL5","SL5",24828
"SL6","SL6",82161
"SL7","SL7",20944
"SL8","SL8",6515
"SL9","SL9",21662
"SM1","SM1",41532
"SM2","SM2",29244
"SM3","SM3",22116
"SM4","SM4",37250
"SM5","SM5",41318
"SM6","SM6",39468
"SM7","SM7",19842
"SN1","SN1",35831
"SN2","SN2",42907
"SN3","SN3",54163
"SN4","SN4",27847
"SN5","SN38_SN5",33897
"SN6","SN26_SN6",23395
"SN7","SN7",14730
"SN8","SN8",24567
"SN9","SN9",8263
"SN10","SN10",32342
"SN11","SN11",23532
"SN12","SN12",27241
"SN13","SN13",17003
"SN14","SN14",28430
"SN15","SN15",36230
"SN16","SN16",14662
"SN25","SN25",39987
"SN26","SN26_SN6",23395
"SN38","SN38_SN5",33897
"SO14","SO14",32045
"SO15","SO15",46624
"SO16","SO16",68918
"SO17","SO17",21630
"SO18","SO18",37591
"SO19","SO19",57021
"SO20","SO20",8255
"SO21","SO21",19854
"SO22","SO22",30092
"SO23","SO23",25197
"SO24","SO24",11252
"SO30","SO30",33691
"SO31","SO31",46874
"SO32","SO32",21117
"SO40","SO40",42718
"SO41","SO41",32595
"SO42","SO42_SO43",9609
"SO43","SO42_SO43",9609
"SO45","SO45",35069
"SO50","SO50",50164
"SO51","SO51",28535
"SO52","SO52",7029
"SO53","SO53",32836
"SP1","SP1",22453
"SP2","SP2",29839
"SP3","SP3",11813
"SP4","SP4",36186
"SP5","SP5",22445
"SP6","SP6",14051
"SP7","SP7",15130
"SP8","SP8",14712
"SP9","SP9",12923
"SP10","SP10",40846
"SP11","SP11",30724
"SR1","SR1",6080
"SR2","SR2",33404
"SR3","SR3",37895
"SR4","SR4",42909
"SR5","SR5",34758
"SR6","SR6",29984
"SR7","SR7",31612
"SR8","SR8",34261
"SS0","SS0",43532
"SS1","SS1",28181
"SS2","SS2_SS99",38337
"SS3","SS3",29730
"SS4","SS4",21877
"SS5","SS5",22870
"SS6","SS6",33223
"SS7","SS7",50758
"SS8","SS8",38689
"SS9","SS9",51716
"SS11","SS11",18413
"SS12","SS12",18811
"SS13","SS13",22845
"SS14","SS14",28542
"SS15","SS15",33356
"SS16","SS16",31903
"SS17","SS17",32737
"SS99","SS2_SS99",38337
"ST1","ST1",32256
"ST2","ST2",34559
"ST3","ST3",68121
"ST4","ST4",57473
"ST5","ST5_ST55",87100
"ST6","ST6",67158
"ST7","ST7",53948
"ST8","ST8",20690
"ST9","ST9",12170
"ST10","ST10",25545
"ST11","ST11",9948
"ST12","ST12_ST20",10930
"ST13","ST13",28583
"ST14","ST14",20746
"ST15","ST15",22020
"ST16","ST16",33491
"ST17","ST17",39047
"ST18","ST18",17718
"ST19","ST19",15302
"ST20","ST12_ST20",10930
"ST21","ST21",6271
"ST55","ST5_ST55",87100
"SW1A","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"SW1E","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"SW1H","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"SW1P","SW1P",16197
"SW1V","SW1V",26534
"SW1W","SW1W",9307
"SW1X","SW1X",7044
"SW1Y","SW1Y_WC2B_WC2E_WC2H_WC2N_WC2R",6900
"SW2","SW2",57052
"SW3","SW3",22882
"SW4","SW4",41797
"SW5","SW5",15159
"SW6","SW6",67177
"SW7","SW7",20855
"SW8","SW8",36167
"SW9","SW9",46268
"SW10","SW10",19519
"SW11","SW11",80862
"SW12","SW12",32912
"SW13","SW13",15835
"SW14","SW14",17444
"SW15","SW15",65018
"SW16","SW16",90115
"SW17","SW17",66407
"SW18","SW18",64413
"SW19","SW19",79102
"SW20","SW20",30055
"SY1","SY1",28223
"SY2","SY2",18435
"SY3","SY3",34839
"SY4","SY4",25997
"SY5","SY5",22241
"SY6","SY6_SY9",9974
"SY7","SY7",11596
"SY8","SY8",19050
"SY9","SY6_SY9",9974
"SY10","SY10",15802
"SY11","SY11",27709
"SY12","SY12",8676
"SY13","SY13",19927
"SY14","SY14",6420
"SY15","SY15",5273
"SY16","SY16",15945
"SY17","SY17_SY19_SY20",11518
"SY18","LD4_LD5_LD6_SY18",9261
"SY19","SY17_SY19_SY20",11518
"SY20","SY17_SY19_SY20",11518
"SY21","SY21",17009
"SY22","SY22",8952
"SY23","SY23_SY24",33179
"SY24","SY23_SY24",33179
"SY25","SA40_SA48_SY25",16588
"TA1","TA1",42047
"TA2","TA2",30004
"TA3","TA3",14810
"TA4","TA4",19598
"TA5","TA5",11669
"TA6","TA6",51122
"TA7","TA7",15527
"TA8","TA8",16826
"TA9","TA9",13642
"TA10","TA10",9784
"TA11","TA11",9159
"TA12","TA12_TA13",10564
"TA13","TA12_TA13",10564
"TA14","TA14_TA15_TA16_TA17",6181
"TA15","TA14_TA15_TA16_TA17",6181
"TA16","TA14_TA15_TA16_TA17",6181
"TA17","TA14_TA15_TA16_TA17",6181
"TA18","TA18",10298
"TA19","TA19",12133
"TA20","TA20",21006
"TA21","TA21",20205
"TA22","TA22_TA23",7906
"TA23","TA22_TA23",7906
"TA24","TA24",18971
"TD1","TD1",18097
"TD2","EH38_EH43_EH44_TD10_TD2_TD3_TD4",11814
"TD3","EH38_EH43_EH44_TD10_TD2_TD3_TD4",11814
"TD4","EH38_EH43_EH44_TD10_TD2_TD3_TD4",11814
"TD5","TD5",11343
"TD6","TD6",8237
"TD7","TD7",7166
"TD8","TD8",6127
"TD9","TD9",18111
"TD10","EH38_EH43_EH44_TD10_TD2_TD3_TD4",11814
"TD11","TD11",7502
"TD12","NE71_TD12",7205
"TD13","TD13_TD14",7184
"TD14","TD13_TD14",7184
"TD15","TD15",18223
"TF1","TF1",40545
"TF2","TF2",40110
"TF3","TF3",25559
"TF4","TF4",21320
"TF5","TF5_TF6",10399
"TF6","TF5_TF6",10399
"TF7","TF7",18795
"TF8","TF13_TF8",6565
"TF9","TF9",26764
"TF10","TF10",19704
"TF11","TF11",11445
"TF12","TF12",5487
"TF13","TF13_TF8",6565
"TN1","TN1",13030
"TN2","TN2",29653
"TN3","TN3",12078
"TN4","TN4",31935
"TN5","TN20_TN5",12362
"TN6","TN6",26277
"TN7","RH18_TN7",7157
"TN8","TN8",13980
"TN9","TN9",19182
"TN10","TN10",17053
"TN11","TN11",14953
"TN12","TN12",30273
"TN13","TN13",26185
"TN14","TN14",16626
"TN15","TN15",25465
"TN16","TN16",19085
"TN17","TN17",14614
"TN18","TN18",6493
"TN19","TN19",5319
"TN20","TN20_TN5",12362
"TN21","TN21",16947
"TN22","TN22",28357
"TN23","TN23",44398
"TN24","TN24",33819
"TN25","TN25",18602
"TN26","TN26",12138
"TN27","TN27",13652
"TN28","TN28",9174
"TN29","TN29",13815
"TN30","TN30",9423
"TN31","TN31_TN36",17088
"TN32","TN32",5182
"TN33","TN33",13423
"TN34","TN34",31207
"TN35","TN35",17829
"TN36","TN31_TN36",17088
"TN37","TN37",21180
"TN38","TN38",29454
"TN39","TN39",26918
"TN40","TN40",18591
"TQ1","TQ1",31951
"TQ2","TQ2",35793
"TQ3","TQ3",31769
"TQ4","TQ4",19731
"TQ5","TQ5",19277
"TQ6","TQ6",8249
"TQ7","TQ7_TQ8",18935
"TQ8","TQ7_TQ8",18935
"TQ9","TQ9",18716
"TQ10","TQ10_TQ11",8235
"TQ11","TQ10_TQ11",8235
"TQ12","TQ12",56732
"TQ13","TQ13",24142
"TQ14","TQ14",20095
"TR1","TR1",22500
"TR2","TR2",10177
"TR3","TR3",13174
"TR4","TR4",12351
"TR5","TR5_TR6",7969
"TR6","TR5_TR6",7969
"TR7","TR7",21276
"TR8","TR8",10128
"TR9","TR9",8894
"TR10","TR10",13261
"TR11","TR11",30838
"TR12","TR12",10194
"TR13","TR13",20767
"TR14","TR14",26048
"TR15","TR15",21412
"TR16","TR16",15922
"TR17","TR17_TR20",11441
"TR18","TR18",19529
"TR19","TR19_TR21_TR22_TR23_TR24_TR25",11480
"TR20","TR17_TR20",11441
"TR21","TR19_TR21_TR22_TR23_TR24_TR25",11480
"TR22","TR19_TR21_TR22_TR23_TR24_TR25",11480
"TR23","TR19_TR21_TR22_TR23_TR24_TR25",11480
"TR24","TR19_TR21_TR22_TR23_TR24_TR25",11480
"TR25","TR19_TR21_TR22_TR23_TR24_TR25",11480
"TR26","TR26",11335
"TR27","TR27",16118
"TS1","TS1",19087
"TS2","TS18_TS2",26978
"TS3","TS3",28686
"TS4","TS4",18201
"TS5","TS5",39540
"TS6","TS6",30568
"TS7","TS7",21804
"TS8","TS8",21268
"TS9","TS9",12674
"TS10","TS10",37768
"TS11","TS11",11200
"TS12","TS12",23197
"TS13","TS13",10028
"TS14","TS14",18216
"TS15","TS15",13593
"TS16","TS16",10485
"TS17","TS17",48469
"TS18","TS18_TS2",26978
"TS19","TS19",37423
"TS20","TS20",21288
"TS21","TS21",12563
"TS22","TS22",9390
"TS23","TS23",29370
"TS24","TS24",22653
"TS25","TS25",38840
"TS26","TS26",25521
"TS27","TS27",11945
"TS28","TS28",5301
"TS29","TS29",6196
"TW1","TW1",27770
"TW2","TW2",31658
"TW3","TW3",44712
"TW4","TW4",30124
"TW5","TW5",30359
"TW6","TW6_UB11_UB7",35792
"TW7","TW7",39244
"TW8","TW8",22106
"TW9","TW9",23495
"TW10","TW10",20802
"TW11","TW11",24832
"TW12","TW12",23697
"TW13","TW13",39210
"TW14","TW14",29628
"TW15","TW15",28223
"TW16","TW16",21540
"TW17","TW17",13895
"TW18","TW18",26629
"TW19","TW19",18137
"TW20","TW20",27929
"UB1","UB1",39556
"UB2","UB18_UB2",34216
"UB3","UB3",56925
"UB4","UB4",43536
"UB5","UB5",46133
"UB6","UB6",50502
"UB7","TW6_UB11_UB7",35792
"UB8","UB8",39306
"UB9","UB9",14838
"UB10","UB10",39119
"UB11","TW6_UB11_UB7",35792
"UB18","UB18_UB2",34216
"W1A","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"W1B","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"W1C","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"W1D","W1D_W1F_W1G_W1J",8497
"W1F","W1D_W1F_W1G_W1J",8497
"W1G","W1D_W1F_W1G_W1J",8497
"W1H","W1H",7571
"W1J","W1D_W1F_W1G_W1J",8497
"W1K","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"W1S","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"W1T","W1T",5566
"W1U","W1U",6388
"W1W","SW1A_SW1E_SW1H_W1A_W1B_W1C_W1K_W1S_W1W",12585
"W2","W2",53960
"W3","W3",55391
"W4","W4",44769
"W5","W5",50256
"W6","W6",35594
"W7","W7",28306
"W8","W8",19814
"W9","W9",42983
"W10","W10",33594
"W11","W11",30377
"W12","W12",49472
"W13","W13",31710
"W14","W14",36541
"WA1","WA1",22855
"WA2","WA2",41987
"WA3","WA3",47530
"WA4","WA4",48775
"WA5","WA5",61527
"WA6","WA6",19140
"WA7","WA7",63156
"WA8","WA8_WA88",64199
"WA9","WA9",50807
"WA10","WA10",39904
"WA11","WA11",40226
"WA12","WA12",24278
"WA13","WA13",13144
"WA14","WA14",31308
"WA15","WA15",43777
"WA16","WA16",23670
"WA88","WA8_WA88",64199
"WC1A","EC1N_WC1A_WC1B_WC1E_WC1R_WC1V_WC2A",9797
"WC1B","EC1N_WC1A_WC1B_WC1E_WC1R_WC1V_WC2A",9797
"WC1E","EC1N_WC1A_WC1B_WC1E_WC1R_WC1V_WC2A",9797
"WC1H","WC1H",9122
"WC1N","WC1N",9297
"WC1R","EC1N_WC1A_WC1B_WC1E_WC1R_WC1V_WC2A",9797
"WC1V","EC1N_WC1A_WC1B_WC1E_WC1R_WC1V_WC2A",9797
"WC1X","WC1X",8766
"WC2A","EC1N_WC1A_WC1B_WC1E_WC1R_WC1V_WC2A",9797
"WC2B","SW1Y_WC2B_WC2E_WC2H_WC2N_WC2R",6900
"WC2E","SW1Y_WC2B_WC2E_WC2H_WC2N_WC2R",6900
"WC2H","SW1Y_WC2B_WC2E_WC2H_WC2N_WC2R",6900
"WC2N","SW1Y_WC2B_WC2E_WC2H_WC2N_WC2R",6900
"WC2R","SW1Y_WC2B_WC2E_WC2H_WC2N_WC2R",6900
"WD3","WD3",42817
"WD4","WD4",11799
"WD5","WD5",11629
"WD6","WD6",39471
"WD7","WD7",12542
"WD17","WD17",19286
"WD18","WD18",26198
"WD19","WD19",28747
"WD23","WD23",27014
"WD24","WD24",22515
"WD25","WD25",29575
"WF1","WF1",38978
"WF2","WF2",52556
"WF3","WF3",33259
"WF4","WF4",44435
"WF5","WF5",22159
"WF6","WF6",21779
"WF7","WF7",21840
"WF8","WF8",33767
"WF9","WF9",41354
"WF10","WF10",49583
"WF11","WF11",17655
"WF12","WF12",35508
"WF13","WF13",30221
"WF14","WF14",20451
"WF15","WF15",17935
"WF16","WF16",12785
"WF17","WF17",44765
"WN1","WN1",20662
"WN2","WN2",53933
"WN3","WN3",31441
"WN4","WN4",28335
"WN5","WN5",45742
"WN6","WN6",39769
"WN7","WN7",48912
"WN8","WN8",46700
"WR1","WR1",10967
"WR2","WR2",31313
"WR3","WR3",20753
"WR4","WR4",25948
"WR5","WR5_WR99",32753
"WR6","WR6",12766
"WR7","WR7",5493
"WR8","WR8",7890
"WR9","WR9",32251
"WR10","WR10",19018
"WR11","WR11",47192
"WR12","WR12",5901
"WR13","WR13",8656
"WR14","WR14",35789
"WR15","WR15",7449
"WR99","WR5_WR99",32753
"WS1","WS1",29469
"WS2","WS2",42427
"WS3","WS3",53204
"WS4","WS4",17218
"WS5","WS5",21917
"WS6","WS6",17878
"WS7","WS7",29734
"WS8","WS8",16443
"WS9","WS9",26496
"WS10","WS10",49320
"WS11","WS11",44447
"WS12","WS12",36326
"WS13","WS13",27661
"WS14","WS14",17433
"WS15","WS15",38948
"WV1","WV1",18239
"WV2","WV2",19167
"WV3","WV3",30662
"WV4","WV4",34782
"WV5","WV5",15736
"WV6","WV6",46115
"WV7","WV7",6486
"WV8","WV8",16173
"WV9","WV9",6896
"WV10","WV10",61116
"WV11","WV11",35516
"WV12","WV12",25174
"WV13","WV13",22055
"WV14","WV14",48899
"WV15","WV15",8584
"WV16","WV16",18568
"YO1","YO1_YO90",7436
"YO7","YO7",20720
"YO8","YO8",46748
"YO10","YO10",34067
"YO11","YO11",23626
"YO12","YO12",40179
"YO13","YO13",10313
"YO14","YO14",11602
"YO15","YO15",13792
"YO16","YO16",25181
"YO17","YO17",23321
"YO18","YO18",11626
"YO19","YO19",12901
"YO21","YO21",13568
"YO22","YO22",8796
"YO23","YO23",20234
"YO24","YO24",30818
"YO25","YO25",33680
"YO26","YO26",31748
"YO30","YO30",27376
"YO31","YO31",32034
"YO32","YO32",28729
"YO41","YO41",10994
"YO42","YO42",15240
"YO43","HU20_YO43",14020
"YO51","YO51",5806
"YO60","YO60_YO62",16903
"YO61","YO61",14709
"YO62","YO60_YO62",16903
"YO90","YO1_YO90",7436
"ZE1","ZE1",8244
"ZE2","ZE2_ZE3",14747
"ZE3","ZE2_ZE3",14747
