local_authority,region,country,local_authority_population,latitude,longitude,lad20cd,gor10cd,ctry12cd
Aberdeen City,Scotland,Scotland,253983,57.149503,-2.132953,S12000033,S99999999,S92000003
Aberdeenshire,Scotland,Scotland,229970,57.353881,-2.322427,S12000034,S99999999,S92000003
Adur,South East,England,63023,50.833172,-0.284433,E07000223,E12000008,E92000001
Allerdale,North West,England,99204,54.713221,-3.361387,E07000026,E12000002,E92000001
Amber Valley,East Midlands,England,136938,53.037697,-1.424348,E07000032,E12000004,E92000001
Angus,Scotland,Scotland,105404,56.619516,-2.749437,S12000041,S99999999,S92000003
Antrim and Newtownabbey,Northern Ireland,Northern Ireland,156825,54.698179,-6.051547,N09000001,N99999999,N92000002
Ards and North Down,Northern Ireland,Northern Ireland,164708,54.607229,-5.667056,N09000011,N99999999,N92000002
Argyll and Bute,Scotland,Scotland,82531,56.032443,-5.213379,S12000035,S99999999,S92000003
"Armagh City, Banbridge and Craigavon",Northern Ireland,Northern Ireland,221184,54.384949,-6.421472,N09000002,N99999999,N92000002
Arun,South East,England,149250,50.808664,-0.597058,E07000224,E12000008,E92000001
Ashfield,East Midlands,England,122411,53.087437,-1.249034,E07000170,E12000004,E92000001
Ashford,South East,England,132962,51.135353,0.837455,E07000105,E12000008,E92000001
Babergh,East of England,England,90532,52.038908,0.880422,E07000200,E12000006,E92000001
Barking and Dagenham,London,England,192968,51.546464,0.124986,E09000002,E12000007,E92000001
Barnet,London,England,450032,51.605517,-0.207725,E09000003,E12000007,E92000001
Barnsley,Yorkshire and The Humber,England,281418,53.546282,-1.467796,E08000016,E12000003,E92000001
Barrow-in-Furness,North West,England,66489,54.126301,-3.215764,E07000027,E12000002,E92000001
Basildon,East of England,England,195104,51.590104,0.465472,E07000066,E12000006,E92000001
Basingstoke and Deane,South East,England,176016,51.287020,-1.146253,E07000084,E12000008,E92000001
Bassetlaw,East Midlands,England,120010,53.331836,-1.021748,E07000171,E12000004,E92000001
Bath and North East Somerset,South West,England,201756,51.364117,-2.437424,E06000022,E12000009,E92000001
Bedford,East of England,England,185421,52.144622,-0.472840,E06000055,E12000006,E92000001
Belfast,Northern Ireland,Northern Ireland,340776,54.593435,-5.933223,N09000003,N99999999,N92000002
Bexley,London,England,221750,51.459196,0.136357,E09000004,E12000007,E92000001
Birmingham,West Midlands,England,1161829,52.480872,-1.884973,E08000025,E12000005,E92000001
Blaby,East Midlands,England,55659,52.588371,-1.200999,E07000129,E12000004,E92000001
Blackburn with Darwen,North West,England,162432,53.729185,-2.476915,E06000008,E12000002,E92000001
Blackpool,North West,England,132604,53.817589,-3.038354,E06000009,E12000002,E92000001
Blaenau Gwent,Wales,Wales,75628,51.767639,-3.191795,W06000019,W99999999,W92000004
Bolsover,East Midlands,England,50660,53.207211,-1.275340,E07000033,E12000004,E92000001
Bolton,North West,England,289330,53.577391,-2.447951,E08000001,E12000002,E92000001
Boston,East Midlands,England,62358,52.970221,-0.028390,E07000136,E12000004,E92000001
"Bournemouth, Christchurch and Poole",South West,England,391928,50.735805,-1.884895,E06000058,E12000009,E92000001
Bracknell Forest,South East,England,120039,51.401300,-0.760984,E06000036,E12000008,E92000001
Bradford,Yorkshire and The Humber,England,561213,53.821387,-1.802416,E08000032,E12000003,E92000001
Braintree,East of England,England,130134,51.888604,0.590821,E07000067,E12000006,E92000001
Breckland,East of England,England,132429,52.580919,0.868088,E07000143,E12000006,E92000001
Brent,London,England,276635,51.551786,-0.257489,E09000005,E12000007,E92000001
Brentwood,East of England,England,81219,51.630895,0.317317,E07000068,E12000006,E92000001
Bridgend,Wales,Wales,150398,51.531636,-3.605324,W06000013,W99999999,W92000004
Brighton and Hove,South East,England,295498,50.832213,-0.148065,E06000043,E12000008,E92000001
"Bristol, City of",South West,England,432149,51.460557,-2.587423,E06000023,E12000009,E92000001
Broadland,East of England,England,133841,52.673993,1.320243,E07000144,E12000006,E92000001
Bromley,London,England,341648,51.391798,0.026326,E09000006,E12000007,E92000001
Bromsgrove,West Midlands,England,71835,52.355690,-2.029717,E07000234,E12000005,E92000001
Broxbourne,East of England,England,100337,51.724050,-0.029566,E07000095,E12000006,E92000001
Broxtowe,East Midlands,England,143111,52.954805,-1.249890,E07000172,E12000004,E92000001
Buckinghamshire,South East,England,510962,51.707453,-0.742167,E06000060,E12000008,E92000001
Burnley,North West,England,96298,53.791830,-2.250749,E07000117,E12000002,E92000001
Bury,North West,England,196213,53.570165,-2.303337,E08000002,E12000002,E92000001
Caerphilly,Wales,Wales,170218,51.645876,-3.204343,W06000018,W99999999,W92000004
Calderdale,Yorkshire and The Humber,England,210655,53.717442,-1.901474,E08000033,E12000003,E92000001
Cambridge,East of England,England,140075,52.202454,0.137454,E07000008,E12000006,E92000001
Camden,London,England,296642,51.534391,-0.143298,E09000007,E12000007,E92000001
Cannock Chase,West Midlands,England,120312,52.707529,-1.993948,E07000192,E12000005,E92000001
Canterbury,South East,England,163375,51.313172,1.088044,E07000106,E12000008,E92000001
Cardiff,Wales,Wales,379304,51.498406,-3.185223,W06000015,W99999999,W92000004
Carlisle,North West,England,114499,54.906688,-2.896379,E07000028,E12000002,E92000001
Carmarthenshire,Wales,Wales,184033,51.823205,-4.168664,W06000010,W99999999,W92000004
Castle Point,East of England,England,89752,51.545712,0.583051,E07000069,E12000006,E92000001
Causeway Coast and Glens,Northern Ireland,Northern Ireland,122820,55.097345,-6.627315,N09000004,N99999999,N92000002
Central Bedfordshire,East of England,England,266583,51.979497,-0.475314,E06000056,E12000006,E92000001
Ceredigion,Wales,Wales,80605,52.237840,-4.215042,W06000008,W99999999,W92000004
Charnwood,East Midlands,England,186398,52.738125,-1.167086,E07000130,E12000004,E92000001
Chelmsford,East of England,England,183734,51.725510,0.493327,E07000070,E12000006,E92000001
Cheltenham,South West,England,142241,51.898450,-2.083943,E07000078,E12000009,E92000001
Cherwell,South East,England,146714,51.965325,-1.263725,E07000177,E12000008,E92000001
Cheshire East,North West,England,357896,53.197242,-2.311773,E06000049,E12000002,E92000001
Cheshire West and Chester,North West,England,361959,53.234237,-2.791446,E06000050,E12000002,E92000001
Chesterfield,East Midlands,England,114233,53.245120,-1.422001,E07000034,E12000004,E92000001
Chichester,South East,England,98743,50.874137,-0.767331,E07000225,E12000008,E92000001
Chorley,North West,England,100811,53.659605,-2.645855,E07000118,E12000002,E92000001
City of Edinburgh,Scotland,Scotland,523720,55.944426,-3.215410,S12000036,S99999999,S92000003
City of London,London,England,8103,51.514288,-0.091440,E09000001,E12000007,E92000001
Clackmannanshire,Scotland,Scotland,55336,56.133663,-3.776984,S12000005,S99999999,S92000003
Colchester,East of England,England,203562,51.879477,0.882904,E07000071,E12000006,E92000001
Conwy,Wales,Wales,108391,53.261061,-3.749900,W06000003,W99999999,W92000004
Copeland,North West,England,65202,54.471797,-3.502190,E07000029,E12000002,E92000001
Corby,East Midlands,England,70443,52.490931,-0.696898,E07000150,E12000004,E92000001
Cornwall,South West,England,568712,50.328128,-4.952539,E06000052,E12000009,E92000001
Cotswold,South West,England,95146,51.809634,-1.877751,E07000079,E12000009,E92000001
County Durham,North East,England,512905,54.752413,-1.627391,E06000047,E12000001,E92000001
Coventry,West Midlands,England,377935,52.412845,-1.506422,E08000026,E12000005,E92000001
Craven,Yorkshire and The Humber,England,35799,54.002789,-2.130407,E07000163,E12000003,E92000001
Crawley,South East,England,127822,51.118015,-0.183818,E07000226,E12000008,E92000001
Croydon,London,England,394208,51.368217,-0.096520,E09000008,E12000007,E92000001
Dacorum,East of England,England,157850,51.760877,-0.511510,E07000096,E12000006,E92000001
Darlington,North East,England,109463,54.529789,-1.550159,E06000005,E12000001,E92000001
Dartford,South East,England,111974,51.438553,0.241352,E07000107,E12000008,E92000001
Daventry,East Midlands,England,76337,52.285530,-1.085709,E07000151,E12000004,E92000001
Denbighshire,Wales,Wales,108377,53.214184,-3.399177,W06000004,W99999999,W92000004
Derby,East Midlands,England,282540,52.912778,-1.471804,E06000015,E12000004,E92000001
Derbyshire Dales,East Midlands,England,75592,53.154421,-1.658117,E07000035,E12000004,E92000001
Derry City and Strabane,Northern Ireland,Northern Ireland,157674,54.928642,-7.347150,N09000005,N99999999,N92000002
Doncaster,Yorkshire and The Humber,England,323139,53.528722,-1.118380,E08000017,E12000003,E92000001
Dorset,South West,England,381647,50.780916,-2.286763,E06000059,E12000009,E92000001
Dover,South East,England,123121,51.192270,1.317767,E07000108,E12000008,E92000001
Dudley,West Midlands,England,321635,52.484877,-2.109996,E08000027,E12000005,E92000001
Dumfries and Galloway,Scotland,England,148662,55.023387,-3.868381,S12000006,S99999999,E92000001
Dundee City,Scotland,Scotland,170640,56.473390,-2.966894,S12000042,S99999999,S92000003
Ealing,London,England,335925,51.518028,-0.324937,E09000009,E12000007,E92000001
East Ayrshire,Scotland,Scotland,137686,55.566499,-4.424600,S12000008,S99999999,S92000003
East Cambridgeshire,East of England,England,88868,52.343557,0.289817,E07000009,E12000006,E92000001
East Devon,South West,England,145012,50.727794,-3.248499,E07000040,E12000009,E92000001
East Dunbartonshire,Scotland,Scotland,108873,55.931448,-4.232272,S12000045,S99999999,S92000003
East Hampshire,South East,England,133787,51.070087,-0.929333,E07000085,E12000008,E92000001
East Hertfordshire,East of England,England,147461,51.840088,0.017861,E07000242,E12000006,E92000001
East Lindsey,East Midlands,England,127803,53.249798,0.080690,E07000137,E12000004,E92000001
East Lothian,Scotland,Scotland,107873,55.968578,-2.855726,S12000010,S99999999,S92000003
East Northamptonshire,East Midlands,England,89299,52.370986,-0.557272,E07000152,E12000004,E92000001
East Renfrewshire,Scotland,Scotland,101345,55.787593,-4.330166,S12000011,S99999999,S92000003
East Riding of Yorkshire,Yorkshire and The Humber,England,345416,53.869853,-0.491888,E06000011,E12000003,E92000001
East Staffordshire,West Midlands,England,120647,52.835312,-1.711048,E07000193,E12000005,E92000001
East Suffolk,East of England,England,250600,52.231346,1.475588,E07000244,E12000006,E92000001
Eastbourne,South East,England,111529,50.779844,0.283526,E07000061,E12000008,E92000001
Eastleigh,South East,England,117715,50.949193,-1.341395,E07000086,E12000008,E92000001
Eden,North West,England,49976,54.645134,-2.669892,E07000030,E12000002,E92000001
Elmbridge,South East,England,129850,51.371520,-0.396925,E07000207,E12000008,E92000001
Enfield,London,England,320593,51.639892,-0.082785,E09000010,E12000007,E92000001
Epping Forest,East of England,England,132303,51.681693,0.098026,E07000072,E12000006,E92000001
Epsom and Ewell,South East,England,81175,51.343034,-0.261751,E07000208,E12000008,E92000001
Erewash,East Midlands,England,121081,52.932571,-1.315572,E07000036,E12000004,E92000001
Exeter,South West,England,137907,50.721909,-3.515745,E07000041,E12000009,E92000001
Falkirk,Scotland,Scotland,159572,56.005294,-3.776474,S12000014,S99999999,S92000003
Fareham,South East,England,138000,50.853543,-1.222334,E07000087,E12000008,E92000001
Fenland,East of England,England,129240,52.587063,0.079719,E07000010,E12000006,E92000001
Fermanagh and Omagh,Northern Ireland,Northern Ireland,119569,54.414549,-7.507396,N09000006,N99999999,N92000002
Fife,Scotland,Scotland,371078,56.166357,-3.194822,S12000047,S99999999,S92000003
Flintshire,Wales,Wales,132167,53.203710,-3.111305,W06000005,W99999999,W92000004
Folkestone and Hythe,South East,England,109723,51.067607,1.091733,E07000112,E12000008,E92000001
Forest of Dean,South West,England,82482,51.805495,-2.523744,E07000080,E12000009,E92000001
Fylde,North West,England,107608,53.764090,-2.962905,E07000119,E12000002,E92000001
Gateshead,North East,England,223911,54.943680,-1.644701,E08000037,E12000001,E92000001
Gedling,East Midlands,England,61345,52.996953,-1.109035,E07000173,E12000004,E92000001
Glasgow City,Scotland,Scotland,613549,55.859287,-4.262521,S12000049,S99999999,S92000003
Gloucester,South West,England,144752,51.849006,-2.237028,E07000081,E12000009,E92000001
Gosport,South East,England,84973,50.803745,-1.156860,E07000088,E12000008,E92000001
Gravesham,South East,England,105483,51.424290,0.374540,E07000109,E12000008,E92000001
Great Yarmouth,East of England,England,102886,52.613423,1.707528,E07000145,E12000006,E92000001
Greenwich,London,England,309187,51.476692,0.051777,E09000011,E12000007,E92000001
Guildford,South East,England,148694,51.248352,-0.575963,E07000209,E12000008,E92000001
Gwynedd,Wales,Wales,122445,52.969281,-4.140554,W06000002,W99999999,W92000004
Hackney,London,England,219436,51.549638,-0.069809,E09000012,E12000007,E92000001
Halton,North West,England,128301,53.351494,-2.722066,E06000006,E12000002,E92000001
Hambleton,Yorkshire and The Humber,England,79927,54.267530,-1.332862,E07000164,E12000003,E92000001
Hammersmith and Fulham,London,England,188663,51.492076,-0.216475,E09000013,E12000007,E92000001
Harborough,East Midlands,England,60490,52.512119,-1.041732,E07000131,E12000004,E92000001
Haringey,London,England,305690,51.589766,-0.105836,E09000014,E12000007,E92000001
Harlow,East of England,England,92240,51.767786,0.103951,E07000073,E12000006,E92000001
Harrogate,Yorkshire and The Humber,England,145692,54.033046,-1.516743,E07000165,E12000003,E92000001
Harrow,London,England,257841,51.591821,-0.338056,E09000015,E12000007,E92000001
Hart,South East,England,99772,51.287965,-0.864969,E07000089,E12000008,E92000001
Hartlepool,North East,England,87366,54.680966,-1.224834,E06000001,E12000001,E92000001
Hastings,South East,England,99498,50.865585,0.566187,E07000062,E12000008,E92000001
Havant,South East,England,132304,50.857434,-0.997152,E07000090,E12000008,E92000001
Havering,London,England,264882,51.570873,0.203487,E09000016,E12000007,E92000001
"Herefordshire, County of",West Midlands,England,185944,52.073943,-2.696115,E06000019,E12000005,E92000001
Hertsmere,East of England,England,109990,51.665432,-0.292789,E07000098,E12000006,E92000001
High Peak,East Midlands,England,100988,53.365781,-1.941099,E07000037,E12000004,E92000001
Highland,Scotland,Scotland,235464,57.576046,-4.364526,S12000017,S99999999,S92000003
Hillingdon,London,England,292241,51.537813,-0.438364,E09000017,E12000007,E92000001
Hinckley and Bosworth,East Midlands,England,135084,52.583619,-1.352694,E07000132,E12000004,E92000001
Horsham,South East,England,150811,51.009576,-0.357410,E07000227,E12000008,E92000001
Hounslow,London,England,280715,51.471443,-0.346981,E09000018,E12000007,E92000001
Huntingdonshire,East of England,England,161302,52.336344,-0.186842,E07000011,E12000006,E92000001
Hyndburn,North West,England,76741,53.759392,-2.381014,E07000120,E12000002,E92000001
Inverclyde,Scotland,Scotland,78081,55.935654,-4.751826,S12000018,S99999999,S92000003
Ipswich,East of England,England,144627,52.055079,1.155700,E07000202,E12000006,E92000001
Isle of Anglesey,Wales,Wales,70044,53.286091,-4.383206,W06000001,W99999999,W92000004
Isle of Wight,South East,England,141771,50.688131,-1.257188,E06000046,E12000008,E92000001
Isles of Scilly,South West,England,2224,49.924112,-6.314312,E06000053,E12000009,E92000001
Islington,London,England,261639,51.538986,-0.108755,E09000019,E12000007,E92000001
Kensington and Chelsea,London,England,169635,51.498515,-0.187413,E09000020,E12000007,E92000001
Kettering,East Midlands,England,116287,52.403783,-0.739170,E07000153,E12000004,E92000001
King's Lynn and West Norfolk,East of England,England,165071,52.738995,0.438787,E07000146,E12000006,E92000001
"Kingston upon Hull, City of",Yorkshire and The Humber,England,265346,53.758161,-0.341158,E06000010,E12000003,E92000001
Kingston upon Thames,London,England,181964,51.397942,-0.287277,E09000021,E12000007,E92000001
Kirklees,Yorkshire and The Humber,England,429817,53.655498,-1.734020,E08000034,E12000003,E92000001
Knowsley,North West,England,145687,53.434049,-2.847568,E08000011,E12000002,E92000001
Lambeth,London,England,351955,51.457646,-0.120335,E09000022,E12000007,E92000001
Lancaster,North West,England,149155,54.065901,-2.808065,E07000121,E12000002,E92000001
Leeds,Yorkshire and The Humber,England,817076,53.812767,-1.549529,E08000035,E12000003,E92000001
Leicester,East Midlands,England,446013,52.635957,-1.125008,E06000016,E12000004,E92000001
Lewes,South East,England,98236,50.832112,0.031123,E07000063,E12000008,E92000001
Lewisham,London,England,294622,51.452605,-0.024837,E09000023,E12000007,E92000001
Lichfield,West Midlands,England,75396,52.683097,-1.842109,E07000194,E12000005,E92000001
Lincoln,East Midlands,England,169552,53.225647,-0.548711,E07000138,E12000004,E92000001
Lisburn and Castlereagh,Northern Ireland,Northern Ireland,123333,54.529737,-5.988564,N09000007,N99999999,N92000002
