local_authority,region,country,local_authority_population,latitude,longitude,lad20cd,gor10cd,ctry12cd
Liverpool,North West,England,508268,53.406450,-2.938610,E08000012,E12000002,E92000001
Luton,East of England,England,223471,51.891683,-0.430277,E06000032,E12000006,E92000001
Maidstone,South East,England,153312,51.251198,0.542366,E07000110,E12000008,E92000001
Maldon,East of England,England,51721,51.712987,0.731077,E07000074,E12000006,E92000001
Malvern Hills,West Midlands,England,63966,52.151544,-2.328666,E07000235,E12000005,E92000001
Manchester,North West,England,566347,53.461180,-2.230659,E08000003,E12000002,E92000001
Mansfield,East Midlands,England,97997,53.154677,-1.185135,E07000174,E12000004,E92000001
Medway,South East,England,294651,51.381106,0.538384,E06000035,E12000008,E92000001
Melton,East Midlands,England,45213,52.786992,-0.875844,E07000133,E12000004,E92000001
Mendip,South West,England,100022,51.202971,-2.532479,E07000187,E12000009,E92000001
Merthyr Tydfil,Wales,Wales,64974,51.734999,-3.363197,W06000024,W99999999,W92000004
Merton,London,England,207157,51.411114,-0.196318,E09000024,E12000007,E92000001
Mid and East Antrim,Northern Ireland,Northern Ireland,150177,54.833106,-6.046091,N09000008,N99999999,N92000002
Mid Devon,South West,England,77179,50.870182,-3.519322,E07000042,E12000009,E92000001
Mid Suffolk,East of England,England,94185,52.221734,1.056006,E07000203,E12000006,E92000001
Mid Sussex,South East,England,147290,51.024642,-0.097107,E07000228,E12000008,E92000001
Mid Ulster,Northern Ireland,Northern Ireland,149796,54.625077,-6.749955,N09000009,N99999999,N92000002
Middlesbrough,North East,England,149029,54.555816,-1.227746,E06000002,E12000001,E92000001
Midlothian,Scotland,Scotland,92474,55.866627,-3.108895,S12000019,S99999999,S92000003
Milton Keynes,South East,England,260209,52.038991,-0.751427,E06000042,E12000008,E92000001
Mole Valley,South East,England,86991,51.257276,-0.328345,E07000210,E12000008,E92000001
Monmouthshire,Wales,Wales,99794,51.716625,-2.818411,W06000021,W99999999,W92000004
Moray,Scotland,Scotland,95127,57.613313,-3.191284,S12000020,S99999999,S92000003
Na h-Eileanan Siar,Scotland,Scotland,26720,57.978283,-6.700662,S12000013,S99999999,S92000003
Neath Port Talbot,Wales,Wales,134436,51.660087,-3.786347,W06000012,W99999999,W92000004
New Forest,South East,England,185163,50.837265,-1.558699,E07000091,E12000008,E92000001
Newark and Sherwood,East Midlands,England,127491,53.104661,-0.900951,E07000175,E12000004,E92000001
Newcastle upon Tyne,North East,England,313688,54.986919,-1.632260,E08000021,E12000001,E92000001
Newcastle-under-Lyme,West Midlands,England,151682,53.025002,-2.257109,E07000195,E12000005,E92000001
Newham,London,England,364794,51.531246,0.030788,E09000025,E12000007,E92000001
Newport,Wales,Wales,151888,51.588179,-2.991056,W06000022,W99999999,W92000004
"Newry, Mourne and Down",Northern Ireland,Northern Ireland,185783,54.232988,-6.075801,N09000010,N99999999,N92000002
North Ayrshire,Scotland,Scotland,134367,55.670987,-4.753151,S12000021,S99999999,S92000003
North Devon,South West,England,96869,51.092486,-4.023664,E07000043,E12000009,E92000001
North East Derbyshire,East Midlands,England,89286,53.248878,-1.417885,E07000038,E12000004,E92000001
North East Lincolnshire,Yorkshire and The Humber,England,172731,53.561430,-0.097084,E06000012,E12000003,E92000001
North Hertfordshire,East of England,England,161261,51.969160,-0.202566,E07000099,E12000006,E92000001
North Kesteven,East Midlands,England,84401,53.100939,-0.476745,E07000139,E12000004,E92000001
North Lanarkshire,Scotland,Scotland,369623,55.855846,-3.990702,S12000050,S99999999,S92000003
North Lincolnshire,Yorkshire and The Humber,England,174574,53.585994,-0.607439,E06000013,E12000003,E92000001
North Norfolk,East of England,England,113230,52.853346,1.210669,E07000147,E12000006,E92000001
North Somerset,South West,England,219206,51.392839,-2.832058,E06000024,E12000009,E92000001
North Tyneside,North East,England,206026,55.021919,-1.506462,E08000022,E12000001,E92000001
North Warwickshire,West Midlands,England,61059,52.553054,-1.624914,E07000218,E12000005,E92000001
North West Leicestershire,East Midlands,England,115645,52.745601,-1.400454,E07000134,E12000004,E92000001
Northampton,East Midlands,England,237095,52.246092,-0.882305,E07000154,E12000004,E92000001
Northumberland,North East,England,311343,55.175190,-1.799702,E06000057,E12000001,E92000001
Norwich,East of England,England,145357,52.632306,1.284388,E07000148,E12000006,E92000001
Nottingham,East Midlands,England,372884,52.961225,-1.168850,E06000018,E12000004,E92000001
Nuneaton and Bedworth,West Midlands,England,125041,52.506718,-1.475030,E07000219,E12000005,E92000001
Oadby and Wigston,East Midlands,England,32886,52.587440,-1.103151,E07000135,E12000004,E92000001
Oldham,North West,England,236471,53.543175,-2.104856,E08000004,E12000002,E92000001
Orkney Islands,Scotland,Scotland,22270,58.991746,-3.032735,S12000023,S99999999,S92000003
Oxford,South East,England,173402,51.747106,-1.236240,E07000178,E12000008,E92000001
Pembrokeshire,Wales,Wales,122227,51.797817,-4.902447,W06000009,W99999999,W92000004
Pendle,North West,England,87322,53.864280,-2.194016,E07000122,E12000002,E92000001
Perth and Kinross,Scotland,Scotland,145503,56.422004,-3.507583,S12000048,S99999999,S92000003
Peterborough,East of England,England,165960,52.587427,-0.268005,E06000031,E12000006,E92000001
Plymouth,South West,England,271344,50.385925,-4.122887,E06000026,E12000009,E92000001
Portsmouth,South East,England,214665,50.809887,-1.077076,E06000044,E12000008,E92000001
Powys,Wales,Wales,142033,52.338985,-3.346896,W06000023,W99999999,W92000004
Preston,North West,England,152323,53.772433,-2.703868,E07000123,E12000002,E92000001
Reading,South East,England,173394,51.454178,-0.983709,E06000038,E12000008,E92000001
Redbridge,London,England,295261,51.579191,0.066578,E09000026,E12000007,E92000001
Redcar and Cleveland,North East,England,131395,54.572675,-1.064682,E06000003,E12000001,E92000001
Redditch,West Midlands,England,88577,52.300574,-1.935360,E07000236,E12000005,E92000001
Reigate and Banstead,South East,England,151926,51.249927,-0.188917,E07000211,E12000008,E92000001
Renfrewshire,Scotland,Scotland,178814,55.850551,-4.457296,S12000038,S99999999,S92000003
Rhondda Cynon Taf,Wales,Wales,238501,51.616823,-3.405205,W06000016,W99999999,W92000004
Ribble Valley,North West,England,34848,53.849110,-2.438708,E07000124,E12000002,E92000001
Richmond upon Thames,London,England,186703,51.449033,-0.316953,E09000027,E12000007,E92000001
Richmondshire,Yorkshire and The Humber,England,60578,54.382751,-1.778828,E07000166,E12000003,E92000001
Rochdale,North West,England,230075,53.600231,-2.171953,E08000005,E12000002,E92000001
Rochford,East of England,England,78361,51.591324,0.664007,E07000075,E12000006,E92000001
Rossendale,North West,England,59458,53.697077,-2.258888,E07000125,E12000002,E92000001
Rother,South East,England,86958,50.912528,0.519507,E07000064,E12000008,E92000001
Rotherham,Yorkshire and The Humber,England,226959,53.423241,-1.310750,E08000018,E12000003,E92000001
Rugby,West Midlands,England,102067,52.375304,-1.283107,E07000220,E12000005,E92000001
Runnymede,South East,England,84732,51.399068,-0.524794,E07000212,E12000008,E92000001
Rushcliffe,East Midlands,England,121170,52.910268,-1.075368,E07000176,E12000004,E92000001
Rushmoor,South East,England,79901,51.272288,-0.760201,E07000092,E12000008,E92000001
Rutland,East Midlands,England,34797,52.658946,-0.679987,E06000017,E12000004,E92000001
Ryedale,Yorkshire and The Humber,England,52293,54.180631,-0.869603,E07000167,E12000003,E92000001
Salford,North West,England,268105,53.497009,-2.335797,E08000006,E12000002,E92000001
Sandwell,West Midlands,England,351204,52.511979,-2.009460,E08000028,E12000005,E92000001
Scarborough,Yorkshire and The Humber,England,108147,54.328112,-0.485639,E07000168,E12000003,E92000001
Scottish Borders,Scotland,England,115046,55.602755,-2.697044,S12000026,S99999999,E92000001
Sedgemoor,South West,England,124549,51.179368,-2.957262,E07000188,E12000009,E92000001
Sefton,North West,England,292772,53.539232,-2.998850,E08000014,E12000002,E92000001
Selby,Yorkshire and The Humber,England,60065,53.792997,-1.124246,E07000169,E12000003,E92000001
Sevenoaks,South East,England,132684,51.291850,0.174652,E07000111,E12000008,E92000001
Sheffield,Yorkshire and The Humber,England,575740,53.384815,-1.466990,E08000019,E12000003,E92000001
Shetland Islands,Scotland,Scotland,22919,60.220250,-1.198461,S12000027,S99999999,S92000003
Shropshire,West Midlands,England,335038,52.690393,-2.718863,E06000051,E12000005,E92000001
Slough,South East,England,178987,51.511177,-0.592146,E06000039,E12000008,E92000001
Solihull,West Midlands,England,244323,52.424177,-1.771146,E08000029,E12000005,E92000001
Somerset West and Taunton,South West,England,154781,51.058267,-3.227553,E07000246,E12000009,E92000001
South Ayrshire,Scotland,Scotland,97278,55.446445,-4.640135,S12000028,S99999999,S92000003
South Cambridgeshire,East of England,England,111375,52.193782,0.083917,E07000012,E12000006,E92000001
South Derbyshire,East Midlands,England,73355,52.821905,-1.543760,E07000039,E12000004,E92000001
South Gloucestershire,South West,England,310968,51.517693,-2.499740,E06000025,E12000009,E92000001
South Hams,South West,England,74577,50.361656,-3.797622,E07000044,E12000009,E92000001
South Holland,East Midlands,England,89136,52.789997,-0.077541,E07000140,E12000004,E92000001
South Kesteven,East Midlands,England,165839,52.821459,-0.528405,E07000141,E12000004,E92000001
South Lakeland,North West,England,110413,54.289053,-2.867657,E07000031,E12000002,E92000001
South Lanarkshire,Scotland,Scotland,307669,55.754625,-4.047313,S12000029,S99999999,S92000003
South Norfolk,East of England,England,114043,52.510799,1.227736,E07000149,E12000006,E92000001
South Northamptonshire,East Midlands,England,105937,52.108674,-1.043295,E07000155,E12000004,E92000001
South Oxfordshire,South East,England,134036,51.625517,-1.068111,E07000179,E12000008,E92000001
South Ribble,North West,England,89041,53.714501,-2.702178,E07000126,E12000002,E92000001
South Somerset,South West,England,165328,50.966957,-2.708959,E07000189,E12000009,E92000001
South Staffordshire,West Midlands,England,73362,52.610807,-2.154574,E07000196,E12000005,E92000001
South Tyneside,North East,England,141097,54.973766,-1.449122,E08000023,E12000001,E92000001
Southampton,South East,England,263691,50.917535,-1.398557,E06000045,E12000008,E92000001
Southend-on-Sea,East of England,England,192150,51.546170,0.702900,E06000033,E12000006,E92000001
Southwark,London,England,322562,51.483565,-0.078573,E09000028,E12000007,E92000001
Spelthorne,South East,England,108922,51.422815,-0.457672,E07000213,E12000008,E92000001
St Albans,East of England,England,153397,51.765799,-0.330224,E07000240,E12000006,E92000001
St. Helens,North West,England,155884,53.452848,-2.718312,E08000013,E12000002,E92000001
Stafford,West Midlands,England,130785,52.834341,-2.135424,E07000197,E12000005,E92000001
Staffordshire Moorlands,West Midlands,England,97043,53.066822,-2.040073,E07000198,E12000005,E92000001
Stevenage,East of England,England,98071,51.903562,-0.191555,E07000243,E12000006,E92000001
Stirling,Scotland,Scotland,95267,56.133542,-4.044919,S12000030,S99999999,S92000003
Stockport,North West,England,292715,53.397858,-2.153490,E08000007,E12000002,E92000001
Stockton-on-Tees,North East,England,197020,54.566801,-1.321249,E06000004,E12000001,E92000001
Stoke-on-Trent,West Midlands,England,260139,53.015705,-2.166564,E06000021,E12000005,E92000001
Stratford-on-Avon,West Midlands,England,136298,52.199609,-1.647647,E07000221,E12000005,E92000001
Stroud,South West,England,112929,51.730073,-2.268793,E07000082,E12000009,E92000001
Sunderland,North East,England,291307,54.892792,-1.439060,E08000024,E12000001,E92000001
Surrey Heath,South East,England,96375,51.333595,-0.713840,E07000214,E12000008,E92000001
Sutton,London,England,205765,51.364227,-0.181852,E09000029,E12000007,E92000001
Swale,South East,England,150392,51.354123,0.788516,E07000113,E12000008,E92000001
Swansea,Wales,Wales,250093,51.641928,-3.978807,W06000011,W99999999,W92000004
Swindon,South West,England,230644,51.568360,-1.781070,E06000030,E12000009,E92000001
Tameside,North West,England,226231,53.473863,-2.091370,E08000008,E12000002,E92000001
Tamworth,West Midlands,England,79519,52.626058,-1.680489,E07000199,E12000005,E92000001
Tandridge,South East,England,71870,51.255804,-0.052191,E07000215,E12000008,E92000001
Teignbridge,South West,England,135661,50.567770,-3.593707,E07000045,E12000009,E92000001
Telford and Wrekin,West Midlands,England,181337,52.690438,-2.460994,E06000020,E12000005,E92000001
Tendring,East of England,England,164452,51.848271,1.147785,E07000076,E12000006,E92000001
Test Valley,South East,England,116577,51.097436,-1.490353,E07000093,E12000008,E92000001
Tewkesbury,South West,England,65306,51.933034,-2.121988,E07000083,E12000009,E92000001
Thanet,South East,England,141925,51.363140,1.388996,E07000114,E12000008,E92000001
Three Rivers,East of England,England,83189,51.647073,-0.445840,E07000102,E12000006,E92000001
Thurrock,East of England,England,173289,51.494792,0.339626,E06000034,E12000006,E92000001
Tonbridge and Malling,South East,England,110682,51.260572,0.360976,E07000115,E12000008,E92000001
Torbay,South West,England,139048,50.448030,-3.545806,E06000027,E12000009,E92000001
Torfaen,Wales,Wales,95280,51.675873,-3.036017,W06000020,W99999999,W92000004
Torridge,South West,England,68398,50.937102,-4.225311,E07000046,E12000009,E92000001
Tower Hamlets,London,England,335328,51.517771,-0.043647,E09000030,E12000007,E92000001
Trafford,North West,England,218300,53.423937,-2.333786,E08000009,E12000002,E92000001
Tunbridge Wells,South East,England,139097,51.130683,0.343202,E07000116,E12000008,E92000001
Uttlesford,East of England,England,88719,51.936255,0.267288,E07000077,E12000006,E92000001
Vale of Glamorgan,Wales,Wales,124554,51.424380,-3.293685,W06000014,W99999999,W92000004
Vale of White Horse,South East,England,104840,51.649975,-1.373494,E07000180,E12000008,E92000001
Wakefield,Yorkshire and The Humber,England,347450,53.675709,-1.426195,E08000036,E12000003,E92000001
Walsall,West Midlands,England,255984,52.595507,-1.981196,E08000030,E12000005,E92000001
Waltham Forest,London,England,281386,51.587952,-0.009489,E09000031,E12000007,E92000001
Wandsworth,London,England,312598,51.455803,-0.176777,E09000032,E12000007,E92000001
Warrington,North West,England,188738,53.397561,-2.578169,E06000007,E12000002,E92000001
Warwick,West Midlands,England,139713,52.298216,-1.562090,E07000222,E12000005,E92000001
Watford,East of England,England,97597,51.662553,-0.404988,E07000103,E12000006,E92000001
Waverley,South East,England,149186,51.169914,-0.680116,E07000216,E12000008,E92000001
Wealden,South East,England,146430,50.947915,0.206607,E07000065,E12000008,E92000001
Wellingborough,East Midlands,England,64480,52.292010,-0.692763,E07000156,E12000004,E92000001
Welwyn Hatfield,East of England,England,116494,51.781303,-0.202212,E07000241,E12000006,E92000001
West Berkshire,South East,England,174105,51.427399,-1.260171,E06000037,E12000008,E92000001
West Devon,South West,England,52820,50.636998,-4.066828,E07000047,E12000009,E92000001
West Dunbartonshire,Scotland,Scotland,92609,55.942236,-4.494668,S12000039,S99999999,S92000003
West Lancashire,North West,England,95854,53.582254,-2.837564,E07000127,E12000002,E92000001
West Lindsey,East Midlands,England,74818,53.382032,-0.539194,E07000142,E12000004,E92000001
West Lothian,Scotland,Scotland,184105,55.899687,-3.579614,S12000040,S99999999,S92000003
West Oxfordshire,South East,England,109425,51.812144,-1.491051,E07000181,E12000008,E92000001
West Suffolk,East of England,England,189619,52.250348,0.595564,E07000245,E12000006,E92000001
Westminster,London,England,234182,51.513194,-0.148684,E09000033,E12000007,E92000001
Wigan,North West,England,365459,53.524972,-2.585466,E08000010,E12000002,E92000001
Wiltshire,South West,England,493760,51.312097,-1.990636,E06000054,E12000009,E92000001
Winchester,South East,England,114797,51.018169,-1.249695,E07000094,E12000008,E92000001
Windsor and Maidenhead,South East,England,152657,51.487590,-0.680426,E06000040,E12000008,E92000001
Wirral,North West,England,323801,53.379347,-3.061179,E08000015,E12000002,E92000001
Woking,South East,England,98262,51.319038,-0.560246,E07000217,E12000008,E92000001
Wokingham,South East,England,147242,51.422548,-0.875158,E06000041,E12000008,E92000001
Wolverhampton,West Midlands,England,302981,52.587920,-2.119239,E08000031,E12000005,E92000001
Worcester,West Midlands,England,121704,52.198712,-2.209241,E07000237,E12000005,E92000001
Worthing,South East,England,117881,50.820079,-0.388942,E07000229,E12000008,E92000001
Wrexham,Wales,Wales,136605,53.035410,-3.005905,W06000006,W99999999,W92000004
Wychavon,West Midlands,England,111727,52.151441,-2.032784,E07000238,E12000005,E92000001
Wyre,North West,England,140962,53.886882,-2.959060,E07000128,E12000002,E92000001
Wyre Forest,West Midlands,England,103847,52.375232,-2.264964,E07000239,E12000005,E92000001
York,Yorkshire and The Humber,England,226585,53.965551,-1.082973,E06000014,E12000003,E92000001