local_authority,lad20cd,lad19cd,local_authority_2019,imd_average_rank,imd_rank_of_average_rank,imd_average_score,imd_rank_of_average_score
Hart,E07000089,E07000089,Hart,3284.07,317,5.544,317
Hartlepool,E06000001,E06000001,Hartlepool,22581.98,25,35.037,10
Wokingham,E06000041,E06000041,Wokingham,3651.54,316,5.846,316
Middlesbrough,E06000002,E06000002,Middlesbrough,23729.1,16,40.46,5
Redcar and Cleveland,E06000003,E06000003,Redcar and Cleveland,20348.4,62,29.792,40
Rushcliffe,E07000176,E07000176,Rushcliffe,5089.76,314,7.18,314
Stockton-on-Tees,E06000004,E06000004,Stockton-on-Tees,17541.72,113,25.79,73
Waverley,E07000216,E07000216,Waverley,5343.45,313,7.494,313
Darlington,E06000005,E06000005,Darlington,18284.63,103,25.657,77
South Northamptonshire,E07000155,E07000155,South Northamptonshire,5518.42,312,7.652,312
Halton,E06000006,E06000006,Halton,21746.16,39,32.325,23
Mid Sussex,E07000228,E07000228,Mid Sussex,5566.74,311,7.747,311
Warrington,E06000007,E06000007,Warrington,14277.87,175,18.942,148
Elmbridge,E07000207,E07000207,Elmbridge,5634.89,310,7.944,310
Blackburn with Darwen,E06000008,E06000008,Blackburn with Darwen,23819.6,14,36.013,9
Harborough,E07000131,E07000131,Harborough,5952.44,308,8.015,309
Blackpool,E06000009,E06000009,Blackpool,26765.29,1,45.039,1
Surrey Heath,E07000214,E07000214,Surrey Heath,5859.29,309,8.066,308
"Kingston upon Hull, City of",E06000010,E06000010,"Kingston upon Hull, City of",25222.75,9,40.564,4
East Hertfordshire,E07000242,E07000242,East Hertfordshire,6091.54,307,8.188,307
East Riding of Yorkshire,E06000011,E06000011,East Riding of Yorkshire,12095.08,217,15.605,202
St Albans,E07000240,E07000240,St Albans,6247.75,306,8.339,306
North East Lincolnshire,E06000012,E06000012,North East Lincolnshire,20177.27,66,31.335,29
Vale of White Horse,E07000180,E07000180,Vale of White Horse,6253.32,305,8.358,305
North Lincolnshire,E06000013,E06000013,North Lincolnshire,17200.38,120,22.096,115
Windsor and Maidenhead,E06000040,E06000040,Windsor and Maidenhead,6289.3,304,8.376,304
York,E06000014,E06000014,York,9092.16,275,11.727,267
Rutland,E06000017,E06000017,Rutland,6306.8,303,8.381,303
Derby,E06000015,E06000015,Derby,18953.77,90,26.323,67
South Oxfordshire,E07000179,E07000179,South Oxfordshire,6409.95,302,8.459,302
Leicester,E06000016,E06000016,Leicester,22857.96,22,30.877,32
South Cambridgeshire,E07000012,E07000012,South Cambridgeshire,6520.03,300,8.496,301
West Oxfordshire,E07000181,E07000181,West Oxfordshire,6502.07,301,8.684,300
Nottingham,E06000018,E06000018,Nottingham,24458.51,10,34.891,11
Epsom and Ewell,E07000208,E07000208,Epsom and Ewell,6532.14,299,8.833,299
"Herefordshire, County of",E06000019,E06000019,"Herefordshire, County of",16384.76,137,18.89,152
Fareham,E07000087,E07000087,Fareham,6777.84,298,9.019,298
Telford and Wrekin,E06000020,E06000020,Telford and Wrekin,18583.53,99,24.988,86
Uttlesford,E07000077,E07000077,Uttlesford,7386.46,295,9.258,297
Stoke-on-Trent,E06000021,E06000021,Stoke-on-Trent,23797.05,15,34.504,14
Guildford,E07000209,E07000209,Guildford,7197.45,296,9.395,296
Bath and North East Somerset,E06000022,E06000022,Bath and North East Somerset,9260.09,274,11.745,265
Richmond upon Thames,E09000027,E09000027,Richmond upon Thames,7159.19,297,9.425,295
"Bristol, City of",E06000023,E06000023,"Bristol, City of",19421.68,82,26.363,65
North Somerset,E06000024,E06000024,North Somerset,11811.57,221,15.825,196
Mole Valley,E07000210,E07000210,Mole Valley,7447.91,294,9.511,293
South Gloucestershire,E06000025,E06000025,South Gloucestershire,9595.66,267,11.66,269
Winchester,E07000094,E07000094,Winchester,7586.55,293,9.615,292
Plymouth,E06000026,E06000026,Plymouth,19859.59,72,26.619,64
Three Rivers,E07000102,E07000102,Three Rivers,7742.2,291,9.871,291
Torbay,E06000027,E06000027,Torbay,21088.82,48,28.104,48
Horsham,E07000227,E07000227,Horsham,7973.36,290,9.89,290
Swindon,E06000030,E06000030,Swindon,14382.53,171,18.622,157
West Berkshire,E06000037,E06000037,West Berkshire,7974.34,289,9.952,289
Peterborough,E06000031,E06000031,Peterborough,20858.96,53,27.821,51
Brentwood,E07000068,E07000068,Brentwood,8058.04,287,10.007,288
Luton,E06000032,E06000032,Luton,20864.04,52,25.908,70
Eastleigh,E07000086,E07000086,Eastleigh,8022.55,288,10.192,287
Southend-on-Sea,E06000033,E06000033,Southend-on-Sea,16811.88,129,22.375,110
Bracknell Forest,E06000036,E06000036,Bracknell Forest,8295.79,284,10.241,286
Thurrock,E06000034,E06000034,Thurrock,17375.69,116,20.928,128
East Hampshire,E07000085,E07000085,East Hampshire,8236.58,285,10.284,285
Medway,E06000035,E06000035,Medway,18587.91,98,23.936,93
Rochford,E07000075,E07000075,Rochford,8121.79,286,10.449,284
Ribble Valley,E07000124,E07000124,Ribble Valley,8701.15,282,10.594,283
Blaby,E07000129,E07000129,Blaby,8738.64,281,10.629,282
Reading,E06000038,E06000038,Reading,16125.74,141,19.619,141
Slough,E06000039,E06000039,Slough,19788.26,73,22.965,103
Stroud,E07000082,E07000082,Stroud,8821.99,279,10.797,280
Woking,E07000217,E07000217,Woking,8594.72,283,10.804,279
Harrogate,E07000165,E07000165,Harrogate,8918.67,278,10.897,278
Milton Keynes,E06000042,E06000042,Milton Keynes,14351,172,17.98,165
Cotswold,E07000079,E07000079,Cotswold,9348.89,272,11.061,277
Brighton and Hove,E06000043,E06000043,Brighton and Hove,16209.04,140,20.761,131
Portsmouth,E06000044,E06000044,Portsmouth,20660.69,57,26.899,59
Reigate and Banstead,E07000211,E07000211,Reigate and Banstead,9065.2,276,11.276,275
Southampton,E06000045,E06000045,Southampton,20786.7,55,26.876,61
Tunbridge Wells,E07000116,E07000116,Tunbridge Wells,9295.14,273,11.31,274
Isle of Wight,E06000046,E06000046,Isle of Wight,19454.34,80,23.294,98
Kingston upon Thames,E09000021,E09000021,Kingston upon Thames,9412.29,270,11.381,273
County Durham,E06000047,E06000047,County Durham,20206.86,65,26.793,62
East Cambridgeshire,E07000009,E07000009,East Cambridgeshire,9710.04,266,11.507,272
Cheshire East,E06000049,E06000049,Cheshire East,11380.72,228,14.475,216
North Kesteven,E07000139,E07000139,North Kesteven,9463.99,268,11.553,271
Cheshire West and Chester,E06000050,E06000050,Cheshire West and Chester,13862.96,183,18.083,161
North Hertfordshire,E07000099,E07000099,North Hertfordshire,9430.75,269,11.627,270
Shropshire,E06000051,E06000051,Shropshire,14862.2,165,17.153,174
Cornwall,E06000052,E06000052,Cornwall,19382.41,83,23.072,101
Bromsgrove,E07000234,E07000234,Bromsgrove,9402.43,271,11.697,268
Isles of Scilly,E06000053,E06000053,Isles of Scilly,10680,245,12.005,258
Wiltshire,E06000054,E06000054,Wiltshire,11265.53,231,13.447,233
Stratford-on-Avon,E07000221,E07000221,Stratford-on-Avon,10011.75,259,11.728,266
Bedford,E06000055,E06000055,Bedford,15291.14,156,18.932,150
Central Bedfordshire,E06000056,E06000056,Central Bedfordshire,9823.03,264,12.152,254
Broadland,E07000144,E07000144,Broadland,10039.9,257,11.817,264
Northumberland,E06000057,E06000057,Northumberland,16778.29,131,22.079,116
Derbyshire Dales,E07000035,E07000035,Derbyshire Dales,9811.5,265,11.895,263
"Bournemouth, Christchurch and Poole",E06000058,E06000058,"Bournemouth, Christchurch and Poole",14820.73,166,18.173,160
Tandridge,E07000215,E07000215,Tandridge,10027.63,258,11.896,262
Dorset,E06000059,E06000059,Dorset,13227.24,197,15.735,199
Test Valley,E07000093,E07000093,Test Valley,9889.99,262,11.931,261
Hambleton,E07000164,E07000164,Hambleton,10102.45,255,11.987,260
Cambridge,E07000008,E07000008,Cambridge,12582.3,205,14.855,210
Warwick,E07000222,E07000222,Warwick,9860.82,263,12.005,259
Fenland,E07000010,E07000010,Fenland,20893.92,51,25.426,80
Runnymede,E07000212,E07000212,Runnymede,10056.43,256,12.012,257
Huntingdonshire,E07000011,E07000011,Huntingdonshire,10465.87,247,12.55,248
Richmondshire,E07000166,E07000166,Richmondshire,10361.73,251,12.135,256
Tewkesbury,E07000083,E07000083,Tewkesbury,9967.03,261,12.142,255
Allerdale,E07000026,E07000026,Allerdale,17828.8,109,22.938,104
Barrow-in-Furness,E07000027,E07000027,Barrow-in-Furness,21227.03,44,31.117,31
Chelmsford,E07000070,E07000070,Chelmsford,10004.42,260,12.221,253
Carlisle,E07000028,E07000028,Carlisle,17462.98,115,21.997,117
Wealden,E07000065,E07000065,Wealden,10272.25,254,12.311,252
Copeland,E07000029,E07000029,Copeland,19550.8,78,25.012,85
Sevenoaks,E07000111,E07000111,Sevenoaks,10325.4,253,12.437,251
Eden,E07000030,E07000030,Eden,14688.07,169,16.328,186
South Lakeland,E07000031,E07000031,South Lakeland,10782.22,242,12.501,250
Melton,E07000133,E07000133,Melton,10438.04,248,12.532,249
Amber Valley,E07000032,E07000032,Amber Valley,14755.49,167,17.97,166
Bolsover,E07000033,E07000033,Bolsover,20440.76,58,25.047,84
Lichfield,E07000194,E07000194,Lichfield,10387.29,250,12.566,247
Chesterfield,E07000034,E07000034,Chesterfield,19160.68,86,24.926,87
Selby,E07000169,E07000169,Selby,10355.84,252,12.73,246
Craven,E07000163,E07000163,Craven,10849.46,239,12.76,245
Erewash,E07000036,E07000036,Erewash,14693.6,168,18.818,153
East Devon,E07000040,E07000040,East Devon,10893.27,238,12.764,244
High Peak,E07000037,E07000037,High Peak,12758.03,202,15.642,201
Basingstoke and Deane,E07000084,E07000084,Basingstoke and Deane,10527.55,246,12.823,243
North East Derbyshire,E07000038,E07000038,North East Derbyshire,14111.11,177,17.399,170
Oadby and Wigston,E07000135,E07000135,Oadby and Wigston,10402.37,249,12.958,242
South Derbyshire,E07000039,E07000039,South Derbyshire,12057.13,218,14.494,215
Dacorum,E07000096,E07000096,Dacorum,10835.15,240,13.004,241
New Forest,E07000091,E07000091,New Forest,10782.29,241,13.015,240
Exeter,E07000041,E07000041,Exeter,13406.01,193,16.215,189
South Staffordshire,E07000196,E07000196,South Staffordshire,11119.74,235,13.124,239
Mid Devon,E07000042,E07000042,Mid Devon,15037.74,162,16.928,176
Daventry,E07000151,E07000151,Daventry,10737.36,243,13.184,238
North Devon,E07000043,E07000043,North Devon,17090.24,123,20.559,132
Mid Suffolk,E07000203,E07000203,Mid Suffolk,11380.41,229,13.225,237
South Hams,E07000044,E07000044,South Hams,12057.07,219,13.724,229
Charnwood,E07000130,E07000130,Charnwood,10708.78,244,13.238,236
Teignbridge,E07000045,E07000045,Teignbridge,13686.86,186,15.893,194
South Norfolk,E07000149,E07000149,South Norfolk,11571.04,225,13.318,235
Torridge,E07000046,E07000046,Torridge,20086.96,67,23.269,99
Tonbridge and Malling,E07000115,E07000115,Tonbridge and Malling,11005.61,236,13.333,234
West Devon,E07000047,E07000047,West Devon,16270.1,139,18.052,162
Eastbourne,E07000061,E07000061,Eastbourne,17988.45,106,22.11,114
Hinckley and Bosworth,E07000132,E07000132,Hinckley and Bosworth,11242.09,232,13.461,232
Hastings,E07000062,E07000062,Hastings,23845.37,13,34.281,17
South Kesteven,E07000141,E07000141,South Kesteven,11133.22,234,13.499,231
Lewes,E07000063,E07000063,Lewes,13359.65,194,15.758,198
Stafford,E07000197,E07000197,Stafford,11220.59,233,13.678,230
Rother,E07000064,E07000064,Rother,16566.23,135,19.768,139
East Northamptonshire,E07000152,E07000152,East Northamptonshire,11514.14,226,13.897,228
Basildon,E07000066,E07000066,Basildon,17744.6,111,23.243,100
Hertsmere,E07000098,E07000098,Hertsmere,11669.51,224,13.938,227
Braintree,E07000067,E07000067,Braintree,12716.15,203,14.723,211
Sutton,E09000029,E09000029,Sutton,11415.25,227,13.987,226
Chichester,E07000225,E07000225,Chichester,12318.99,213,14.085,225
Castle Point,E07000069,E07000069,Castle Point,13905.85,182,16.842,178
Rugby,E07000220,E07000220,Rugby,11801.33,222,14.119,224
Bromley,E09000006,E09000006,Bromley,11297.45,230,14.163,223
Colchester,E07000071,E07000071,Colchester,13956.03,181,16.778,181
Maldon,E07000074,E07000074,Maldon,12389.29,211,14.169,222
Epping Forest,E07000072,E07000072,Epping Forest,12930.26,200,15.068,205
Welwyn Hatfield,E07000241,E07000241,Welwyn Hatfield,12203.12,215,14.215,221
Harlow,E07000073,E07000073,Harlow,18582.78,100,21.413,124
Broxtowe,E07000172,E07000172,Broxtowe,11699.72,223,14.238,220
Cheltenham,E07000078,E07000078,Cheltenham,11000.88,237,14.26,219
Babergh,E07000200,E07000200,Babergh,12339.05,212,14.267,218
Tendring,E07000076,E07000076,Tendring,22083.12,32,30.484,36
Cherwell,E07000177,E07000177,Cherwell,11879.57,220,14.41,217
North West Leicestershire,E07000134,E07000134,North West Leicestershire,12144.99,216,14.573,214
Forest of Dean,E07000080,E07000080,Forest of Dean,15969.9,143,18.013,163
Merton,E09000024,E09000024,Merton,12224.63,214,14.649,213
Gloucester,E07000081,E07000081,Gloucester,16307.08,138,21.807,118
City of London,E09000001,E09000001,City of London,12420.52,208,14.72,212
Gedling,E07000173,E07000173,Gedling,12438.8,207,14.894,209
Spelthorne,E07000213,E07000213,Spelthorne,12896.33,201,14.943,208
Harrow,E09000015,E09000015,Harrow,13071.33,199,15.031,207
Staffordshire Moorlands,E07000198,E07000198,Staffordshire Moorlands,12590.72,204,15.04,206
Gosport,E07000088,E07000088,Gosport,16794.9,130,20.541,133
South Ribble,E07000126,E07000126,South Ribble,12410.55,210,15.33,204
Havant,E07000090,E07000090,Havant,16673.13,133,21.806,119
Watford,E07000103,E07000103,Watford,13265.14,195,15.41,203
Rushmoor,E07000092,E07000092,Rushmoor,13229.85,196,15.903,193
Ryedale,E07000167,E07000167,Ryedale,13981.71,180,15.665,200
Broxbourne,E07000095,E07000095,Broxbourne,15414.09,153,17.989,164
Wychavon,E07000238,E07000238,Wychavon,13500.48,191,15.766,197
Fylde,E07000119,E07000119,Fylde,13079.49,198,15.875,195
Ashford,E07000105,E07000105,Ashford,15484.63,152,18.546,158
Malvern Hills,E07000235,E07000235,Malvern Hills,13641.39,187,16.066,192
Canterbury,E07000106,E07000106,Canterbury,13753.25,185,16.798,179
Trafford,E08000009,E08000009,Trafford,12412.15,209,16.088,191
Dartford,E07000107,E07000107,Dartford,15809.19,145,18.812,154
Barnet,E09000003,E09000003,Barnet,13803.35,184,16.148,190
Dover,E07000108,E07000108,Dover,17915.33,107,22.161,113
Gravesham,E07000109,E07000109,Gravesham,17293.77,119,21.414,123
West Suffolk,E07000245,E07000245,West Suffolk,14192.49,176,16.245,188
Maidstone,E07000110,E07000110,Maidstone,13639.62,188,16.503,185
Bexley,E09000004,E09000004,Bexley,13529.71,190,16.273,187
Folkestone and Hythe,E07000112,E07000112,Folkestone and Hythe,19337.45,84,24.149,90
Swale,E07000113,E07000113,Swale,19995.99,69,27.076,56
Mendip,E07000187,E07000187,Mendip,14530.58,170,16.6,184
Thanet,E07000114,E07000114,Thanet,21985.1,34,31.314,30
Wandsworth,E09000032,E09000032,Wandsworth,14312.18,173,16.611,183
Oxford,E07000178,E07000178,Oxford,13634.79,189,16.707,182
Burnley,E07000117,E07000117,Burnley,24400.26,11,37.793,8
Havering,E09000016,E09000016,Havering,14036,179,16.789,180
Chorley,E07000118,E07000118,Chorley,13433.79,192,16.863,177
Hyndburn,E07000120,E07000120,Hyndburn,23297.52,18,34.333,16
Lancaster,E07000121,E07000121,Lancaster,17708.33,112,24.165,89
Pendle,E07000122,E07000122,Pendle,21934.23,36,30.723,33
Worthing,E07000229,E07000229,Worthing,14282.47,174,17.012,175
Preston,E07000123,E07000123,Preston,21185.45,46,29.531,45
Redbridge,E09000026,E09000026,Redbridge,15082.62,160,17.203,173
Rossendale,E07000125,E07000125,Rossendale,18936.09,91,24.062,92
South Somerset,E07000189,E07000189,South Somerset,14998.3,163,17.347,172
Solihull,E08000029,E08000029,Solihull,12510.31,206,17.37,171
West Lancashire,E07000127,E07000127,West Lancashire,14071.33,178,18.645,155
Wyre,E07000128,E07000128,Wyre,15609.25,147,20.858,129
Adur,E07000223,E07000223,Adur,14995.92,164,17.594,169
South Holland,E07000140,E07000140,South Holland,15903.14,144,17.896,168
North Warwickshire,E07000218,E07000218,North Warwickshire,15374.89,155,17.907,167
Boston,E07000136,E07000136,Boston,19256.37,85,22.967,102
East Lindsey,E07000137,E07000137,East Lindsey,22178.95,30,29.892,39
Lincoln,E07000138,E07000138,Lincoln,20015.91,68,26.889,60
Hillingdon,E09000017,E09000017,Hillingdon,15515.03,151,18.223,159
Arun,E07000224,E07000224,Arun,15557.06,149,18.638,156
West Lindsey,E07000142,E07000142,West Lindsey,15724.97,146,20.355,136
Breckland,E07000143,E07000143,Breckland,16834.11,127,19.614,142
Great Yarmouth,E07000145,E07000145,Great Yarmouth,22767.13,24,33.097,20
King's Lynn and West Norfolk,E07000146,E07000146,King's Lynn and West Norfolk,19493.46,79,23.72,94
Newcastle-under-Lyme,E07000195,E07000195,Newcastle-under-Lyme,15526.1,150,18.929,151
North Norfolk,E07000147,E07000147,North Norfolk,18681.63,94,21.058,127
Norwich,E07000148,E07000148,Norwich,20374.84,61,27.599,52
Crawley,E07000226,E07000226,Crawley,16479.73,136,18.94,149
Corby,E07000150,E07000150,Corby,19883.04,70,25.706,76
East Staffordshire,E07000193,E07000193,East Staffordshire,15288.3,157,19.028,147
Somerset West and Taunton,E07000246,E07000246,Somerset West and Taunton,16082.97,142,19.142,146
Newark and Sherwood,E07000175,E07000175,Newark and Sherwood,15577.98,148,19.227,145
Kettering,E07000153,E07000153,Kettering,15078.54,161,19.23,144
Northampton,E07000154,E07000154,Northampton,18085.61,105,23.358,97
East Suffolk,E07000244,E07000244,East Suffolk,15274.64,158,19.56,143
Wellingborough,E07000156,E07000156,Wellingborough,17057.07,124,21.676,120
Stevenage,E07000243,E07000243,Stevenage,17354.71,117,19.695,140
Camden,E09000007,E09000007,Camden,16763.28,132,20.131,138
Westminster,E09000033,E09000033,Westminster,16573.82,134,20.339,137
Scarborough,E07000168,E07000168,Scarborough,19755.65,75,26.28,69
Worcester,E07000237,E07000237,Worcester,15257.89,159,20.414,135
Cannock Chase,E07000192,E07000192,Cannock Chase,16898.74,126,20.426,134
Ashfield,E07000170,E07000170,Ashfield,20324.08,63,26.308,68
Bassetlaw,E07000171,E07000171,Bassetlaw,17877.71,108,22.588,106
Stockport,E08000007,E08000007,Stockport,15400.65,154,20.826,130
Mansfield,E07000174,E07000174,Mansfield,20724.63,56,28.503,46
Tamworth,E07000199,E07000199,Tamworth,16944.98,125,21.061,126
Sedgemoor,E07000188,E07000188,Sedgemoor,17196.59,121,21.306,125
Hounslow,E09000018,E09000018,Hounslow,18652.53,95,21.487,122
Kensington and Chelsea,E09000020,E09000020,Kensington and Chelsea,17177.54,122,21.526,121
Hammersmith and Fulham,E09000013,E09000013,Hammersmith and Fulham,18643.47,96,22.27,112
North Tyneside,E08000022,E08000022,North Tyneside,16825.05,128,22.279,111
Ipswich,E07000202,E07000202,Ipswich,19866.9,71,25.89,71
Wyre Forest,E07000239,E07000239,Wyre Forest,17487.07,114,22.437,109
Croydon,E09000008,E09000008,Croydon,18371.23,102,22.477,108
Redditch,E07000236,E07000236,Redditch,17343.3,118,22.524,107
Ealing,E09000009,E09000009,Ealing,18991.69,88,22.71,105
Nuneaton and Bedworth,E07000219,E07000219,Nuneaton and Bedworth,18479.36,101,23.54,96
Bury,E08000002,E08000002,Bury,17812.44,110,23.682,95
Dudley,E08000027,E08000027,Dudley,18193.88,104,24.103,91
Greenwich,E09000011,E09000011,Greenwich,20383.77,60,24.464,88
Kirklees,E08000034,E08000034,Kirklees,19120.97,87,25.151,83
Waltham Forest,E09000031,E09000031,Waltham Forest,21186.64,45,25.209,82
Lambeth,E09000022,E09000022,Lambeth,21351.38,42,25.422,81
Brent,E09000005,E09000005,Brent,21083.02,49,25.558,79
Coventry,E08000026,E08000026,Coventry,19432.08,81,25.613,78
Wigan,E08000010,E08000010,Wigan,18600.47,97,25.713,75
Enfield,E09000010,E09000010,Enfield,20418.65,59,25.781,74
Southwark,E09000028,E09000028,Southwark,21247.36,43,25.811,72
Bolton,E08000001,E08000001,Bolton,21135.42,47,30.691,34
Manchester,E08000003,E08000003,Manchester,26417.75,2,40.005,6
Oldham,E08000004,E08000004,Oldham,22460.1,29,33.155,19
Rochdale,E08000005,E08000005,Rochdale,23414.21,17,34.415,15
Salford,E08000006,E08000006,Salford,23233.56,20,34.21,18
Calderdale,E08000033,E08000033,Calderdale,19705.88,76,26.351,66
Tameside,E08000008,E08000008,Tameside,22774.3,23,31.374,28
Lewisham,E09000023,E09000023,Lewisham,21959.25,35,26.661,63
Knowsley,E08000011,E08000011,Knowsley,26199.75,3,43.006,2
Liverpool,E08000012,E08000012,Liverpool,25833.57,4,42.412,3
St. Helens,E08000013,E08000013,St. Helens,21635.55,40,31.518,26
Sefton,E08000014,E08000014,Sefton,18986.7,89,27.035,58
Wirral,E08000015,E08000015,Wirral,19585.79,77,29.589,42
Sheffield,E08000019,E08000019,Sheffield,18742.72,93,27.06,57
Barnsley,E08000016,E08000016,Barnsley,21850.19,38,29.933,38
Doncaster,E08000017,E08000017,Doncaster,21613.33,41,30.289,37
Leeds,E08000035,E08000035,Leeds,18909.26,92,27.301,55
Rotherham,E08000018,E08000018,Rotherham,21030.76,50,29.55,44
Wakefield,E08000036,E08000036,Wakefield,20272.84,64,27.306,54
Islington,E09000019,E09000019,Islington,22490.24,28,27.535,53
Newcastle upon Tyne,E08000021,E08000021,Newcastle upon Tyne,19772.69,74,29.79,41
South Tyneside,E08000023,E08000023,South Tyneside,22573.29,26,31.509,27
Tower Hamlets,E09000030,E09000030,Tower Hamlets,22507.05,27,27.913,50
Sunderland,E08000024,E08000024,Sunderland,21993.93,33,30.586,35
Haringey,E09000014,E09000014,Haringey,21887.62,37,27.956,49
Birmingham,E08000025,E08000025,Birmingham,25319.55,6,38.067,7
Gateshead,E08000037,E08000037,Gateshead,20831.18,54,28.217,47
Sandwell,E08000028,E08000028,Sandwell,25276.49,8,34.884,12
Walsall,E08000030,E08000030,Walsall,22152.64,31,31.555,25
Newham,E09000025,E09000025,Newham,24138.7,12,29.577,43
Wolverhampton,E08000031,E08000031,Wolverhampton,23274.95,19,32.102,24
Bradford,E08000032,E08000032,Bradford,23086.82,21,34.666,13
Barking and Dagenham,E09000002,E09000002,Barking and Dagenham,25551.85,5,32.768,21
Hackney,E09000012,E09000012,Hackney,25312.57,7,32.526,22
E06000060,Buckinghamshire,E07000005,Chiltern,4992.13,315,6.952,315
E06000060,Buckinghamshire,E07000006,South Bucks,7643.53,292,9.481,294
E06000060,Buckinghamshire,E07000007,Wycombe,8766.29,280,10.742,281
E06000060,Buckinghamshire,E07000004,Aylesbury Vale,9001.26,277,11.183,276
