date,areaName,newCasesByPublishDate,newCasesBySpecimenDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate,newCasesPCROnlyBySpecimenDate,newLFDTests,newPCRTestsByPublishDate,newTestsByPublishDate,newVirusTests
2021-04-28,England,1829,989,14,874,101,1015631,291422,1283192,1307053
2021-04-27,England,2410,1537,111,565,861,496814,245802,672079,689745
2021-04-26,England,1752,2214,204,836,1174,937146,145243,981557,1003013
2021-04-25,England,1401,1872,287,861,724,1439964,176965,1414225,1438056
2021-04-24,England,1804,1206,165,280,761,265773,254150,456749,481111
2021-04-23,England,2277,1646,172,398,1076,440697,279684,661211,683452
2021-04-22,England,2315,1993,194,590,1209,872239,278108,1036991,1066713
2021-04-21,England,1943,2262,262,701,1299,1192983,277874,1305109,1318383
2021-04-20,England,2169,2029,264,437,1328,492176,249290,676012,691172
2021-04-19,England,2550,2366,217,796,1353,955813,134073,998671,1011005
2021-04-18,England,1495,2308,294,1092,922,1652744,155788,1631309,1633397
2021-04-17,England,1897,1356,157,241,958,259007,254866,460574,472829
2021-04-16,England,2225,1885,214,323,1348,435967,243555,631544,641432
2021-04-15,England,2171,1921,190,486,1245,783497,244304,936979,947084
2021-04-14,England,2054,2030,269,420,1341,985291,250562,1095605,1110388
2021-04-13,England,2070,2005,223,354,1428,455800,233519,632227,640753
2021-04-12,England,3222,2401,284,461,1656,800969,118481,834556,843776
2021-04-11,England,1338,2016,337,505,1174,1180407,145426,1177999,1188958
2021-04-10,England,2032,1929,195,221,1513,242787,247202,442212,454544
2021-04-09,England,2638,2365,214,275,1876,400030,266041,616831,628020
2021-04-08,England,2486,2542,258,349,1935,683397,279077,872523,886801
2021-04-07,England,2304,2630,367,320,1943,848237,254914,976636,992620
2021-04-06,England,1937,2583,332,220,2031,482912,166743,587942,596797
2021-04-05,England,2236,2193,327,237,1629,692787,97700,710539,710658
2021-04-04,England,1954,1918,375,256,1287,780971,145772,785479,795870
2021-04-03,England,2847,1994,299,146,1549,218770,178080,355051,367419
2021-04-02,England,2881,2125,275,162,1688,305663,258045,517247,528750
2021-04-01,England,3784,2865,391,282,2192,713394,256491,894525,905821
2021-03-31,England,3327,3121,584,410,2127,1080158,258483,1194346,1214133
2021-03-30,England,3384,2929,286,218,2425,300617,269072,642580,655706
2021-03-29,England,4112,3187,199,200,2788,310119,134564,925653,939255
2021-03-28,England,3153,4083,1154,1023,1906,2153646,169651,1597146,1614235
2021-03-27,England,3813,2938,439,227,2272,205315,255983,417592,436852
2021-03-26,England,5273,3616,449,374,2793,454597,253664,654514,677303
2021-03-25,England,5286,4442,582,700,3160,974366,285099,1202147,1222348
2021-03-24,England,4615,5106,811,1045,3250,1569632,319058,1728376,1754552
2021-03-23,England,4583,4333,574,548,3211,568389,276129,781572,799332
2021-03-22,England,4746,5136,733,711,3692,1071919,159576,1143274,1162680
2021-03-21,England,4459,4515,1035,976,2504,1808403,186314,1846349,1870232
2021-03-20,England,4732,3366,436,240,2690,207284,251405,410959,436135
2021-03-19,England,3809,4134,480,362,3292,646705,286415,870294,893303
2021-03-18,England,5213,4523,515,558,3450,1194150,276570,1366562,1390958
2021-03-17,England,4827,4850,638,682,3530,1381500,314961,1556840,1582926
2021-03-16,England,4391,4740,478,511,3751,1081856,283224,1264415,1280667
2021-03-15,England,4264,5438,552,740,4146,1515679,140215,1528826,1544768
2021-03-14,England,3774,3580,497,442,2641,837477,173670,926566,940675
2021-03-13,England,4539,3449,286,216,2947,181930,243181,393146,406886
2021-03-12,England,5529,4610,343,518,3749,1195646,242993,1350707,1361924
2021-03-11,England,5744,4685,334,522,3829,1393736,289885,1555552,1569685
2021-03-10,England,4863,5003,361,580,4062,1294862,323476,1488744,1504258
2021-03-09,England,4894,5211,347,552,4312,1197336,244994,1322857,1333034
2021-03-08,England,3903,5566,417,637,4512,1501959,138415,1491126,1500575
2021-03-07,England,4497,3528,272,323,2933,660581,173881,770423,782469
2021-03-06,England,5118,3698,183,213,3302,183443,254571,411384,424312
2021-03-05,England,5053,4553,190,367,3996,704341,276057,898450,911046
2021-03-04,England,5643,4789,185,469,4135,750102,270654,936467,952130
2021-03-03,England,5408,5094,243,395,4456,568560,307233,803883,820986
2021-03-02,England,5530,5683,222,383,5078,402974,262121,623321,634129
2021-03-01,England,4738,5894,252,418,5224,584100,160123,691382,702088
2021-02-28,England,5080,3952,185,225,3542,357337,184616,489905,505171
2021-02-27,England,6527,4104,96,173,3835,112713,249815,337138,352343
2021-02-26,England,7393,5665,151,319,5195,315906,267801,555513,568955
2021-02-25,England,8623,6613,207,398,6008,427979,282877,674490,686010
2021-02-24,England,8644,7291,236,410,6645,428599,302695,675562,695980
2021-02-23,England,7292,8143,236,367,7540,315210,261894,545669,558581
2021-02-22,England,9420,9853,340,570,8943,521109,148880,625903,640913
2021-02-21,England,8408,6797,297,300,6200,371060,229025,542687,565283
2021-02-20,England,8964,6888,137,290,6461,116804,267086,351540,374538
2021-02-19,England,10296,8880,229,377,8274,225180,268771,460915,483749
2021-02-18,England,10740,9904,267,424,9213,243950,282545,482967,509547
2021-02-17,England,10926,10025,328,413,9284,240197,318807,508877,538879
2021-02-16,England,9236,10813,292,464,10057,209847,257103,431987,451620
2021-02-15,England,8609,12465,387,505,11573,287496,162758,406430,430514
2021-02-14,England,9499,7532,295,254,6983,208409,197397,352340,380203
2021-02-13,England,11697,7737,163,254,7320,110582,272932,342871,375610
2021-02-12,England,13299,10563,282,391,9890,293771,302999,555439,584710
2021-02-11,England,12001,11225,327,457,10441,400502,307071,656722,685079
2021-02-10,England,11551,11840,451,494,10895,424986,327001,691214,720153
2021-02-09,England,10916,12242,375,470,11397,291809,272411,517303,546087
2021-02-08,England,12270,13841,516,591,12734,464917,153070,582823,592273
2021-02-07,England,14466,10135,507,347,9281,363781,220723,538804,553524
2021-02-06,England,16302,10581,246,322,10013,121365,315385,410657,427058
2021-02-05,England,17314,13972,385,516,13071,310483,330398,612325,627641
2021-02-04,England,18529,16154,458,624,15072,418258,345333,726501,741625
2021-02-03,England,17265,17410,593,688,16129,454419,327399,732372,752427
2021-02-02,England,15021,17655,539,604,16512,307543,279744,556388,567869
2021-02-01,England,16815,20106,765,740,18601,478735,164339,606640,617469
2021-01-31,England,19054,13708,575,467,12666,357192,217335,531033,547809
2021-01-30,England,21089,14997,328,422,14247,114286,302655,391911,408830
2021-01-29,England,26709,19684,464,605,18615,288216,341403,605879,619584
2021-01-28,England,26182,21845,593,734,20518,366362,355482,688218,703176
2021-01-27,England,22914,23237,630,665,21942,379472,366578,703483,722248
2021-01-26,England,17920,24433,908,379,23146,284371,288802,546624,556899
2021-01-25,England,20149,27106,1187,462,25457,367632,169152,506076,515535
2021-01-24,England,27580,15455,667,237,14551,167570,234699,367638,384792
2021-01-23,England,30496,19876,638,293,18945,101852,352236,429003,447512
2021-01-22,England,37115,26901,920,363,25618,237051,357831,568070,586172
2021-01-21,England,34371,28761,976,410,27375,240293,384128,592060,610050
2021-01-20,England,35061,31753,1091,437,30225,220809,382161,568125,588918
2021-01-19,England,30371,35966,1304,471,34191,234925,312377,516094,533721
2021-01-18,England,34134,40721,1615,510,38596,311811,232764,510286,526954
2021-01-17,England,35263,26207,905,310,24992,109069,288503,364754,385710
2021-01-16,England,37759,27654,877,337,26440,87580,369597,431296,452389
2021-01-15,England,50741,36787,1132,480,35175,185123,370279,531635,550194
2021-01-14,England,44358,38521,1195,479,36847,177612,459727,598003,628313
2021-01-13,England,42898,41149,1321,498,39330,164665,421069,545743,576348
2021-01-12,England,41121,44675,1439,530,42706,175299,372256,504843,539946
2021-01-11,England,41835,51998,1923,650,49425,222543,288710,482894,500370
2021-01-10,England,50291,32854,966,367,31521,75743,374494,402499,445616
2021-01-09,England,54257,35443,943,376,34124,68868,454265,482502,520847
2021-01-08,England,61757,42339,1296,553,40490,139377,487143,592281,622701
2021-01-07,England,46841,46826,1285,542,44999,124389,435451,537119,554299
2021-01-06,England,56060,51313,1217,517,49579,100875,410804,492394,506555
2021-01-05,England,54940,58036,1528,548,55960,104357,353593,439597,451892
2021-01-04,England,53180,69104,1716,563,66825,112195,318903,414432,425946
2021-01-03,England,46853,49509,1134,410,47965,53232,341530,382173,393263
2021-01-02,England,49248,54161,1123,418,52620,48712,302211,349307,349929
2021-01-01,England,50746,28217,297,152,27768,15552,365969,362497,380740
2020-12-31,England,49510,46683,837,488,45358,53431,386988,442318,439344
2020-12-30,England,43554,62889,942,495,61452,58790,309405,349457,366158
2020-12-29,England,47164,72506,1083,507,70916,57142,248726,284345,303638
2020-12-28,England,36511,40037,510,265,39262,28731,296875,318747,324203
2020-12-27,England,25619,42442,434,247,41761,20478,299256,319518,318930
2020-12-26,England,31307,36701,210,100,36391,7896,219876,226824,226089
2020-12-25,England,31560,12675,57,50,12568,5699,305380,310558,309970
2020-12-24,England,35561,28698,327,306,28065,42843,380298,418340,415262
2020-12-23,England,34247,37624,512,366,36746,62242,405602,437996,452690
2020-12-22,England,32288,40903,539,256,40108,49103,361887,386644,399257
2020-12-21,England,28742,42592,516,233,41843,39614,347855,361195,378483
2020-12-20,England,32155,28942,294,115,28533,23452,361817,352837,379819
2020-12-19,England,22775,21734,267,142,21325,21864,378608,386407,395736
2020-12-18,England,24452,31829,290,121,31418,32043,317089,329643,344464
2020-12-17,England,22401,29595,245,112,29238,23699,307310,319833,328064
2020-12-16,England,23432,30118,238,94,29786,20753,248289,254424,266251
2020-12-15,England,16504,29098,191,64,28843,19380,258090,264953,275857
2020-12-14,England,17882,29521,176,62,29283,22702,228788,242133,250195
2020-12-13,England,17164,18126,83,25,18018,9411,279023,273537,287650
2020-12-12,England,17468,16034,87,28,15919,11862,324220,317246,335409
2020-12-11,England,17899,19877,114,68,19695,28942,312407,324374,341206
2020-12-10,England,17622,18542,86,54,18402,21242,327910,329724,349034
2020-12-09,England,12960,17462,104,54,17304,39095,284330,309634,323320
2020-12-08,England,10459,16670,75,48,16547,36542,214111,239688,250532
2020-12-07,England,11623,17394,75,49,17270,34677,151370,177266,185858
2020-12-06,England,14294,10869,53,23,10793,20913,219241,224576,240115
2020-12-05,England,12666,10143,42,40,10061,27239,287271,296335,314466
2020-12-04,England,13412,12875,53,43,12779,43537,291890,317108,335294
2020-12-03,England,11992,12534,44,36,12454,34883,304266,318015,339097
2020-12-02,England,13323,13468,34,33,13401,27732,275747,282536,303127
2020-12-01,England,11618,13513,43,33,13437,29418,239587,251969,268552
2020-11-30,England,10869,15029,35,39,14955,29710,159758,173094,189317
2020-11-29,England,10054,8907,18,15,8874,6869,189480,170750,196343
2020-11-28,England,13323,9207,26,18,9163,6545,270104,250086,276520
2020-11-27,England,13557,12269,27,39,12203,11416,278943,264297,290119
2020-11-26,England,14637,12279,17,24,12238,9281,326397,308240,335396
2020-11-25,England,15893,13932,25,26,13881,9449,292653,275109,302002
2020-11-24,England,9854,14024,30,24,13970,8626,269749,257557,278148
2020-11-23,England,13329,16209,22,29,16158,12148,179952,166447,191276
2020-11-22,England,16668,10039,8,15,10016,5733,245265,204444,250486
2020-11-21,England,17615,10622,8,17,10597,6865,323165,292050,330007
2020-11-20,England,17845,14679,12,45,14622,8795,344740,319264,353488
2020-11-19,England,20291,15506,6,42,15458,8692,340999,314969,349610
2020-11-18,England,17189,18220,6,36,18178,8275,308321,292040,316516
2020-11-17,England,17549,20330,4,63,20263,10178,236833,237965,246918
2020-11-16,England,19423,23724,13,58,23653,10445,195282,191060,205559
2020-11-15,England,21998,14217,6,44,14167,5627,251664,238240,257265
2020-11-14,England,24298,16042,5,55,15982,7072,296092,290889,303105
2020-11-13,England,24540,21645,6,83,21556,10010,329784,324618,339716
2020-11-12,England,30843,21951,11,58,21882,10870,325426,322226,336196
2020-11-11,England,19970,24645,4,66,24575,12739,325499,317352,338079
2020-11-10,England,18622,24461,8,44,24409,12534,252467,249184,264891
2020-11-09,England,19036,28094,3,48,28043,9335,211822,208913,220988
2020-11-08,England,18293,17966,4,56,17906,6456,249084,235875,255483
2020-11-07,England,21875,16618,6,23,16589,7410,286946,275061,294333
2020-11-06,England,20268,20825,6,20,20799,4233,303167,297231,307381
2020-11-05,England,21137,20875,0,1,20874,115,300955,284644,301069
2020-11-04,England,21863,20691,1,0,20690,157,264505,252074,264662
2020-11-03,England,17330,22307,0,0,22307,113,228779,219591,228891
2020-11-02,England,15860,27919,0,0,27919,14,181529,164028,181543
2020-11-01,England,20602,13371,0,0,13371,0,241506,214702,241506
2020-10-31,England,18864,14343,0,0,14343,0,260875,245467,260875
