date,areaName,newCasesByPublishDate,newCasesBySpecimenDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate,newCasesPCROnlyBySpecimenDate,newLFDTests,newPCRTestsByPublishDate,newTestsByPublishDate,newVirusTests
2020-10-30,England,20821,19649,0,1,19648,68,265645,240513,265713
2020-10-29,England,19740,19981,0,0,19981,6,302889,275782,302895
2020-10-28,England,21245,20233,0,0,20233,47,271728,251947,271775
2020-10-27,England,19629,20488,0,0,20488,2,244694,223852,244696
2020-10-26,England,17883,22753,0,0,22753,5,227449,189688,227455
2020-10-25,England,16487,13164,0,0,13164,0,283853,254588,283854
2020-10-24,England,19332,13516,0,0,13516,0,281198,246877,281199
2020-10-23,England,17116,18106,0,1,18105,9,306127,275482,306138
2020-10-22,England,17354,19610,0,0,19610,5,300740,277346,300745
2020-10-21,England,22948,21485,0,0,21485,0,270819,246573,270828
2020-10-20,England,17814,21337,0,0,21337,0,241511,224021,241511
2020-10-19,England,16365,22100,0,0,22100,0,227096,203636,227096
2020-10-18,England,14704,11855,0,0,11855,0,272937,247423,272937
2020-10-17,England,13299,12354,0,0,12354,0,269562,239949,269562
2020-10-16,England,12176,14547,0,0,14547,0,280469,262139,280469
2020-10-15,England,16139,15245,0,0,15245,0,262441,240581,262441
2020-10-14,England,16132,16446,0,0,16446,0,260530,242525,260530
2020-10-13,England,14310,15440,0,0,15440,0,222215,210548,222215
2020-10-12,England,11647,16193,0,0,16193,0,181342,164177,181342
2020-10-11,England,10383,9650,0,0,9650,0,227866,207072,227866
2020-10-10,England,12628,10154,0,0,10154,0,241876,219767,241876
2020-10-09,England,10772,13011,0,0,13011,0,256847,242852,256847
2020-10-08,England,14952,15265,0,0,15265,0,242951,232969,242951
2020-10-07,England,11528,15190,0,0,15190,0,215886,203908,215886
2020-10-06,England,12648,14292,0,0,14292,0,223680,206933,223680
2020-10-05,England,10685,14036,0,0,14036,0,241600,204621,241600
2020-10-04,England,21309,9830,0,0,9830,0,217029,191426,217029
2020-10-03,England,10806,9703,0,0,9703,0,258068,226193,258068
2020-10-02,England,4797,11575,0,0,11575,0,228276,214467,228276
2020-10-01,England,5589,11302,0,0,11302,0,228989,208390,228989
2020-09-30,England,5656,10523,0,0,10523,0,226420,210071,226420
2020-09-29,England,5651,8722,0,0,8722,0,200821,184624,200821
2020-09-28,England,3316,8581,0,0,8581,0,198802,173952,198802
2020-09-27,England,4800,6024,0,0,6024,0,233951,198479,233951
2020-09-26,England,4639,5653,0,0,5653,0,221266,202975,221266
2020-09-25,England,5723,6035,0,0,6035,0,251261,227056,251261
2020-09-24,England,5632,6292,0,0,6292,0,227121,216636,227121
2020-09-23,England,5083,5886,0,0,5886,0,226553,205663,226553
2020-09-22,England,4187,5355,0,0,5355,0,205178,194493,205178
2020-09-21,England,3754,4696,0,0,4696,0,180010,166199,180010
2020-09-20,England,3279,4622,0,0,4622,0,0,192119,0
2020-09-19,England,3638,4177,0,0,4177,0,0,212982,0
2020-09-18,England,3771,4270,0,0,4270,0,0,217362,0
2020-09-17,England,2788,3935,0,0,3935,0,0,205264,0
2020-09-16,England,3396,3741,0,0,3741,0,0,207516,0
2020-09-15,England,2649,3040,0,0,3040,0,0,200210,0
2020-09-14,England,2259,2896,0,0,2896,0,0,183010,0
2020-09-13,England,2837,1708,0,0,1708,0,0,186464,0
2020-09-12,England,3008,2209,0,0,2209,0,0,188445,0
2020-09-11,England,3143,2855,0,0,2855,0,0,209405,0
2020-09-10,England,2578,3097,0,0,3097,0,0,198710,0
2020-09-09,England,2286,2849,0,0,2849,0,0,178198,0
2020-09-08,England,2094,3001,0,0,3001,0,0,164626,0
2020-09-07,England,2528,3464,0,0,3464,0,0,153403,0
2020-09-06,England,2576,2058,0,0,2058,0,0,146110,0
2020-09-05,England,1477,2188,0,0,2188,0,0,138964,0
2020-09-04,England,1669,2592,0,0,2592,0,0,167091,0
2020-09-03,England,1507,2665,0,0,2665,0,0,156472,0
2020-09-02,England,1239,2618,0,0,2618,0,0,153341,0
2020-09-01,England,1041,1929,0,0,1929,0,0,128278,0
2020-08-31,England,1149,1260,0,0,1260,0,0,129093,0
2020-08-30,England,1487,976,0,0,976,0,0,131938,0
2020-08-29,England,891,1041,0,0,1041,0,0,134728,0
2020-08-28,England,1106,1384,0,0,1384,0,0,143684,0
2020-08-27,England,1350,1325,0,0,1325,0,0,158514,0
2020-08-26,England,875,1135,0,0,1135,0,0,154171,0
2020-08-25,England,1065,1061,0,0,1061,0,0,135380,0
2020-08-24,England,758,1131,0,0,1131,0,0,114923,0
2020-08-23,England,938,696,0,0,696,0,0,136407,0
2020-08-22,England,1060,714,0,0,714,0,0,143117,0
2020-08-21,England,908,1006,0,0,1006,0,0,161792,0
2020-08-20,England,1035,1218,0,0,1218,0,0,153990,0
2020-08-19,England,707,1071,0,0,1071,0,0,155714,0
2020-08-18,England,975,925,0,0,925,0,0,139115,0
2020-08-17,England,634,1138,0,0,1138,0,0,123659,0
2020-08-16,England,952,529,0,0,529,0,0,142809,0
2020-08-15,England,934,643,0,0,643,0,0,153610,0
2020-08-14,England,1284,1038,0,0,1038,0,0,147324,0
2020-08-13,England,1059,1020,0,0,1020,0,0,140705,0
2020-08-12,England,925,1095,0,0,1095,0,0,155059,0
2020-08-11,England,1035,1213,0,0,1213,0,0,131916,0
2020-08-10,England,699,1349,0,0,1349,0,0,119028,0
2020-08-09,England,988,557,0,0,557,0,0,129513,0
2020-08-08,England,679,636,0,0,636,0,0,130547,0
2020-08-07,England,796,865,0,0,865,0,0,141601,0
2020-08-06,England,826,979,0,0,979,0,0,147556,0
2020-08-05,England,804,940,0,0,940,0,0,135562,0
2020-08-04,England,617,921,0,0,921,0,0,128983,0
2020-08-03,England,856,938,0,0,938,0,0,115267,0
2020-08-02,England,676,512,0,0,512,0,0,106765,0
2020-08-01,England,722,494,0,0,494,0,0,118567,0
2020-07-31,England,814,626,0,0,626,0,0,130267,0
2020-07-30,England,812,857,0,0,857,0,0,139459,0
2020-07-29,England,700,971,0,0,971,0,0,131004,0
2020-07-28,England,547,780,0,0,780,0,0,122852,0
2020-07-27,England,616,808,0,0,808,0,0,74300,0
2020-07-26,England,721,515,0,0,515,0,0,89686,0
2020-07-25,England,710,492,0,0,492,0,0,121177,0
2020-07-24,England,688,718,0,0,718,0,0,129726,0
2020-07-23,England,702,731,0,0,731,0,0,119536,0
2020-07-22,England,519,750,0,0,750,0,0,123219,0
2020-07-21,England,399,689,0,0,689,0,0,117233,0
2020-07-20,England,535,753,0,0,753,0,0,78789,0
2020-07-19,England,672,414,0,0,414,0,0,88553,0
2020-07-18,England,796,468,0,0,468,0,0,111210,0
2020-07-17,England,635,547,0,0,547,0,0,150355,0
2020-07-16,England,597,640,0,0,640,0,0,143120,0
2020-07-15,England,506,724,0,0,724,0,0,130153,0
2020-07-14,England,372,650,0,0,650,0,0,113811,0
2020-07-13,England,497,691,0,0,691,0,0,75439,0
2020-07-12,England,615,352,0,0,352,0,0,0,0
2020-07-11,England,806,422,0,0,422,0,0,0,0
2020-07-10,England,480,523,0,0,523,0,0,0,0
2020-07-09,England,617,680,0,0,680,0,0,0,0
2020-07-08,England,606,674,0,0,674,0,0,0,0
2020-07-07,England,572,559,0,0,559,0,0,0,0
2020-07-06,England,331,660,0,0,660,0,0,0,0
2020-07-05,England,492,540,0,0,540,0,0,0,0
2020-07-04,England,579,386,0,0,386,0,0,0,0
2020-07-03,England,502,543,0,0,543,0,0,0,0
2020-07-02,England,523,565,0,0,565,0,0,0,0
2020-07-01,England,177,616,0,0,616,0,0,0,0
2020-06-30,England,196,573,0,0,573,0,0,0,0
2020-06-29,England,99,666,0,0,666,0,0,0,0
2020-06-28,England,142,411,0,0,411,0,0,0,0
2020-06-27,England,192,504,0,0,504,0,0,0,0
2020-06-26,England,175,642,0,0,642,0,0,0,0
2020-06-25,England,261,637,0,0,637,0,0,0,0
2020-06-24,England,107,727,0,0,727,0,0,0,0
2020-06-23,England,210,728,0,0,728,0,0,0,0
2020-06-22,England,178,816,0,0,816,0,0,0,0
2020-06-21,England,215,551,0,0,551,0,0,0,0
2020-06-20,England,324,629,0,0,629,0,0,0,0
2020-06-19,England,323,817,0,0,817,0,0,0,0
2020-06-18,England,281,943,0,0,943,0,0,0,0
2020-06-17,England,252,909,0,0,909,0,0,0,0
2020-06-16,England,252,993,0,0,993,0,0,0,0
2020-06-15,England,219,938,0,0,938,0,0,0,0
2020-06-14,England,292,745,0,0,745,0,0,0,0
2020-06-13,England,372,788,0,0,788,0,0,0,0
2020-06-12,England,392,940,0,0,940,0,0,0,0
2020-06-11,England,304,912,0,0,912,0,0,0,0
2020-06-10,England,63,1076,0,0,1076,0,0,0,0
2020-06-09,England,651,1054,0,0,1054,0,0,0,0
2020-06-08,England,92,993,0,0,993,0,0,0,0
2020-06-07,England,228,664,0,0,664,0,0,0,0
2020-06-06,England,422,724,0,0,724,0,0,0,0
2020-06-05,England,451,1018,0,0,1018,0,0,0,0
2020-06-04,England,431,1146,0,0,1146,0,0,0,0
2020-06-03,England,462,1238,0,0,1238,0,0,0,0
2020-06-02,England,444,1349,0,0,1349,0,0,0,0
2020-06-01,England,294,1311,0,0,1311,0,0,0,0
2020-05-31,England,320,989,0,0,989,0,0,0,0
2020-05-30,England,715,997,0,0,997,0,0,0,0
2020-05-29,England,560,1370,0,0,1370,0,0,0,0
2020-05-28,England,519,1572,0,0,1572,0,0,0,0
2020-05-27,England,609,1612,0,0,1612,0,0,0,0
2020-05-26,England,492,1450,0,0,1450,0,0,0,0
2020-05-25,England,494,1375,0,0,1375,0,0,0,0
2020-05-24,England,584,1197,0,0,1197,0,0,0,0
2020-05-23,England,979,1302,0,0,1302,0,0,0,0
2020-05-22,England,1083,1792,0,0,1792,0,0,0,0
2020-05-21,England,854,2267,0,0,2267,0,0,0,0
2020-05-20,England,824,2339,0,0,2339,0,0,0,0
2020-05-19,England,857,2586,0,0,2586,0,0,0,0
2020-05-18,England,816,2211,0,0,2211,0,0,0,0
2020-05-17,England,788,1588,0,0,1588,0,0,0,0
2020-05-16,England,1136,1769,0,0,1769,0,0,0,0
2020-05-15,England,1112,2133,0,0,2133,0,0,0,0
2020-05-14,England,1189,2207,0,0,2207,0,0,0,0
2020-05-13,England,1146,2882,0,0,2882,0,0,0,0
2020-05-12,England,1067,2920,0,0,2920,0,0,0,0
2020-05-11,England,891,3054,0,0,3054,0,0,0,0
2020-05-10,England,1007,2003,0,0,2003,0,0,0,0
2020-05-09,England,1349,1795,0,0,1795,0,0,0,0
2020-05-08,England,1694,2616,0,0,2616,0,0,0,0
2020-05-07,England,2133,3201,0,0,3201,0,0,0,0
2020-05-06,England,1611,3261,0,0,3261,0,0,0,0
2020-05-05,England,1842,3140,0,0,3140,0,0,0,0
2020-05-04,England,1485,2837,0,0,2837,0,0,0,0
2020-05-03,England,2019,2631,0,0,2631,0,0,0,0
2020-05-02,England,2228,2742,0,0,2742,0,0,0,0
2020-05-01,England,2501,4087,0,0,4087,0,0,0,0
2020-04-30,England,2484,4306,0,0,4306,0,0,0,0
2020-04-29,England,1403,4725,0,0,4725,0,0,0,0
2020-04-28,England,1989,4110,0,0,4110,0,0,0,0
2020-04-27,England,2264,4024,0,0,4024,0,0,0,0
2020-04-26,England,2152,3134,0,0,3134,0,0,0,0
2020-04-25,England,2826,3372,0,0,3372,0,0,0,0
2020-04-24,England,3004,4348,0,0,4348,0,0,0,0
2020-04-23,England,3084,4553,0,0,4553,0,0,0,0
2020-04-22,England,3020,4801,0,0,4801,0,0,0,0
2020-04-21,England,3087,3978,0,0,3978,0,0,0,0
2020-04-20,England,2401,3679,0,0,3679,0,0,0,0
2020-04-19,England,3607,3472,0,0,3472,0,0,0,0
2020-04-18,England,3548,4108,0,0,4108,0,0,0,0
2020-04-17,England,3985,4064,0,0,4064,0,0,0,0
2020-04-16,England,3118,4346,0,0,4346,0,0,0,0
2020-04-15,England,3188,4214,0,0,4214,0,0,0,0
2020-04-14,England,3854,3536,0,0,3536,0,0,0,0
2020-04-13,England,2999,3428,0,0,3428,0,0,0,0
2020-04-12,England,3672,2942,0,0,2942,0,0,0,0
2020-04-11,England,3841,3060,0,0,3060,0,0,0,0
2020-04-10,England,4263,3579,0,0,3579,0,0,0,0
2020-04-09,England,3798,4060,0,0,4060,0,0,0,0
2020-04-08,England,4788,4285,0,0,4285,0,0,0,0
2020-04-07,England,2978,4565,0,0,4565,0,0,0,0
2020-04-06,England,3176,4371,0,0,4371,0,0,0,0
2020-04-05,England,5107,3081,0,0,3081,0,0,0,0
2020-04-04,England,2910,3377,0,0,3377,0,0,0,0
2020-04-03,England,3576,4081,0,0,4081,0,0,0,0
2020-04-02,England,3583,4067,0,0,4067,0,0,0,0
2020-04-01,England,3630,4119,0,0,4119,0,0,0,0
2020-03-31,England,2414,3782,0,0,3782,0,0,0,0
2020-03-30,England,2107,3516,0,0,3516,0,0,0,0
2020-03-29,England,2060,2440,0,0,2440,0,0,0,0
2020-03-28,England,2139,2367,0,0,2367,0,0,0,0
2020-03-27,England,2506,2647,0,0,2647,0,0,0,0
2020-03-26,England,1809,2615,0,0,2615,0,0,0,0
2020-03-25,England,1130,2258,0,0,2258,0,0,0,0
2020-03-24,England,1258,2025,0,0,2025,0,0,0,0
2020-03-23,England,793,2011,0,0,2011,0,0,0,0
2020-03-22,England,535,1204,0,0,1204,0,0,0,0
2020-03-21,England,873,1033,0,0,1033,0,0,0,0
2020-03-20,England,628,1087,0,0,1087,0,0,0,0
2020-03-19,England,574,927,0,0,927,0,0,0,0
2020-03-18,England,625,907,0,0,907,0,0,0,0
2020-03-17,England,361,681,0,0,681,0,0,0,0
2020-03-16,England,97,545,0,0,545,0,0,0,0
2020-03-15,England,253,396,0,0,396,0,0,0,0
2020-03-14,England,201,315,0,0,315,0,0,0,0
2020-03-13,England,159,393,0,0,393,0,0,0,0
2020-03-12,England,99,414,0,0,414,0,0,0,0
2020-03-11,England,63,353,0,0,353,0,0,0,0
2020-03-10,England,46,227,0,0,227,0,0,0,0
2020-03-09,England,40,125,0,0,125,0,0,0,0
2020-03-08,England,58,50,0,0,50,0,0,0,0
2020-03-07,England,39,55,0,0,55,0,0,0,0
2020-03-06,England,39,73,0,0,73,0,0,0,0
2020-03-05,England,25,46,0,0,46,0,0,0,0
2020-03-04,England,32,49,0,0,49,0,0,0,0
2020-03-03,England,11,53,0,0,53,0,0,0,0
2020-03-02,England,4,38,0,0,38,0,0,0,0
2020-03-01,England,12,20,0,0,20,0,0,0,0
2020-02-29,England,3,5,0,0,5,0,0,0,0
2020-02-28,England,5,11,0,0,11,0,0,0,0
2020-02-27,England,0,7,0,0,7,0,0,0,0
2020-02-26,England,0,4,0,0,4,0,0,0,0
2020-02-25,England,0,5,0,0,5,0,0,0,0
2020-02-24,England,4,2,0,0,2,0,0,0,0
2020-02-23,England,0,1,0,0,1,0,0,0,0
2020-02-22,England,0,0,0,0,0,0,0,0,0
2020-02-21,England,0,1,0,0,1,0,0,0,0
2020-02-20,England,0,0,0,0,0,0,0,0,0
2020-02-19,England,0,0,0,0,0,0,0,0,0
2020-02-18,England,0,0,0,0,0,0,0,0,0
2020-02-17,England,0,0,0,0,0,0,0,0,0
2020-02-16,England,0,0,0,0,0,0,0,0,0
2020-02-15,England,0,0,0,0,0,0,0,0,0
2020-02-14,England,0,0,0,0,0,0,0,0,0
2020-02-13,England,1,0,0,0,0,0,0,0,0
2020-02-12,England,0,0,0,0,0,0,0,0,0
2020-02-11,England,0,1,0,0,1,0,0,0,0
2020-02-10,England,4,0,0,0,0,0,0,0,0
2020-02-09,England,1,1,0,0,1,0,0,0,0
2020-02-08,England,0,4,0,0,4,0,0,0,0
2020-02-07,England,0,0,0,0,0,0,0,0,0
2020-02-06,England,1,0,0,0,0,0,0,0,0
2020-02-05,England,0,1,0,0,1,0,0,0,0
2020-02-04,England,0,0,0,0,0,0,0,0,0
2020-02-03,England,0,0,0,0,0,0,0,0,0
2020-02-02,England,0,0,0,0,0,0,0,0,0
2020-02-01,England,0,0,0,0,0,0,0,0,0
2020-01-31,England,2,0,0,0,0,0,0,0,0
2020-01-30,England,0,2,0,0,2,0,0,0,0
